time,pd_4,pd_7,pd_8,pm_1,pm_2,pm_3,pm_4,pm_5,pm_6,pm_7,pm_8,pm_9,pm_10,pm_11,pm_12,mocap_1,mocap_2,mocap_3,mocap_4,mocap_5,mocap_6,mocap_7,mocap_8,mocap_9,mocap_10,mocap_11,mocap_12,mocap_13,mocap_14,mocap_15,mocap_16,mocap_17,mocap_18,mocap_19,mocap_20,mocap_21
66.667175,5,10,5.334,2.346,2.246,2.234,2.235,2.231,2.789,2.693,2.731,2.703,2.723,10.366,0.027,0.497043,1.230088,0.353338,-0.000148,-0.000854,-0.000749,0.999999,0.555438,1.127994,0.263793,0.843032,0.015297,-0.537646,0.000006,0.597899,0.766898,0.230621,-0.676771,-0.115405,0.727092,0.000244
66.677454,5,10,5.334,2.346,2.246,2.234,2.235,2.231,2.789,2.693,2.731,2.703,2.723,10.366,0.027,0.497032,1.23009,0.353344,-0.000147,-0.00086,-0.000742,0.999999,0.555432,1.127995,0.263793,0.843036,0.015315,-0.537639,0,0.5979,0.766886,0.230603,-0.67676,-0.115392,0.727105,0.000284
66.687747,5,10,5.334,2.348,2.236,2.228,2.229,2.231,2.789,2.693,2.731,2.703,2.723,10.366,0.027,0.497041,1.230085,0.353338,-0.000154,-0.000849,-0.000749,0.999999,0.555436,1.127992,0.263794,0.843041,0.015312,-0.537631,-0.000005,0.597896,0.766884,0.230597,-0.676758,-0.115402,0.727105,0.000303
66.698095,5,10,5.334,2.348,2.236,2.228,2.229,2.231,2.789,2.693,2.731,2.703,2.723,10.366,0.027,0.497041,1.230085,0.353338,-0.000154,-0.000849,-0.000749,0.999999,0.555436,1.127992,0.263794,0.843041,0.015312,-0.537631,-0.000005,0.597896,0.766884,0.230597,-0.676758,-0.115402,0.727105,0.000303
66.708416,5,10,5.334,2.348,2.236,2.228,2.229,2.231,2.789,2.693,2.731,2.703,2.723,10.366,0.027,0.497042,1.23009,0.353341,-0.00015,-0.000857,-0.000753,0.999999,0.555432,1.127994,0.263794,0.843049,0.015335,-0.537618,0.000017,0.597894,0.766885,0.230596,-0.676764,-0.115417,0.727096,0.000318
66.718692,5,10,5.334,2.348,2.236,2.228,2.229,2.231,2.789,2.693,2.731,2.703,2.723,10.366,0.027,0.497042,1.23009,0.353341,-0.00015,-0.000857,-0.000753,0.999999,0.555432,1.127994,0.263794,0.843049,0.015335,-0.537618,0.000017,0.597894,0.766885,0.230596,-0.676764,-0.115417,0.727096,0.000318
66.72886,5,10,5.334,2.348,2.236,2.228,2.229,2.232,2.788,2.686,2.73,2.703,2.723,10.366,0.027,0.497043,1.230087,0.35334,-0.000154,-0.000855,-0.000747,0.999999,0.555443,1.127992,0.263795,0.843014,0.015319,-0.537673,-0.000012,0.597905,0.766889,0.230585,-0.676764,-0.115408,0.727098,0.000344
66.739107,5,10,5.334,2.348,2.236,2.228,2.229,2.232,2.788,2.686,2.73,2.703,2.723,10.366,0.027,0.49704,1.230086,0.353342,-0.000162,-0.000856,-0.000745,0.999999,0.555436,1.127991,0.263797,0.843025,0.01531,-0.537656,-0.000005,0.597873,0.766902,0.230605,-0.676754,-0.115419,0.727105,0.000363
66.749357,5,10,5.334,2.348,2.236,2.228,2.229,2.232,2.788,2.686,2.73,2.703,2.723,10.366,0.027,0.49704,1.230086,0.353342,-0.000162,-0.000856,-0.000745,0.999999,0.555436,1.127991,0.263797,0.843025,0.01531,-0.537656,-0.000005,0.597873,0.766902,0.230605,-0.676754,-0.115419,0.727105,0.000363
66.759624,5,10,5.334,2.348,2.236,2.228,2.229,2.232,2.788,2.686,2.73,2.703,2.723,10.366,0.027,0.49704,1.230086,0.353342,-0.000162,-0.000856,-0.000745,0.999999,0.555436,1.127991,0.263797,0.843025,0.01531,-0.537656,-0.000005,0.597873,0.766902,0.230605,-0.676754,-0.115419,0.727105,0.000363
66.769861,5,10,5.334,2.348,2.236,2.228,2.229,2.232,2.788,2.686,2.73,2.705,2.726,10.363,0.036,0.497042,1.230085,0.353339,-0.000153,-0.000852,-0.000752,0.999999,0.555442,1.127994,0.263798,0.843023,0.015289,-0.53766,0.000008,0.5979,0.766883,0.230575,-0.676768,-0.115422,0.727092,0.000362
66.780161,5,10,6.003,2.348,2.236,2.228,2.229,2.232,2.788,2.686,2.73,2.705,2.726,10.363,0.036,0.497042,1.230085,0.353339,-0.000153,-0.000852,-0.000752,0.999999,0.555442,1.127994,0.263798,0.843023,0.015289,-0.53766,0.000008,0.5979,0.766883,0.230575,-0.676768,-0.115422,0.727092,0.000362
66.790495,5,10,6.003,2.348,2.236,2.228,2.229,2.232,2.788,2.686,2.73,2.705,2.726,10.363,0.036,0.497038,1.230087,0.353343,-0.000151,-0.000853,-0.000747,0.999999,0.555437,1.127991,0.26379,0.843029,0.015322,-0.53765,-0.000013,0.597892,0.766882,0.230565,-0.676759,-0.115425,0.7271,0.000422
66.800805,5,10,6.003,2.348,2.236,2.228,2.229,2.232,2.788,2.686,2.73,2.705,2.726,10.363,0.036,0.497043,1.230085,0.353339,-0.000154,-0.000854,-0.000747,0.999999,0.555439,1.127995,0.263797,0.843029,0.01531,-0.537651,0.000011,0.597896,0.76688,0.230561,-0.676769,-0.115417,0.727092,0.000444
66.811084,5,10,6.003,2.348,2.236,2.228,2.229,2.232,2.788,2.686,2.73,2.705,2.726,10.363,0.036,0.497043,1.230085,0.353339,-0.000154,-0.000854,-0.000747,0.999999,0.555439,1.127995,0.263797,0.843029,0.01531,-0.537651,0.000011,0.597896,0.76688,0.230561,-0.676769,-0.115417,0.727092,0.000444
66.821294,5,10,6.003,2.345,2.238,2.224,2.235,2.232,2.788,2.686,2.73,2.705,2.726,10.363,0.036,0.497041,1.230088,0.353336,-0.000154,-0.000854,-0.000746,0.999999,0.555444,1.127993,0.263791,0.843027,0.015318,-0.537653,0.000014,0.597896,0.766868,0.230552,-0.676774,-0.115401,0.727089,0.000476
66.831554,5,10,6.003,2.345,2.238,2.224,2.235,2.232,2.788,2.686,2.73,2.705,2.726,10.363,0.036,0.497035,1.230082,0.353338,-0.000158,-0.000854,-0.000749,0.999999,0.555435,1.127996,0.263791,0.843021,0.015308,-0.537662,0.000011,0.597876,0.766862,0.230555,-0.676768,-0.115373,0.7271,0.00052
66.841839,5,10,6.003,2.345,2.238,2.224,2.235,2.232,2.788,2.686,2.73,2.705,2.726,10.363,0.036,0.497035,1.230082,0.353338,-0.000158,-0.000854,-0.000749,0.999999,0.555435,1.127996,0.263791,0.843021,0.015308,-0.537662,0.000011,0.597876,0.766862,0.230555,-0.676768,-0.115373,0.7271,0.00052
66.852135,5,10,6.003,2.345,2.238,2.224,2.235,2.232,2.788,2.686,2.73,2.705,2.726,10.363,0.036,0.497048,1.230087,0.353334,-0.000149,-0.000852,-0.000747,0.999999,0.555443,1.127996,0.263796,0.843017,0.01529,-0.537669,-0.000011,0.597873,0.766846,0.23055,-0.676784,-0.115322,0.727092,0.000603
66.862418,5,10,6.003,2.345,2.238,2.224,2.235,2.221,2.782,2.686,2.73,2.705,2.726,10.363,0.036,0.497042,1.230084,0.353337,-0.000157,-0.000859,-0.000749,0.999999,0.555442,1.127994,0.263795,0.843025,0.0153,-0.537657,0.000005,0.597849,0.766831,0.230545,-0.676788,-0.115292,0.727093,0.000642
66.87272,5,10,6.003,2.345,2.238,2.224,2.235,2.221,2.782,2.686,2.73,2.705,2.726,10.363,0.036,0.497042,1.230084,0.353337,-0.000157,-0.000859,-0.000749,0.999999,0.555442,1.127994,0.263795,0.843025,0.0153,-0.537657,0.000005,0.597849,0.766831,0.230545,-0.676788,-0.115292,0.727093,0.000642
66.883024,5,10,6.003,2.345,2.238,2.224,2.235,2.221,2.782,2.686,2.73,2.705,2.726,10.363,0.036,0.497041,1.230087,0.353341,-0.000152,-0.00086,-0.00075,0.999999,0.555445,1.127996,0.263792,0.843024,0.015292,-0.537658,0.000011,0.597834,0.766827,0.230547,-0.676798,-0.115213,0.727097,0.000716
66.893325,5,10,6.003,2.345,2.238,2.224,2.235,2.221,2.782,2.686,2.73,2.705,2.726,10.363,0.036,0.497041,1.230087,0.353341,-0.000152,-0.00086,-0.00075,0.999999,0.555445,1.127996,0.263792,0.843024,0.015292,-0.537658,0.000011,0.597834,0.766827,0.230547,-0.676798,-0.115213,0.727097,0.000716
66.90358,5,10,6.003,2.345,2.238,2.224,2.235,2.221,2.782,2.686,2.73,2.693,2.724,10.373,0.121,0.497041,1.230087,0.353341,-0.000152,-0.00086,-0.00075,0.999999,0.555445,1.127996,0.263792,0.843024,0.015292,-0.537658,0.000011,0.597834,0.766827,0.230547,-0.676798,-0.115213,0.727097,0.000716
66.913761,5,10,6.67,2.345,2.238,2.224,2.235,2.221,2.782,2.686,2.73,2.693,2.724,10.373,0.121,0.497051,1.230089,0.353332,-0.000149,-0.000854,-0.000751,0.999999,0.555449,1.127995,0.263795,0.843029,0.015279,-0.53765,0.000014,0.597817,0.766812,0.230541,-0.676809,-0.11513,0.7271,0.000808
66.923924,5,10,6.67,2.345,2.238,2.224,2.235,2.221,2.782,2.686,2.73,2.693,2.724,10.373,0.121,0.497043,1.230085,0.353337,-0.000156,-0.000861,-0.000749,0.999999,0.555451,1.127996,0.263794,0.843037,0.015285,-0.537639,0.000017,0.597736,0.766764,0.230584,-0.676753,-0.114825,0.7272,0.001157
66.934246,5,10,6.67,2.345,2.238,2.224,2.235,2.221,2.782,2.686,2.73,2.693,2.724,10.373,0.121,0.497043,1.230085,0.353337,-0.000156,-0.000861,-0.000749,0.999999,0.555452,1.127996,0.263795,0.843039,0.015283,-0.537635,0.000009,0.597712,0.766746,0.230591,-0.67676,-0.1147,0.727212,0.001284
66.944555,5,10,6.67,2.345,2.238,2.224,2.235,2.221,2.782,2.686,2.73,2.693,2.724,10.373,0.121,0.497043,1.230085,0.353337,-0.000156,-0.000861,-0.000749,0.999999,0.555452,1.127996,0.263795,0.843039,0.015283,-0.537635,0.000009,0.597712,0.766746,0.230591,-0.67676,-0.1147,0.727212,0.001284
66.954877,5,10,6.67,2.343,2.234,2.218,2.228,2.221,2.782,2.686,2.73,2.693,2.724,10.373,0.121,0.497041,1.230087,0.353338,-0.000154,-0.000862,-0.000751,0.999999,0.555452,1.127996,0.263795,0.843039,0.015283,-0.537635,0.000009,0.597712,0.766746,0.230591,-0.67676,-0.1147,0.727212,0.001284
66.965166,5,10,6.67,2.343,2.234,2.218,2.228,2.221,2.782,2.686,2.73,2.693,2.724,10.373,0.121,0.497045,1.230086,0.353335,-0.000151,-0.000853,-0.000752,0.999999,0.555444,1.127996,0.26379,0.843035,0.015283,-0.537642,0.000005,0.597643,0.766716,0.230649,-0.676736,-0.114443,0.727275,0.001513
66.975453,5,10,6.67,2.343,2.234,2.218,2.228,2.221,2.782,2.686,2.73,2.693,2.724,10.373,0.121,0.497045,1.230086,0.353335,-0.000151,-0.000853,-0.000752,0.999999,0.555444,1.127996,0.26379,0.843035,0.015283,-0.537642,0.000005,0.597643,0.766716,0.230649,-0.676736,-0.114443,0.727275,0.001513
66.985813,5,10,6.67,2.343,2.234,2.218,2.228,2.221,2.782,2.686,2.73,2.693,2.724,10.373,0.121,0.497045,1.230086,0.353335,-0.000151,-0.000853,-0.000752,0.999999,0.555444,1.127996,0.26379,0.843035,0.015283,-0.537642,0.000005,0.597643,0.766716,0.230649,-0.676736,-0.114443,0.727275,0.001513
66.996122,5,10,6.67,2.343,2.234,2.218,2.228,2.222,2.778,2.677,2.729,2.693,2.724,10.373,0.121,0.497044,1.230087,0.353336,-0.000153,-0.000853,-0.000751,0.999999,0.555443,1.127993,0.263789,0.84303,0.015302,-0.537649,0.000001,0.597598,0.766686,0.230652,-0.676753,-0.114268,0.727286,0.001658
67.006449,5,10,6.67,2.343,2.234,2.218,2.228,2.222,2.778,2.677,2.729,2.693,2.724,10.373,0.121,0.497044,1.230087,0.353336,-0.000153,-0.000853,-0.000751,0.999999,0.555443,1.127993,0.263789,0.84303,0.015302,-0.537649,0.000001,0.597598,0.766686,0.230652,-0.676753,-0.114268,0.727286,0.001658
67.01677,5,10,6.67,2.343,2.234,2.218,2.228,2.222,2.778,2.677,2.729,2.693,2.724,10.373,0.121,0.497044,1.230087,0.353336,-0.000153,-0.000853,-0.000751,0.999999,0.555443,1.127993,0.263789,0.84303,0.015302,-0.537649,0.000001,0.597598,0.766686,0.230652,-0.676753,-0.114268,0.727286,0.001658
67.027093,5,10,6.67,2.343,2.234,2.218,2.228,2.222,2.778,2.677,2.729,2.693,2.724,10.373,0.121,0.497048,1.230086,0.353333,-0.000145,-0.000859,-0.000746,0.999999,0.555446,1.127995,0.263794,0.843049,0.015276,-0.537619,0.000009,0.597521,0.766607,0.230646,-0.676788,-0.113851,0.727318,0.002057
67.037439,5,10,6.67,2.343,2.234,2.218,2.228,2.222,2.778,2.677,2.729,2.695,2.716,10.372,0.318,0.497048,1.230086,0.353333,-0.000145,-0.000859,-0.000746,0.999999,0.555446,1.127995,0.263794,0.843049,0.015276,-0.537619,0.000009,0.597521,0.766607,0.230646,-0.676788,-0.113851,0.727318,0.002057
67.047724,5,10,7.337,2.343,2.234,2.218,2.228,2.222,2.778,2.677,2.729,2.695,2.716,10.372,0.318,0.497048,1.230086,0.353333,-0.000145,-0.000859,-0.000746,0.999999,0.555446,1.127995,0.263794,0.843049,0.015276,-0.537619,0.000009,0.597521,0.766607,0.230646,-0.676788,-0.113851,0.727318,0.002057
67.058086,5,10,7.337,2.343,2.234,2.218,2.228,2.222,2.778,2.677,2.729,2.695,2.716,10.372,0.318,0.497042,1.230085,0.353335,-0.000152,-0.000854,-0.000746,0.999999,0.555448,1.127993,0.263795,0.843029,0.015288,-0.537651,0.000009,0.597344,0.766628,0.230753,-0.676898,-0.113616,0.727253,0.002157
67.068543,5,10,7.337,2.343,2.234,2.218,2.228,2.222,2.778,2.677,2.729,2.695,2.716,10.372,0.318,0.497042,1.230086,0.353338,-0.00015,-0.000861,-0.000747,0.999999,0.555448,1.127994,0.263791,0.843046,0.015289,-0.537625,0.000024,0.597338,0.766474,0.230668,-0.676876,-0.113091,0.727353,0.002684
67.078892,5,10,7.337,2.343,2.234,2.218,2.228,2.222,2.778,2.677,2.729,2.695,2.716,10.372,0.318,0.497042,1.230086,0.353338,-0.00015,-0.000861,-0.000747,0.999999,0.555448,1.127994,0.263791,0.843046,0.015289,-0.537625,0.000024,0.597338,0.766474,0.230668,-0.676876,-0.113091,0.727353,0.002684
67.089314,5,10,7.337,2.336,2.228,2.214,2.218,2.222,2.778,2.677,2.729,2.695,2.716,10.372,0.318,0.497044,1.230083,0.353337,-0.000149,-0.00086,-0.000751,0.999999,0.555451,1.127997,0.263788,0.843037,0.015275,-0.537638,0.000022,0.597307,0.766456,0.230675,-0.676888,-0.112971,0.72736,0.002782
67.099611,5,10,7.337,2.336,2.228,2.214,2.218,2.222,2.778,2.677,2.729,2.695,2.716,10.372,0.318,0.497044,1.230083,0.353337,-0.000149,-0.00086,-0.000751,0.999999,0.555451,1.127997,0.263788,0.843037,0.015275,-0.537638,0.000022,0.597307,0.766456,0.230675,-0.676888,-0.112971,0.72736,0.002782
67.109841,5,10,7.337,2.336,2.228,2.214,2.218,2.222,2.778,2.677,2.729,2.695,2.716,10.372,0.318,0.49704,1.230089,0.353336,-0.000146,-0.000847,-0.000747,0.999999,0.555458,1.127998,0.263792,0.843028,0.015266,-0.537653,0.000023,0.597172,0.766392,0.230603,-0.676976,-0.112537,0.727344,0.003177
67.12016,5,10,7.337,2.336,2.228,2.214,2.218,2.222,2.778,2.677,2.729,2.695,2.716,10.372,0.318,0.49704,1.230089,0.353336,-0.000146,-0.000847,-0.000747,0.999999,0.555458,1.127998,0.263792,0.843028,0.015266,-0.537653,0.000023,0.597172,0.766392,0.230603,-0.676976,-0.112537,0.727344,0.003177
67.130406,5,10,7.337,2.336,2.228,2.214,2.218,2.214,2.771,2.671,2.72,2.695,2.716,10.372,0.318,0.49704,1.230089,0.353336,-0.000146,-0.000847,-0.000747,0.999999,0.555458,1.127998,0.263792,0.843028,0.015266,-0.537653,0.000023,0.597172,0.766392,0.230603,-0.676976,-0.112537,0.727344,0.003177
67.140763,5,10,7.337,2.336,2.228,2.214,2.218,2.214,2.771,2.671,2.72,2.695,2.716,10.372,0.318,0.497043,1.230086,0.353333,-0.000149,-0.000845,-0.00075,0.999999,0.55545,1.128,0.263791,0.843023,0.015262,-0.53766,0.000014,0.597098,0.766346,0.230615,-0.677012,-0.112262,0.727352,0.003409
67.151083,5,10,7.337,2.336,2.228,2.214,2.218,2.214,2.771,2.671,2.72,2.695,2.716,10.372,0.318,0.497043,1.230086,0.353333,-0.000149,-0.000845,-0.00075,0.999999,0.55545,1.128,0.263791,0.843023,0.015262,-0.53766,0.000014,0.597098,0.766346,0.230615,-0.677012,-0.112262,0.727352,0.003409
67.161345,5,10,7.337,2.336,2.228,2.214,2.218,2.214,2.771,2.671,2.72,2.695,2.716,10.372,0.318,0.497043,1.230086,0.353333,-0.000149,-0.000845,-0.00075,0.999999,0.55545,1.128,0.263791,0.843023,0.015262,-0.53766,0.000014,0.597098,0.766346,0.230615,-0.677012,-0.112262,0.727352,0.003409
67.17155,5,10,7.337,2.336,2.228,2.214,2.218,2.214,2.771,2.671,2.72,2.691,2.713,10.369,0.657,0.497047,1.23009,0.353336,-0.000145,-0.000853,-0.000741,0.999999,0.555451,1.127995,0.263791,0.843034,0.015253,-0.537644,0.000028,0.596967,0.766255,0.230654,-0.677054,-0.111716,0.727394,0.003823
67.181727,5,10,8.004,2.336,2.228,2.214,2.218,2.214,2.771,2.671,2.72,2.691,2.713,10.369,0.657,0.497047,1.23009,0.353336,-0.000145,-0.000853,-0.000741,0.999999,0.555451,1.127995,0.263791,0.843034,0.015253,-0.537644,0.000028,0.596967,0.766255,0.230654,-0.677054,-0.111716,0.727394,0.003823
67.191938,5,10,8.004,2.336,2.228,2.214,2.218,2.214,2.771,2.671,2.72,2.691,2.713,10.369,0.657,0.497042,1.230086,0.353335,-0.000144,-0.000851,-0.000743,0.999999,0.55545,1.127992,0.26379,0.843047,0.015278,-0.537623,0.000018,0.596899,0.766154,0.230625,-0.677167,-0.111292,0.727353,0.004104
67.202235,5,10,8.004,2.336,2.228,2.214,2.218,2.214,2.771,2.671,2.72,2.691,2.713,10.369,0.657,0.497046,1.230085,0.353333,-0.000144,-0.00085,-0.000749,0.999999,0.555444,1.127995,0.263791,0.843038,0.01524,-0.537638,0.000019,0.596826,0.766107,0.23065,-0.677211,-0.111007,0.727354,0.004312
67.212503,5,10,8.004,2.336,2.228,2.214,2.218,2.214,2.771,2.671,2.72,2.691,2.713,10.369,0.657,0.497046,1.230085,0.353333,-0.000144,-0.00085,-0.000749,0.999999,0.555444,1.127995,0.263791,0.843038,0.01524,-0.537638,0.000019,0.596826,0.766107,0.23065,-0.677211,-0.111007,0.727354,0.004312
67.222701,5,10,8.004,2.329,2.225,2.205,2.217,2.214,2.771,2.671,2.72,2.691,2.713,10.369,0.657,0.497044,1.230085,0.353335,-0.000148,-0.000853,-0.000746,0.999999,0.555448,1.127994,0.263788,0.84304,0.015241,-0.537635,0.000016,0.596589,0.766092,0.230772,-0.677354,-0.110563,0.727287,0.004591
67.232876,5,10,8.004,2.329,2.225,2.205,2.217,2.214,2.771,2.671,2.72,2.691,2.713,10.369,0.657,0.497044,1.230085,0.353335,-0.000148,-0.000853,-0.000746,0.999999,0.555448,1.127994,0.263788,0.84304,0.015241,-0.537635,0.000016,0.596589,0.766092,0.230772,-0.677354,-0.110563,0.727287,0.004591
67.243054,5,10,8.004,2.329,2.225,2.205,2.217,2.214,2.771,2.671,2.72,2.691,2.713,10.369,0.657,0.497044,1.230085,0.353335,-0.000148,-0.000853,-0.000746,0.999999,0.555448,1.127994,0.263788,0.84304,0.015241,-0.537635,0.000016,0.596589,0.766092,0.230772,-0.677354,-0.110563,0.727287,0.004591
67.25323,5,10,8.004,2.329,2.225,2.205,2.217,2.214,2.771,2.671,2.72,2.691,2.713,10.369,0.657,0.497041,1.230087,0.353335,-0.000146,-0.000846,-0.000747,0.999999,0.555458,1.127991,0.26379,0.843046,0.0152,-0.537627,0.000021,0.596479,0.765913,0.230733,-0.677337,-0.109873,0.727403,0.005203
67.263408,5,10,8.004,2.329,2.225,2.205,2.217,2.214,2.76,2.668,2.712,2.691,2.713,10.369,0.657,0.497041,1.230087,0.353335,-0.000146,-0.000846,-0.000747,0.999999,0.555458,1.127991,0.26379,0.843046,0.0152,-0.537627,0.000021,0.596479,0.765913,0.230733,-0.677337,-0.109873,0.727403,0.005203
67.273569,5,10,8.004,2.329,2.225,2.205,2.217,2.214,2.76,2.668,2.712,2.691,2.713,10.369,0.657,0.497041,1.230087,0.353335,-0.000146,-0.000846,-0.000747,0.999999,0.555458,1.127991,0.26379,0.843046,0.0152,-0.537627,0.000021,0.596479,0.765913,0.230733,-0.677337,-0.109873,0.727403,0.005203
67.28373,5,10,8.004,2.329,2.225,2.205,2.217,2.214,2.76,2.668,2.712,2.691,2.713,10.369,0.657,0.497042,1.230087,0.353336,-0.000145,-0.000856,-0.000745,0.999999,0.555448,1.127991,0.263791,0.84305,0.015169,-0.537621,0.000005,0.596432,0.765876,0.23073,-0.677345,-0.109695,0.727422,0.00536
67.294096,5,10,8.004,2.329,2.225,2.205,2.217,2.214,2.76,2.668,2.712,2.691,2.713,10.369,0.657,0.497043,1.230082,0.353335,-0.000146,-0.00085,-0.000744,0.999999,0.555441,1.127991,0.263789,0.84302,0.015178,-0.537667,-0.000001,0.596276,0.765792,0.230765,-0.677394,-0.109155,0.727454,0.005764
67.304548,5,10,8.004,2.329,2.225,2.205,2.217,2.214,2.76,2.668,2.712,2.686,2.706,10.373,1.086,0.49704,1.230089,0.353336,-0.000149,-0.00085,-0.000741,0.999999,0.555444,1.12799,0.263792,0.843033,0.015211,-0.537646,0.000023,0.596169,0.765724,0.230791,-0.677433,-0.108778,0.727471,0.006072
67.31494,5,10,8.672,2.329,2.225,2.205,2.217,2.214,2.76,2.668,2.712,2.686,2.706,10.373,1.086,0.49704,1.230089,0.353336,-0.000149,-0.00085,-0.000741,0.999999,0.555444,1.12799,0.263792,0.843033,0.015211,-0.537646,0.000023,0.596169,0.765724,0.230791,-0.677433,-0.108778,0.727471,0.006072
67.325338,5,10,8.672,2.329,2.225,2.205,2.217,2.214,2.76,2.668,2.712,2.686,2.706,10.373,1.086,0.49704,1.230089,0.353336,-0.000149,-0.00085,-0.000741,0.999999,0.555444,1.12799,0.263792,0.843033,0.015211,-0.537646,0.000023,0.596169,0.765724,0.230791,-0.677433,-0.108778,0.727471,0.006072
67.335755,5,10,8.672,2.329,2.225,2.205,2.217,2.214,2.76,2.668,2.712,2.686,2.706,10.373,1.086,0.497039,1.230085,0.35334,-0.000146,-0.000864,-0.000739,0.999999,0.555453,1.127991,0.263795,0.843038,0.015095,-0.537643,0.00001,0.595932,0.765582,0.230848,-0.677523,-0.108011,0.727497,0.006661
67.346142,5,10,8.672,2.329,2.225,2.205,2.217,2.214,2.76,2.668,2.712,2.686,2.706,10.373,1.086,0.497039,1.230085,0.35334,-0.000146,-0.000864,-0.000739,0.999999,0.555453,1.127991,0.263795,0.843038,0.015095,-0.537643,0.00001,0.595932,0.765582,0.230848,-0.677523,-0.108011,0.727497,0.006661
67.356575,5,10,8.672,2.318,2.22,2.2,2.208,2.214,2.76,2.668,2.712,2.686,2.706,10.373,1.086,0.497039,1.230085,0.35334,-0.000146,-0.000864,-0.000739,0.999999,0.555453,1.127991,0.263795,0.843038,0.015095,-0.537643,0.00001,0.595932,0.765582,0.230848,-0.677523,-0.108011,0.727497,0.006661
67.366966,5,10,8.672,2.318,2.22,2.2,2.208,2.214,2.76,2.668,2.712,2.686,2.706,10.373,1.086,0.497037,1.23009,0.353342,-0.000145,-0.000861,-0.000735,0.999999,0.555447,1.12799,0.263793,0.843055,0.015133,-0.537614,0.000014,0.595648,0.765596,0.230991,-0.677665,-0.107646,0.727417,0.006837
67.377377,5,10,8.672,2.318,2.22,2.2,2.208,2.214,2.76,2.668,2.712,2.686,2.706,10.373,1.086,0.497037,1.23009,0.353342,-0.000145,-0.000861,-0.000735,0.999999,0.555447,1.12799,0.263793,0.843055,0.015133,-0.537614,0.000014,0.595648,0.765596,0.230991,-0.677665,-0.107646,0.727417,0.006837
67.387791,5,10,8.672,2.318,2.22,2.2,2.208,2.214,2.76,2.668,2.712,2.686,2.706,10.373,1.086,0.497037,1.23009,0.353342,-0.000145,-0.000861,-0.000735,0.999999,0.555447,1.12799,0.263793,0.843055,0.015133,-0.537614,0.000014,0.595648,0.765596,0.230991,-0.677665,-0.107646,0.727417,0.006837
67.398141,5,10,8.672,2.318,2.22,2.2,2.208,2.203,2.757,2.66,2.703,2.686,2.706,10.373,1.086,0.497037,1.230089,0.353343,-0.000146,-0.000858,-0.000744,0.999999,0.555447,1.127988,0.263789,0.843035,0.015085,-0.537648,-0.000006,0.595372,0.765443,0.231065,-0.67774,-0.106786,0.727468,0.00751
67.408458,5,10,8.672,2.318,2.22,2.2,2.208,2.203,2.757,2.66,2.703,2.686,2.706,10.373,1.086,0.497037,1.230089,0.353343,-0.000146,-0.000858,-0.000744,0.999999,0.555447,1.127988,0.263789,0.843035,0.015085,-0.537648,-0.000006,0.595372,0.765443,0.231065,-0.67774,-0.106786,0.727468,0.00751
67.418865,5,10,8.672,2.318,2.22,2.2,2.208,2.203,2.757,2.66,2.703,2.686,2.706,10.373,1.086,0.49704,1.230086,0.35334,-0.000143,-0.000853,-0.000741,0.999999,0.555446,1.127989,0.263788,0.843052,0.015105,-0.53762,0.000003,0.595349,0.765329,0.230996,-0.677704,-0.106412,0.727552,0.007884
67.429309,5,10,8.672,2.318,2.22,2.2,2.208,2.203,2.757,2.66,2.703,2.686,2.706,10.373,1.086,0.49704,1.230083,0.35334,-0.000144,-0.000854,-0.000739,0.999999,0.555443,1.127989,0.26379,0.843035,0.015051,-0.537648,-0.000027,0.595118,0.765206,0.231027,-0.677792,-0.105728,0.727565,0.00838
67.439733,5,10,8.672,2.318,2.22,2.2,2.208,2.203,2.757,2.66,2.703,2.681,2.698,10.374,1.583,0.49704,1.230083,0.35334,-0.000144,-0.000854,-0.000739,0.999999,0.555443,1.127989,0.26379,0.843035,0.015051,-0.537648,-0.000027,0.595118,0.765206,0.231027,-0.677792,-0.105728,0.727565,0.00838
67.450141,5,10,9.338,2.318,2.22,2.2,2.208,2.203,2.757,2.66,2.703,2.681,2.698,10.374,1.583,0.497043,1.230087,0.353336,-0.00014,-0.000848,-0.000739,0.999999,0.555442,1.127987,0.263787,0.843041,0.015093,-0.537637,-0.000017,0.595035,0.765172,0.231048,-0.677814,-0.105517,0.727572,0.008526
67.460549,5,10,9.338,2.318,2.22,2.2,2.208,2.203,2.757,2.66,2.703,2.681,2.698,10.374,1.583,0.497044,1.230086,0.353339,-0.000148,-0.000852,-0.00074,0.999999,0.555448,1.127988,0.263785,0.843037,0.015071,-0.537645,-0.000005,0.594721,0.76514,0.231135,-0.677999,-0.104989,0.727473,0.00887
67.470958,5,10,9.338,2.318,2.22,2.2,2.208,2.203,2.757,2.66,2.703,2.681,2.698,10.374,1.583,0.497044,1.230086,0.353339,-0.000148,-0.000852,-0.00074,0.999999,0.555448,1.127988,0.263785,0.843037,0.015071,-0.537645,-0.000005,0.594721,0.76514,0.231135,-0.677999,-0.104989,0.727473,0.00887
67.481371,5,10,9.338,2.318,2.22,2.2,2.208,2.203,2.757,2.66,2.703,2.681,2.698,10.374,1.583,0.497035,1.230085,0.353341,-0.000143,-0.000847,-0.000739,0.999999,0.555448,1.127988,0.263789,0.843059,0.01507,-0.537609,0,0.594552,0.765164,0.231249,-0.678006,-0.10476,0.727498,0.009005
