step_id,time,Desired_pressure_segment_1,Desired_pressure_segment_2,Desired_pressure_segment_3,Desired_pressure_segment_4,Measured_pressure_Segment_1_pouch_1,Measured_pressure_Segment_1_pouch_2,Measured_pressure_Segment_1_pouch_3,Measured_pressure_Segment_1_pouch_4,Measured_pressure_Segment_1_pouch_5,Measured_pressure_Segment_2,Measured_pressure_Segment_3,Measured_pressure_Segment_4,Rigid_body_1_x,Rigid_body_1_y,Rigid_body_1_z,Rigid_body_1_qx,Rigid_body_1_qy,Rigid_body_1_qz,Rigid_body_1_qw,Rigid_body_2_x,Rigid_body_2_y,Rigid_body_2_z,Rigid_body_2_qx,Rigid_body_2_qy,Rigid_body_2_qz,Rigid_body_2_qw,Rigid_body_3_x,Rigid_body_3_y,Rigid_body_3_z,Rigid_body_3_qx,Rigid_body_3_qy,Rigid_body_3_qz,Rigid_body_3_qw,mocap_time_rel_s
37.0,0.38260135,2.0,1.0,1.0,1.0,-0.00059766,-0.00110742,-0.00068555,-0.00110742,-8.789e-05,0.00476367,-0.00594141,0.00413086,0.262152,1.229838,0.36286,-0.001089,0.007001,-0.002567,0.999972,0.230926,1.120296,0.360066,-0.002312,0.001001,0.001356,0.999996,0.264545,0.81252,0.366853,-0.112188,-0.006111,0.038944,-0.992905,0.365982
38.0,0.39278185,2.0,1.0,1.0,1.0,-0.00059766,-0.00110742,-0.00068555,0.00451758,-8.789e-05,0.00616992,-0.00734766,0.00694336,0.262155,1.229832,0.36286,-0.001105,0.006997,-0.002575,0.999972,0.230922,1.120293,0.360068,-0.002316,0.000985,0.001341,0.999996,0.264548,0.812522,0.366854,-0.112178,-0.006112,0.038936,-0.992906,0.3870938
39.0,0.41137153,2.0,1.0,1.0,1.0,-0.00059766,-0.00110742,-0.00068555,0.00451758,-8.789e-05,0.00616992,-0.00734766,0.00694336,0.262155,1.229832,0.36286,-0.001105,0.006997,-0.002575,0.999972,0.230922,1.120293,0.360068,-0.002316,0.000985,0.001341,0.999996,0.264548,0.812522,0.366854,-0.112178,-0.006112,0.038936,-0.992906,0.3870938
40.0,0.4125742,2.0,1.0,1.0,1.0,-0.00059766,-0.00110742,-0.00068555,0.00451758,-8.789e-05,0.00616992,-0.00734766,0.00694336,0.262155,1.229833,0.362856,-0.00111,0.007006,-0.002567,0.999972,0.230926,1.120298,0.360067,-0.002323,0.000988,0.001363,0.999996,0.264552,0.812518,0.366852,-0.112164,-0.006117,0.038928,-0.992908,0.4056163
41.0,0.4361372,2.0,1.0,1.0,1.0,-0.00059766,-0.00110742,-0.00068555,0.00451758,-8.789e-05,0.00616992,-0.00734766,0.00694336,0.262152,1.229834,0.362856,-0.0011,0.007004,-0.002568,0.999972,0.230923,1.120296,0.360069,-0.002311,0.001003,0.001369,0.999996,0.264554,0.812521,0.366853,-0.112172,-0.006104,0.038941,-0.992907,0.42165717
42.0,0.4362333,2.0,1.0,1.0,1.0,-0.00059766,-0.00110742,-0.00068555,0.00451758,-8.789e-05,0.00616992,-0.00734766,0.00694336,0.262152,1.229834,0.362856,-0.0011,0.007004,-0.002568,0.999972,0.230923,1.120296,0.360069,-0.002311,0.001003,0.001369,0.999996,0.264554,0.812521,0.366853,-0.112172,-0.006104,0.038941,-0.992907,0.42165717
43.0,0.44406018,2.0,1.0,1.0,1.0,-0.00059766,0.00029883,0.0007207,0.00451758,0.00131836,0.00616992,-0.00312891,0.00553711,0.262143,1.229838,0.362855,-0.001088,0.007009,-0.002568,0.999972,0.230915,1.120301,0.360072,-0.002319,0.001,0.001378,0.999996,0.264552,0.812513,0.366853,-0.112167,-0.006115,0.038933,-0.992908,0.42847562
44.0,0.4583369,2.0,1.0,1.0,1.0,-0.00059766,0.00029883,0.0007207,0.00451758,0.00131836,0.00616992,-0.00312891,0.00553711,0.262145,1.229842,0.362857,-0.001082,0.007005,-0.00256,0.999972,0.230915,1.120306,0.36007,-0.002314,0.001021,0.001395,0.999996,0.264548,0.812516,0.366847,-0.112165,-0.00612,0.03892,-0.992908,0.44979733
45.0,0.466682,2.0,1.0,1.0,1.0,-0.00059766,0.00029883,0.0007207,0.00451758,0.00131836,0.00616992,-0.00312891,0.00553711,0.262145,1.229842,0.362857,-0.001082,0.007005,-0.00256,0.999972,0.230915,1.120306,0.36007,-0.002314,0.001021,0.001395,0.999996,0.264548,0.812516,0.366847,-0.112165,-0.00612,0.03892,-0.992908,0.44979733
46.0,0.47704208,2.0,1.0,1.0,1.0,-0.00059766,0.00029883,0.0007207,0.00451758,0.00131836,0.00616992,-0.00312891,0.00553711,0.262143,1.229849,0.362855,-0.00108,0.00701,-0.00255,0.999972,0.230911,1.120307,0.360075,-0.002315,0.001013,0.001404,0.999996,0.264548,0.812517,0.366848,-0.112171,-0.00612,0.038922,-0.992908,0.46675363
