step_id,time,pd_3,pd_6,pd_7,pd_8,pm_3_1,pm_3_2,pm_3_3,pm_3_4,pm_6_1,pm_6_2,pm_6_3,pm_6_4,pm_7_1,pm_7_2,pm_7_3,pm_7_4,pm_8_1,pm_8_2,pm_8_3,pm_8_4,mocap_1_x,mocap_1_y,mocap_1_z,mocap_1_qx,mocap_1_qy,mocap_1_qz,mocap_1_qw,mocap_2_x,mocap_2_y,mocap_2_z,mocap_2_qx,mocap_2_qy,mocap_2_qz,mocap_2_qw,mocap_3_x,mocap_3_y,mocap_3_z,mocap_3_qx,mocap_3_qy,mocap_3_qz,mocap_3_qw,mocap_time_rel_s,config_seg1_psi,config_max_psi
30.0,0.30926168,2.0,2.0,2.0,2.0,0.87496877,0.768709,0.00105469,0.04846289,0.00622266,-0.00539648,0.00235547,-0.00360352,-0.0016875,0.54485154,0.39949805,0.35300392,-0.00632812,0.00033398,-0.00036914,-0.00036914,0.26848,1.230749,0.360211,0.001579,0.00793,0.001436,0.999966,0.238763,1.118298,0.359511,0.006215,0.012955,0.003019,0.999892,0.281528,0.799039,0.374199,-0.07215,-0.00921,0.01504,-0.997238,0.29236925,2.0,0.0
31.0,0.3143741,2.0,2.0,2.0,2.0,0.87496877,0.768709,0.00105469,0.04846289,0.00622266,-0.00539648,0.00235547,-0.00360352,-0.0016875,0.54485154,0.39949805,0.35300392,-0.00632812,0.00033398,-0.00036914,-0.00036914,0.26848,1.230749,0.360211,0.001579,0.00793,0.001436,0.999966,0.238763,1.118298,0.359511,0.006215,0.012955,0.003019,0.999892,0.281528,0.799039,0.374199,-0.07215,-0.00921,0.01504,-0.997238,0.29236925,2.0,0.0
32.0,0.32444945,2.0,2.0,2.0,2.0,0.87496877,0.768709,0.00105469,0.04846289,0.00622266,-0.00539648,0.00235547,-0.00360352,-0.0016875,0.54485154,0.39949805,0.35300392,-0.00632812,0.00033398,-0.00036914,-0.00036914,0.268476,1.23075,0.360213,0.001577,0.007944,0.001437,0.999966,0.238763,1.118298,0.359511,0.006215,0.012955,0.003019,0.999892,0.281638,0.799083,0.374044,-0.072069,-0.009462,0.014965,-0.997243,0.32242802,2.0,0.0
33.0,0.33518204,2.0,2.0,2.0,2.0,0.87496877,0.768709,0.00105469,0.04846289,0.00622266,-0.00539648,0.00235547,-0.00360352,-0.0016875,0.54485154,0.39949805,0.35300392,-0.00632812,0.00033398,-0.00036914,-0.00036914,0.268476,1.23075,0.360213,0.001577,0.007944,0.001437,0.999966,0.238763,1.118298,0.359511,0.006215,0.012955,0.003019,0.999892,0.281638,0.799083,0.374044,-0.072069,-0.009462,0.014965,-0.997243,0.32242802,2.0,0.0
34.0,0.34416354,2.0,2.0,2.0,2.0,0.87496877,0.768709,0.00105469,0.04846289,0.00622266,-0.00539648,0.00235547,-0.00360352,-0.0016875,0.54485154,0.39949805,0.35300392,-0.00632812,0.00033398,-0.00036914,-0.00036914,0.268476,1.23075,0.360213,0.001577,0.007944,0.001437,0.999966,0.238763,1.118298,0.359511,0.006215,0.012955,0.003019,0.999892,0.281638,0.799083,0.374044,-0.072069,-0.009462,0.014965,-0.997243,0.32242802,2.0,0.0
35.0,0.35665292,2.0,2.0,2.0,2.0,0.87496877,0.768709,0.00105469,0.04846289,0.00622266,-0.00539648,0.00235547,-0.00360352,-0.0016875,0.54485154,0.39949805,0.35300392,-0.00632812,0.00033398,-0.00036914,-0.00036914,0.268476,1.23075,0.360213,0.001577,0.007944,0.001437,0.999966,0.238763,1.118298,0.359511,0.006215,0.012955,0.003019,0.999892,0.281638,0.799083,0.374044,-0.072069,-0.009462,0.014965,-0.997243,0.32242802,2.0,0.0
36.0,0.36456853,2.0,2.0,2.0,2.0,0.86653125,0.7715215,-0.00175781,0.04705664,-0.00221484,0.00444727,0.00094922,-0.00641602,-0.0045,0.5462578,0.39668554,0.36003515,-0.00070313,0.00033398,-0.00458789,-0.00740039,0.268473,1.23075,0.360213,0.00158,0.007942,0.001438,0.999966,0.238763,1.118298,0.359511,0.006215,0.012955,0.003019,0.999892,0.28164,0.799053,0.374008,-0.072034,-0.009501,0.015061,-0.997243,0.35658073,2.0,0.0
37.0,0.37485945,2.0,2.0,2.0,2.0,0.86653125,0.7715215,-0.00175781,0.04705664,-0.00221484,0.00444727,0.00094922,-0.00641602,-0.0045,0.5462578,0.39668554,0.36003515,-0.00070313,0.00033398,-0.00458789,-0.00740039,0.268475,1.230752,0.360213,0.001583,0.007944,0.001439,0.999966,0.238763,1.118298,0.359511,0.006215,0.012955,0.003019,0.999892,0.281582,0.79905,0.374141,-0.071996,-0.009334,0.015059,-0.997248,0.3646179,2.0,0.0
38.0,0.38431436,2.0,2.0,2.0,2.0,0.86653125,0.7715215,-0.00175781,0.04705664,-0.00221484,0.00444727,0.00094922,-0.00641602,-0.0045,0.5462578,0.39668554,0.36003515,-0.00070313,0.00033398,-0.00458789,-0.00740039,0.268474,1.230752,0.360211,0.00158,0.007945,0.001434,0.999966,0.238763,1.118298,0.359511,0.006215,0.012955,0.003019,0.999892,0.281635,0.799091,0.374058,-0.072014,-0.009457,0.014958,-0.997247,0.378201,2.0,0.0
39.0,0.3945786,2.0,2.0,2.0,2.0,0.86653125,0.7715215,-0.00175781,0.04705664,-0.00221484,0.00444727,0.00094922,-0.00641602,-0.0045,0.5462578,0.39668554,0.36003515,-0.00070313,0.00033398,-0.00458789,-0.00740039,0.268474,1.230752,0.360211,0.00158,0.007945,0.001434,0.999966,0.238763,1.118298,0.359511,0.006215,0.012955,0.003019,0.999892,0.281635,0.799091,0.374058,-0.072014,-0.009457,0.014958,-0.997247,0.378201,2.0,0.0
40.0,0.40586466,2.0,2.0,2.0,2.0,0.865125,0.7715215,-0.00035156,0.04705664,0.01044141,-0.00399023,0.01079297,0.01186523,-0.0016875,0.55610156,0.39949805,0.3614414,0.00632812,0.00455273,0.01088086,0.00384961,0.268471,1.230753,0.360212,0.001578,0.007943,0.001446,0.999966,0.238763,1.118298,0.359511,0.006215,0.012955,0.003019,0.999892,0.281635,0.79909,0.374062,-0.071995,-0.009462,0.014957,-0.997248,0.39560664,2.0,0.0
41.0,0.4141745,2.0,2.0,2.0,2.0,0.865125,0.7715215,-0.00035156,0.04705664,0.01044141,-0.00399023,0.01079297,0.01186523,-0.0016875,0.55610156,0.39949805,0.3614414,0.00632812,0.00455273,0.01088086,0.00384961,0.268471,1.230753,0.360212,0.001578,0.007943,0.001446,0.999966,0.238763,1.118298,0.359511,0.006215,0.012955,0.003019,0.999892,0.281635,0.79909,0.374062,-0.071995,-0.009462,0.014957,-0.997248,0.39560664,2.0,0.0
42.0,0.42417124,2.0,2.0,2.0,2.0,0.865125,0.7715215,-0.00035156,0.04705664,0.01044141,-0.00399023,0.01079297,0.01186523,-0.0016875,0.55610156,0.39949805,0.3614414,0.00632812,0.00455273,0.01088086,0.00384961,0.268471,1.230753,0.360212,0.001578,0.007943,0.001446,0.999966,0.238763,1.118298,0.359511,0.006215,0.012955,0.003019,0.999892,0.281635,0.79909,0.374062,-0.071995,-0.009462,0.014957,-0.997248,0.39560664,2.0,0.0
43.0,0.43420345,2.0,2.0,2.0,2.0,0.865125,0.7715215,-0.00035156,0.04705664,0.01044141,-0.00399023,0.01079297,0.01186523,-0.0016875,0.55610156,0.39949805,0.3614414,0.00632812,0.00455273,0.01088086,0.00384961,0.268474,1.230754,0.360215,0.001577,0.007941,0.001439,0.999966,0.238763,1.118298,0.359511,0.006215,0.012955,0.003019,0.999892,0.28163,0.799034,0.374032,-0.071951,-0.00949,0.015119,-0.997248,0.43162912,2.0,0.0
44.0,0.44419473,2.0,2.0,2.0,2.0,0.86653125,0.7729277,-0.00035156,0.04846289,-0.00502734,0.01147852,0.00938672,0.01327148,0.001125,0.5631328,0.3952793,0.36003515,0.00210937,0.01017773,-0.00036914,0.01228711,0.268474,1.230754,0.360215,0.001577,0.007941,0.001439,0.999966,0.238763,1.118298,0.359511,0.006215,0.012955,0.003019,0.999892,0.28163,0.799034,0.374032,-0.071951,-0.00949,0.015119,-0.997248,0.43162912,2.0,0.0
45.0,0.45966107,2.0,2.0,2.0,2.0,0.86653125,0.7729277,-0.00035156,0.04846289,-0.00502734,0.01147852,0.00938672,0.01327148,0.001125,0.5631328,0.3952793,0.36003515,0.00210937,0.01017773,-0.00036914,0.01228711,0.268474,1.230754,0.360215,0.001577,0.007941,0.001439,0.999966,0.238763,1.118298,0.359511,0.006215,0.012955,0.003019,0.999892,0.28163,0.799034,0.374032,-0.071951,-0.00949,0.015119,-0.997248,0.43162912,2.0,0.0
46.0,0.47074917,2.0,2.0,2.0,2.0,0.86653125,0.7729277,-0.00035156,0.04846289,-0.00502734,0.01147852,0.00938672,0.01327148,0.001125,0.5631328,0.3952793,0.36003515,0.00210937,0.01017773,-0.00036914,0.01228711,0.268477,1.230754,0.360212,0.001576,0.007941,0.001437,0.999966,0.238763,1.118298,0.359511,0.006215,0.012955,0.003019,0.999892,0.281629,0.799046,0.374042,-0.071935,-0.009488,0.015081,-0.99725,0.45972747,2.0,0.0
47.0,0.47604933,2.0,2.0,2.0,2.0,0.86653125,0.7729277,-0.00035156,0.04846289,-0.00502734,0.01147852,0.00938672,0.01327148,0.001125,0.5631328,0.3952793,0.36003515,0.00210937,0.01017773,-0.00036914,0.01228711,0.268477,1.230754,0.360212,0.001576,0.007941,0.001437,0.999966,0.238763,1.118298,0.359511,0.006215,0.012955,0.003019,0.999892,0.281629,0.799046,0.374042,-0.071935,-0.009488,0.015081,-0.99725,0.45972747,2.0,0.0
48.0,0.48765016,2.0,2.0,2.0,2.0,0.86653125,0.7729277,-0.00035156,0.04846289,-0.00502734,0.01147852,0.00938672,0.01327148,0.001125,0.5631328,0.3952793,0.36003515,0.00210937,0.01017773,-0.00036914,0.01228711,0.268477,1.230754,0.360212,0.001576,0.007941,0.001437,0.999966,0.238763,1.118298,0.359511,0.006215,0.012955,0.003019,0.999892,0.281629,0.799046,0.374042,-0.071935,-0.009488,0.015081,-0.99725,0.45972747,2.0,0.0
