time,pd_4,pd_7,pd_8,pm_4_1,pm_4_2,pm_4_3,pm_4_4,pm_7_1,pm_7_2,pm_7_3,pm_7_4,pm_8_1,pm_8_2,pm_8_3,pm_8_4,mocap_1_x,mocap_1_y,mocap_1_z,mocap_1_qx,mocap_1_qy,mocap_1_qz,mocap_1_qw,mocap_2_x,mocap_2_y,mocap_2_z,mocap_2_qx,mocap_2_qy,mocap_2_qz,mocap_2_qw,mocap_3_x,mocap_3_y,mocap_3_z,mocap_3_qx,mocap_3_qy,mocap_3_qz,mocap_3_qw
99.150126,4.347,8.995,4.888,1.062,0.995,0.946,0.944,0.920,0.697,1.142,1.180,1.151,1.161,8.788,5.762,0.496830,1.230019,0.353261,-0.000223,-0.000779,-0.000635,1.000000,0.554902,1.128060,0.263838,0.843087,0.016238,-0.537531,0.000105,0.577950,0.763266,0.232144,0.005305,-0.000433,-0.060336,0.998164
99.160237,4.347,8.995,4.658,1.062,0.995,0.946,0.944,0.957,0.726,1.207,1.232,1.151,1.161,8.788,5.762,0.496824,1.230023,0.353265,-0.000222,-0.000789,-0.000631,1.000000,0.555037,1.128116,0.263893,0.842890,0.015592,-0.537859,0.000076,0.577983,0.763257,0.232141,0.005321,-0.000442,-0.060201,0.998172
99.170384,4.347,8.995,4.658,1.062,0.995,0.946,0.944,0.957,0.726,1.207,1.232,1.151,1.161,8.788,5.762,0.496827,1.230023,0.353260,-0.000224,-0.000784,-0.000636,1.000000,0.555114,1.128146,0.263926,0.842811,0.015181,-0.537995,0.000093,0.578061,0.763276,0.232111,0.005342,-0.000412,-0.060031,0.998182
99.180557,4.347,8.995,4.658,1.062,0.995,0.946,0.944,0.957,0.726,1.207,1.232,1.151,1.161,8.788,5.762,0.496827,1.230023,0.353260,-0.000224,-0.000784,-0.000636,1.000000,0.555114,1.128146,0.263926,0.842811,0.015181,-0.537995,0.000093,0.578061,0.763276,0.232111,0.005342,-0.000412,-0.060031,0.998182
99.190810,4.347,8.995,4.658,1.062,0.995,0.946,0.944,0.957,0.726,1.207,1.232,1.151,1.161,8.788,5.762,0.496827,1.230023,0.353260,-0.000224,-0.000784,-0.000636,1.000000,0.555114,1.128146,0.263926,0.842811,0.015181,-0.537995,0.000093,0.578061,0.763276,0.232111,0.005342,-0.000412,-0.060031,0.998182
99.201177,4.347,8.995,4.658,1.062,0.995,0.946,0.944,0.957,0.726,1.207,1.232,1.208,1.210,8.895,5.478,0.496825,1.230017,0.353262,-0.000220,-0.000779,-0.000630,1.000000,0.555091,1.128132,0.263914,0.842857,0.015377,-0.537917,0.000115,0.578104,0.763280,0.232094,0.005376,-0.000426,-0.059901,0.998190
99.211541,4.562,8.995,4.658,1.062,0.995,0.946,0.944,0.957,0.726,1.207,1.232,1.208,1.210,8.895,5.478,0.496825,1.230017,0.353262,-0.000220,-0.000779,-0.000630,1.000000,0.555091,1.128132,0.263914,0.842857,0.015377,-0.537917,0.000115,0.578104,0.763280,0.232094,0.005376,-0.000426,-0.059901,0.998190
99.221800,4.562,8.995,4.658,1.062,0.995,0.946,0.944,0.957,0.726,1.207,1.232,1.208,1.210,8.895,5.478,0.496825,1.230017,0.353262,-0.000220,-0.000779,-0.000630,1.000000,0.555091,1.128132,0.263914,0.842857,0.015377,-0.537917,0.000115,0.578104,0.763280,0.232094,0.005376,-0.000426,-0.059901,0.998190
99.232177,4.562,8.995,4.658,1.062,0.995,0.946,0.944,0.957,0.726,1.207,1.232,1.208,1.210,8.895,5.478,0.496824,1.230021,0.353268,-0.000212,-0.000786,-0.000624,1.000000,0.554870,1.128042,0.263829,0.843171,0.016391,-0.537395,0.000120,0.578172,0.763253,0.232082,0.005420,-0.000437,-0.059623,0.998206
99.242528,4.562,8.995,4.658,1.062,0.995,0.946,0.944,0.957,0.726,1.207,1.232,1.208,1.210,8.895,5.478,0.496824,1.230021,0.353268,-0.000212,-0.000786,-0.000624,1.000000,0.554870,1.128042,0.263829,0.843171,0.016391,-0.537395,0.000120,0.578172,0.763253,0.232082,0.005420,-0.000437,-0.059623,0.998206
99.252883,4.562,8.999,4.658,1.107,1.037,0.992,0.993,0.957,0.726,1.207,1.232,1.208,1.210,8.895,5.478,0.496824,1.230021,0.353268,-0.000212,-0.000786,-0.000624,1.000000,0.554870,1.128042,0.263829,0.843171,0.016391,-0.537395,0.000120,0.578172,0.763253,0.232082,0.005420,-0.000437,-0.059623,0.998206
99.263267,4.562,8.999,4.658,1.107,1.037,0.992,0.993,0.957,0.726,1.207,1.232,1.208,1.210,8.895,5.478,0.496822,1.230017,0.353268,-0.000210,-0.000775,-0.000627,1.000000,0.555130,1.128144,0.263930,0.842832,0.015133,-0.537964,0.000109,0.578232,0.763232,0.232079,0.005439,-0.000461,-0.059360,0.998222
99.273548,4.562,8.999,4.658,1.107,1.037,0.992,0.993,0.957,0.726,1.207,1.232,1.208,1.210,8.895,5.478,0.496822,1.230017,0.353268,-0.000210,-0.000775,-0.000627,1.000000,0.555130,1.128144,0.263930,0.842832,0.015133,-0.537964,0.000109,0.578232,0.763232,0.232079,0.005439,-0.000461,-0.059360,0.998222
99.283793,4.562,8.999,4.658,1.107,1.037,0.992,0.993,0.957,0.726,1.207,1.232,1.208,1.210,8.895,5.478,0.496822,1.230017,0.353268,-0.000210,-0.000775,-0.000627,1.000000,0.555130,1.128144,0.263930,0.842832,0.015133,-0.537964,0.000109,0.578232,0.763232,0.232079,0.005439,-0.000461,-0.059360,0.998222
99.294310,4.562,8.999,4.439,1.107,1.037,0.992,0.993,0.996,0.754,1.266,1.289,1.208,1.210,8.895,5.478,0.496820,1.230020,0.353267,-0.000212,-0.000780,-0.000625,1.000000,0.555107,1.128144,0.263929,0.842807,0.015187,-0.538003,0.000079,0.578320,0.763211,0.232076,0.005448,-0.000471,-0.059074,0.998239
99.304711,4.562,8.999,4.439,1.107,1.037,0.992,0.993,0.996,0.754,1.266,1.289,1.208,1.210,8.895,5.478,0.496820,1.230020,0.353267,-0.000212,-0.000780,-0.000625,1.000000,0.555107,1.128144,0.263929,0.842807,0.015187,-0.538003,0.000079,0.578320,0.763211,0.232076,0.005448,-0.000471,-0.059074,0.998239
99.314992,4.562,8.999,4.439,1.107,1.037,0.992,0.993,0.996,0.754,1.266,1.289,1.208,1.210,8.895,5.478,0.496820,1.230020,0.353267,-0.000212,-0.000780,-0.000625,1.000000,0.555107,1.128144,0.263929,0.842807,0.015187,-0.538003,0.000079,0.578320,0.763211,0.232076,0.005448,-0.000471,-0.059074,0.998239
99.325244,4.562,8.999,4.439,1.107,1.037,0.992,0.993,0.996,0.754,1.266,1.289,1.208,1.210,8.895,5.478,0.496826,1.230018,0.353259,-0.000219,-0.000772,-0.000630,1.000000,0.554854,1.128040,0.263824,0.843131,0.016358,-0.537460,0.000076,0.578438,0.763223,0.232032,0.005474,-0.000438,-0.058773,0.998256
99.335427,4.562,8.999,4.439,1.107,1.037,0.992,0.993,0.996,0.754,1.266,1.289,1.263,1.273,8.988,5.229,0.496822,1.230018,0.353266,-0.000215,-0.000781,-0.000631,1.000000,0.555128,1.128154,0.263943,0.842790,0.015074,-0.538031,0.000092,0.578490,0.763207,0.232028,0.005490,-0.000439,-0.058565,0.998268
99.345605,4.788,8.999,4.439,1.107,1.037,0.992,0.993,0.996,0.754,1.266,1.289,1.263,1.273,8.988,5.229,0.496829,1.230018,0.353265,-0.000213,-0.000780,-0.000634,1.000000,0.555098,1.128132,0.263927,0.842850,0.015239,-0.537933,0.000116,0.578541,0.763195,0.232029,0.005492,-0.000453,-0.058405,0.998278
99.355789,4.788,8.999,4.439,1.107,1.037,0.992,0.993,0.996,0.754,1.266,1.289,1.263,1.273,8.988,5.229,0.496829,1.230018,0.353265,-0.000213,-0.000780,-0.000634,1.000000,0.555098,1.128132,0.263927,0.842850,0.015239,-0.537933,0.000116,0.578541,0.763195,0.232029,0.005492,-0.000453,-0.058405,0.998278
99.366031,4.788,8.999,4.439,1.107,1.037,0.992,0.993,0.996,0.754,1.266,1.289,1.263,1.273,8.988,5.229,0.496827,1.230020,0.353261,-0.000217,-0.000780,-0.000634,1.000000,0.555101,1.128127,0.263921,0.842864,0.015279,-0.537910,0.000128,0.578563,0.763189,0.232030,0.005487,-0.000455,-0.058323,0.998283
99.376286,4.788,8.999,4.439,1.107,1.037,0.992,0.993,0.996,0.754,1.266,1.289,1.263,1.273,8.988,5.229,0.496827,1.230020,0.353261,-0.000217,-0.000780,-0.000634,1.000000,0.555101,1.128127,0.263921,0.842864,0.015279,-0.537910,0.000128,0.578563,0.763189,0.232030,0.005487,-0.000455,-0.058323,0.998283
99.386515,4.788,8.983,4.439,1.161,1.078,1.037,1.044,0.996,0.754,1.266,1.289,1.263,1.273,8.988,5.229,0.496827,1.230020,0.353261,-0.000217,-0.000780,-0.000634,1.000000,0.555101,1.128127,0.263921,0.842864,0.015279,-0.537910,0.000128,0.578563,0.763189,0.232030,0.005487,-0.000455,-0.058323,0.998283
99.396712,4.788,8.983,4.439,1.161,1.078,1.037,1.044,0.996,0.754,1.266,1.289,1.263,1.273,8.988,5.229,0.496822,1.230018,0.353266,-0.000224,-0.000791,-0.000639,1.000000,0.555106,1.128139,0.263917,0.842811,0.015172,-0.537996,0.000045,0.578649,0.763173,0.232055,0.005472,-0.000516,-0.058063,0.998298
99.406938,4.788,8.983,4.439,1.161,1.078,1.037,1.044,0.996,0.754,1.266,1.289,1.263,1.273,8.988,5.229,0.496822,1.230018,0.353266,-0.000224,-0.000791,-0.000639,1.000000,0.555106,1.128139,0.263917,0.842811,0.015172,-0.537996,0.000045,0.578649,0.763173,0.232055,0.005472,-0.000516,-0.058063,0.998298
99.417220,4.788,8.983,4.439,1.161,1.078,1.037,1.044,0.996,0.754,1.266,1.289,1.263,1.273,8.988,5.229,0.496822,1.230018,0.353266,-0.000224,-0.000791,-0.000639,1.000000,0.555106,1.128139,0.263917,0.842811,0.015172,-0.537996,0.000045,0.578649,0.763173,0.232055,0.005472,-0.000516,-0.058063,0.998298
99.427445,4.788,8.983,4.229,1.161,1.078,1.037,1.044,1.036,0.798,1.351,1.357,1.263,1.273,8.988,5.229,0.496828,1.230013,0.353264,-0.000224,-0.000781,-0.000634,1.000000,0.554894,1.128056,0.263829,0.843060,0.016271,-0.537573,0.000057,0.578712,0.763149,0.232059,0.005443,-0.000523,-0.057803,0.998313
99.437697,4.788,8.983,4.229,1.161,1.078,1.037,1.044,1.036,0.798,1.351,1.357,1.263,1.273,8.988,5.229,0.496823,1.230016,0.353265,-0.000227,-0.000778,-0.000638,1.000000,0.555116,1.128147,0.263922,0.842808,0.015108,-0.538003,0.000062,0.578803,0.763093,0.231983,0.005470,-0.000647,-0.057456,0.998333
99.447954,4.788,8.983,4.229,1.161,1.078,1.037,1.044,1.036,0.798,1.351,1.357,1.263,1.273,8.988,5.229,0.496823,1.230016,0.353265,-0.000227,-0.000778,-0.000638,1.000000,0.555116,1.128147,0.263922,0.842808,0.015108,-0.538003,0.000062,0.578803,0.763093,0.231983,0.005470,-0.000647,-0.057456,0.998333
99.458182,4.788,8.983,4.229,1.161,1.078,1.037,1.044,1.036,0.798,1.351,1.357,1.263,1.273,8.988,5.229,0.496830,1.230022,0.353261,-0.000211,-0.000778,-0.000635,1.000000,0.555120,1.128141,0.263922,0.842823,0.015177,-0.537977,0.000090,0.578858,0.763103,0.231954,0.005462,-0.000603,-0.057319,0.998341
99.468425,4.788,8.983,4.229,1.161,1.078,1.037,1.044,1.036,0.798,1.351,1.357,1.336,1.339,9.064,4.990,0.496823,1.230014,0.353266,-0.000226,-0.000771,-0.000636,1.000000,0.555106,1.128131,0.263908,0.842856,0.015326,-0.537921,0.000121,0.578939,0.763104,0.231997,0.005419,-0.000569,-0.057066,0.998356
99.478659,5.022,8.983,4.229,1.161,1.078,1.037,1.044,1.036,0.798,1.351,1.357,1.336,1.339,9.064,4.990,0.496823,1.230014,0.353266,-0.000226,-0.000771,-0.000636,1.000000,0.555106,1.128131,0.263908,0.842856,0.015326,-0.537921,0.000121,0.578939,0.763104,0.231997,0.005419,-0.000569,-0.057066,0.998356
99.489009,5.022,8.983,4.229,1.161,1.078,1.037,1.044,1.036,0.798,1.351,1.357,1.336,1.339,9.064,4.990,0.496827,1.230014,0.353263,-0.000230,-0.000772,-0.000638,1.000000,0.555102,1.128131,0.263910,0.842850,0.015348,-0.537930,0.000094,0.578978,0.763080,0.231974,0.005419,-0.000624,-0.056919,0.998364
99.499296,5.022,8.983,4.229,1.161,1.078,1.037,1.044,1.036,0.798,1.351,1.357,1.336,1.339,9.064,4.990,0.496827,1.230014,0.353263,-0.000230,-0.000772,-0.000638,1.000000,0.555102,1.128131,0.263910,0.842850,0.015348,-0.537930,0.000094,0.578978,0.763080,0.231974,0.005419,-0.000624,-0.056919,0.998364
99.509566,5.022,8.983,4.229,1.161,1.078,1.037,1.044,1.036,0.798,1.351,1.357,1.336,1.339,9.064,4.990,0.496828,1.230017,0.353261,-0.000217,-0.000769,-0.000644,1.000000,0.555104,1.128136,0.263909,0.842843,0.015306,-0.537941,0.000116,0.578979,0.763092,0.232063,0.005372,-0.000504,-0.056846,0.998368
99.519768,5.022,8.945,4.229,1.232,1.135,1.086,1.093,1.036,0.798,1.351,1.357,1.336,1.339,9.064,4.990,0.496828,1.230017,0.353261,-0.000217,-0.000769,-0.000644,1.000000,0.555104,1.128136,0.263909,0.842843,0.015306,-0.537941,0.000116,0.578979,0.763092,0.232063,0.005372,-0.000504,-0.056846,0.998368
99.529918,5.022,8.945,4.229,1.232,1.135,1.086,1.093,1.036,0.798,1.351,1.357,1.336,1.339,9.064,4.990,0.496831,1.230010,0.353259,-0.000214,-0.000770,-0.000645,1.000000,0.555058,1.128116,0.263889,0.842900,0.015553,-0.537846,0.000099,0.579063,0.763063,0.232066,0.005332,-0.000524,-0.056551,0.998385
99.540075,5.022,8.945,4.229,1.232,1.135,1.086,1.093,1.036,0.798,1.351,1.357,1.336,1.339,9.064,4.990,0.496831,1.230010,0.353255,-0.000225,-0.000768,-0.000640,1.000000,0.555050,1.128117,0.263884,0.842906,0.015515,-0.537838,0.000067,0.579097,0.763046,0.232071,0.005305,-0.000523,-0.056395,0.998394
99.550246,5.022,8.945,4.229,1.232,1.135,1.086,1.093,1.036,0.798,1.351,1.357,1.336,1.339,9.064,4.990,0.496831,1.230010,0.353255,-0.000225,-0.000768,-0.000640,1.000000,0.555050,1.128117,0.263884,0.842906,0.015515,-0.537838,0.000067,0.579097,0.763046,0.232071,0.005305,-0.000523,-0.056395,0.998394
99.560523,5.022,8.945,4.033,1.232,1.135,1.086,1.093,1.089,0.815,1.435,1.440,1.336,1.339,9.064,4.990,0.496828,1.230010,0.353257,-0.000222,-0.000772,-0.000640,1.000000,0.555127,1.128152,0.263922,0.842805,0.015131,-0.538007,0.000114,0.579161,0.763065,0.232045,0.005289,-0.000487,-0.056268,0.998402
99.570881,5.022,8.945,4.033,1.232,1.135,1.086,1.093,1.089,0.815,1.435,1.440,1.336,1.339,9.064,4.990,0.496828,1.230010,0.353257,-0.000222,-0.000772,-0.000640,1.000000,0.555127,1.128152,0.263922,0.842805,0.015131,-0.538007,0.000114,0.579161,0.763065,0.232045,0.005289,-0.000487,-0.056268,0.998402
99.581255,5.022,8.945,4.033,1.232,1.135,1.086,1.093,1.089,0.815,1.435,1.440,1.336,1.339,9.064,4.990,0.496829,1.230016,0.353257,-0.000213,-0.000773,-0.000639,1.000000,0.555094,1.128131,0.263914,0.842869,0.015367,-0.537900,0.000144,0.579230,0.763052,0.232049,0.005267,-0.000501,-0.056042,0.998415
99.591612,5.022,8.945,4.033,1.232,1.135,1.086,1.093,1.089,0.815,1.435,1.440,1.336,1.339,9.064,4.990,0.496825,1.230013,0.353260,-0.000222,-0.000776,-0.000636,1.000000,0.555095,1.128128,0.263914,0.842864,0.015337,-0.537909,0.000114,0.579269,0.763037,0.232058,0.005234,-0.000494,-0.055904,0.998422
99.601966,5.022,8.945,4.033,1.232,1.135,1.086,1.093,1.089,0.815,1.435,1.440,1.415,1.419,9.104,4.768,0.496840,1.230017,0.353253,-0.000206,-0.000769,-0.000647,1.000000,0.555095,1.128128,0.263916,0.842866,0.015329,-0.537905,0.000133,0.579300,0.763024,0.232072,0.005212,-0.000488,-0.055805,0.998428
99.612313,5.263,8.945,4.033,1.232,1.135,1.086,1.093,1.089,0.815,1.435,1.440,1.415,1.419,9.104,4.768,0.496840,1.230017,0.353253,-0.000206,-0.000769,-0.000647,1.000000,0.555095,1.128128,0.263916,0.842866,0.015329,-0.537905,0.000133,0.579300,0.763024,0.232072,0.005212,-0.000488,-0.055805,0.998428
99.622627,5.263,8.945,4.033,1.232,1.135,1.086,1.093,1.089,0.815,1.435,1.440,1.415,1.419,9.104,4.768,0.496836,1.230018,0.353256,-0.000211,-0.000779,-0.000635,1.000000,0.555092,1.128132,0.263916,0.842862,0.015316,-0.537911,0.000117,0.579345,0.763001,0.232090,0.005178,-0.000492,-0.055623,0.998438
99.632980,5.263,8.945,4.033,1.232,1.135,1.086,1.093,1.089,0.815,1.435,1.440,1.415,1.419,9.104,4.768,0.496829,1.230012,0.353256,-0.000223,-0.000767,-0.000644,1.000000,0.554866,1.128043,0.263828,0.843156,0.016394,-0.537419,0.000104,0.579436,0.762978,0.232113,0.005152,-0.000441,-0.055477,0.998447
99.643212,5.263,8.945,4.033,1.232,1.135,1.086,1.093,1.089,0.815,1.435,1.440,1.415,1.419,9.104,4.768,0.496829,1.230012,0.353256,-0.000223,-0.000767,-0.000644,1.000000,0.554866,1.128043,0.263828,0.843156,0.016394,-0.537419,0.000104,0.579436,0.762978,0.232113,0.005152,-0.000441,-0.055477,0.998447
99.653571,5.263,8.887,4.033,1.306,1.204,1.147,1.156,1.089,0.815,1.435,1.440,1.415,1.419,9.104,4.768,0.496834,1.230013,0.353256,-0.000220,-0.000775,-0.000641,1.000000,0.555046,1.128112,0.263889,0.842899,0.015599,-0.537845,0.000082,0.579466,0.762970,0.232118,0.005133,-0.000444,-0.055408,0.998451
99.663800,5.263,8.887,4.033,1.306,1.204,1.147,1.156,1.089,0.815,1.435,1.440,1.415,1.419,9.104,4.768,0.496834,1.230013,0.353256,-0.000220,-0.000775,-0.000641,1.000000,0.555046,1.128112,0.263889,0.842899,0.015599,-0.537845,0.000082,0.579466,0.762970,0.232118,0.005133,-0.000444,-0.055408,0.998451
99.674014,5.263,8.887,4.033,1.306,1.204,1.147,1.156,1.089,0.815,1.435,1.440,1.415,1.419,9.104,4.768,0.496826,1.230017,0.353258,-0.000212,-0.000776,-0.000639,1.000000,0.554906,1.128057,0.263842,0.843117,0.016209,-0.537485,0.000097,0.579501,0.762951,0.232130,0.005091,-0.000443,-0.055256,0.998459
99.684266,5.263,8.887,4.033,1.306,1.204,1.147,1.156,1.089,0.815,1.435,1.440,1.415,1.419,9.104,4.768,0.496827,1.230014,0.353258,-0.000217,-0.000768,-0.000639,1.000000,0.555051,1.128118,0.263893,0.842892,0.015564,-0.537858,0.000070,0.579601,0.762959,0.232122,0.005023,-0.000434,-0.054929,0.998478
99.694520,5.263,8.887,3.850,1.306,1.204,1.147,1.156,1.151,0.816,1.526,1.521,1.415,1.419,9.104,4.768,0.496827,1.230014,0.353258,-0.000217,-0.000768,-0.000639,1.000000,0.555051,1.128118,0.263893,0.842892,0.015564,-0.537858,0.000070,0.579601,0.762959,0.232122,0.005023,-0.000434,-0.054929,0.998478
99.704768,5.263,8.887,3.850,1.306,1.204,1.147,1.156,1.151,0.816,1.526,1.521,1.415,1.419,9.104,4.768,0.496823,1.230015,0.353258,-0.000217,-0.000776,-0.000639,1.000000,0.555128,1.128153,0.263926,0.842795,0.015090,-0.538023,0.000066,0.579619,0.762948,0.232129,0.005005,-0.000442,-0.054842,0.998482
99.714985,5.263,8.887,3.850,1.306,1.204,1.147,1.156,1.151,0.816,1.526,1.521,1.415,1.419,9.104,4.768,0.496820,1.230017,0.353261,-0.000218,-0.000778,-0.000639,1.000000,0.555086,1.128125,0.263904,0.842859,0.015361,-0.537915,0.000089,0.579701,0.762912,0.232150,0.004919,-0.000459,-0.054535,0.998500
99.725172,5.263,8.887,3.850,1.306,1.204,1.147,1.156,1.151,0.816,1.526,1.521,1.415,1.419,9.104,4.768,0.496820,1.230017,0.353261,-0.000218,-0.000778,-0.000639,1.000000,0.555086,1.128125,0.263904,0.842859,0.015361,-0.537915,0.000089,0.579701,0.762912,0.232150,0.004919,-0.000459,-0.054535,0.998500
99.735357,5.263,8.887,3.850,1.306,1.204,1.147,1.156,1.151,0.816,1.526,1.521,1.497,1.501,9.113,4.555,0.496824,1.230018,0.353260,-0.000217,-0.000771,-0.000636,1.000000,0.554882,1.128047,0.263826,0.843133,0.016288,-0.537458,0.000090,0.579728,0.762902,0.232163,0.004883,-0.000468,-0.054440,0.998505
99.745587,5.509,8.887,3.850,1.306,1.204,1.147,1.156,1.151,0.816,1.526,1.521,1.497,1.501,9.113,4.555,0.496824,1.230018,0.353260,-0.000217,-0.000771,-0.000636,1.000000,0.554882,1.128047,0.263826,0.843133,0.016288,-0.537458,0.000090,0.579728,0.762902,0.232163,0.004883,-0.000468,-0.054440,0.998505
99.755830,5.509,8.887,3.850,1.306,1.204,1.147,1.156,1.151,0.816,1.526,1.521,1.497,1.501,9.113,4.555,0.496821,1.230017,0.353260,-0.000222,-0.000777,-0.000641,1.000000,0.555095,1.128131,0.263909,0.842833,0.015251,-0.537959,0.000056,0.579780,0.762884,0.232194,0.004812,-0.000473,-0.054263,0.998515
99.765975,5.509,8.887,3.850,1.306,1.204,1.147,1.156,1.151,0.816,1.526,1.521,1.497,1.501,9.113,4.555,0.496823,1.230016,0.353262,-0.000230,-0.000774,-0.000644,1.000000,0.555045,1.128106,0.263879,0.842917,0.015585,-0.537817,0.000021,0.579821,0.762864,0.232219,0.004746,-0.000490,-0.054090,0.998525
99.776130,5.509,8.887,3.850,1.306,1.204,1.147,1.156,1.151,0.816,1.526,1.521,1.497,1.501,9.113,4.555,0.496823,1.230016,0.353262,-0.000230,-0.000774,-0.000644,1.000000,0.555045,1.128106,0.263879,0.842917,0.015585,-0.537817,0.000021,0.579821,0.762864,0.232219,0.004746,-0.000490,-0.054090,0.998525
99.786333,5.509,8.809,3.850,1.397,1.273,1.218,1.228,1.151,0.816,1.526,1.521,1.497,1.501,9.113,4.555,0.496821,1.230014,0.353260,-0.000220,-0.000773,-0.000644,1.000000,0.554881,1.128045,0.263818,0.843118,0.016317,-0.537482,0.000040,0.579837,0.762853,0.232229,0.004709,-0.000491,-0.054007,0.998529
99.796561,5.509,8.809,3.850,1.397,1.273,1.218,1.228,1.151,0.816,1.526,1.521,1.497,1.501,9.113,4.555,0.496826,1.230018,0.353258,-0.000223,-0.000776,-0.000642,1.000000,0.554855,1.128035,0.263809,0.843168,0.016394,-0.537400,0.000049,0.579987,0.762829,0.232162,0.004622,-0.000548,-0.053603,0.998552
99.806824,5.509,8.809,3.850,1.397,1.273,1.218,1.228,1.151,0.816,1.526,1.521,1.497,1.501,9.113,4.555,0.496826,1.230018,0.353258,-0.000223,-0.000776,-0.000642,1.000000,0.554855,1.128035,0.263809,0.843168,0.016394,-0.537400,0.000049,0.579987,0.762829,0.232162,0.004622,-0.000548,-0.053603,0.998552
99.817082,5.509,8.809,3.850,1.397,1.273,1.218,1.228,1.151,0.816,1.526,1.521,1.497,1.501,9.113,4.555,0.496826,1.230016,0.353260,-0.000221,-0.000779,-0.000632,1.000000,0.555042,1.128110,0.263874,0.842888,0.015576,-0.537864,0.000015,0.580017,0.762830,0.232243,0.004541,-0.000474,-0.053471,0.998559
99.827315,5.509,8.809,3.682,1.397,1.273,1.218,1.228,1.216,0.819,1.636,1.621,1.497,1.501,9.113,4.555,0.496826,1.230016,0.353260,-0.000221,-0.000779,-0.000632,1.000000,0.555042,1.128110,0.263874,0.842888,0.015576,-0.537864,0.000015,0.580017,0.762830,0.232243,0.004541,-0.000474,-0.053471,0.998559
99.837521,5.509,8.809,3.682,1.397,1.273,1.218,1.228,1.216,0.819,1.636,1.621,1.497,1.501,9.113,4.555,0.496821,1.230013,0.353263,-0.000225,-0.000777,-0.000642,1.000000,0.555136,1.128138,0.263917,0.842865,0.015159,-0.537911,0.000112,0.580087,0.762812,0.232281,0.004451,-0.000543,-0.053297,0.998569
99.847723,5.509,8.809,3.682,1.397,1.273,1.218,1.228,1.216,0.819,1.636,1.621,1.497,1.501,9.113,4.555,0.496826,1.230013,0.353262,-0.000227,-0.000772,-0.000647,1.000000,0.554838,1.128034,0.263809,0.843185,0.016467,-0.537371,0.000102,0.580132,0.762779,0.232306,0.004377,-0.000546,-0.053078,0.998581
99.857882,5.509,8.809,3.682,1.397,1.273,1.218,1.228,1.216,0.819,1.636,1.621,1.497,1.501,9.113,4.555,0.496829,1.230018,0.353258,-0.000217,-0.000777,-0.000644,1.000000,0.554847,1.128052,0.263808,0.843142,0.016391,-0.537441,0.000046,0.580186,0.762751,0.232333,0.004299,-0.000575,-0.052876,0.998592
99.868034,5.509,8.809,3.682,1.397,1.273,1.218,1.228,1.216,0.819,1.636,1.621,1.597,1.599,9.088,4.344,0.496829,1.230018,0.353258,-0.000217,-0.000777,-0.000644,1.000000,0.554847,1.128052,0.263808,0.843142,0.016391,-0.537441,0.000046,0.580186,0.762751,0.232333,0.004299,-0.000575,-0.052876,0.998592
99.878175,5.759,8.809,3.682,1.397,1.273,1.218,1.228,1.216,0.819,1.636,1.621,1.597,1.599,9.088,4.344,0.496824,1.230018,0.353263,-0.000216,-0.000777,-0.000642,1.000000,0.555013,1.128107,0.263867,0.842941,0.015732,-0.537776,0.000051,0.580212,0.762746,0.232344,0.004250,-0.000579,-0.052795,0.998596
99.888314,5.759,8.809,3.682,1.397,1.273,1.218,1.228,1.216,0.819,1.636,1.621,1.597,1.599,9.088,4.344,0.496824,1.230018,0.353263,-0.000216,-0.000777,-0.000642,1.000000,0.555013,1.128107,0.263867,0.842941,0.015732,-0.537776,0.000051,0.580212,0.762746,0.232344,0.004250,-0.000579,-0.052795,0.998596
99.898509,5.759,8.809,3.682,1.397,1.273,1.218,1.228,1.216,0.819,1.636,1.621,1.597,1.599,9.088,4.344,0.496819,1.230011,0.353263,-0.000232,-0.000769,-0.000645,1.000000,0.555098,1.128136,0.263916,0.842878,0.015217,-0.537889,0.000117,0.580255,0.762721,0.232368,0.004179,-0.000584,-0.052611,0.998606
99.908689,5.759,8.809,3.682,1.397,1.273,1.218,1.228,1.216,0.819,1.636,1.621,1.597,1.599,9.088,4.344,0.496823,1.230011,0.353264,-0.000228,-0.000775,-0.000638,1.000000,0.555076,1.128127,0.263906,0.842881,0.015326,-0.537882,0.000091,0.580297,0.762699,0.232386,0.004108,-0.000587,-0.052440,0.998616
99.918840,5.759,8.710,3.682,1.487,1.355,1.291,1.296,1.216,0.819,1.636,1.621,1.597,1.599,9.088,4.344,0.496819,1.230013,0.353262,-0.000228,-0.000772,-0.000638,1.000000,0.554870,1.128051,0.263829,0.843142,0.016272,-0.537444,0.000113,0.580342,0.762680,0.232386,0.004039,-0.000580,-0.052287,0.998624
99.929156,5.759,8.710,3.682,1.487,1.355,1.291,1.296,1.216,0.819,1.636,1.621,1.597,1.599,9.088,4.344,0.496819,1.230013,0.353262,-0.000228,-0.000772,-0.000638,1.000000,0.554870,1.128051,0.263829,0.843142,0.016272,-0.537444,0.000113,0.580342,0.762680,0.232386,0.004039,-0.000580,-0.052287,0.998624
