time,pd_4,pd_7,pd_8,pm_4_1,pm_4_2,pm_4_3,pm_4_4,pm_7_1,pm_7_2,pm_7_3,pm_7_4,pm_8_1,pm_8_2,pm_8_3,pm_8_4,mocap_1_x,mocap_1_y,mocap_1_z,mocap_1_qx,mocap_1_qy,mocap_1_qz,mocap_1_qw,mocap_2_x,mocap_2_y,mocap_2_z,mocap_2_qx,mocap_2_qy,mocap_2_qz,mocap_2_qw,mocap_3_x,mocap_3_y,mocap_3_z,mocap_3_qx,mocap_3_qy,mocap_3_qz,mocap_3_qw
11.526270,0.000,8.421,6.497,0.013,0.133,-0.001,0.005,0.005,0.023,-0.184,0.029,0.001,-0.005,7.707,-1.001,0.496841,1.230012,0.353274,-0.000227,-0.000793,-0.000624,1.000000,0.555140,1.128097,0.263931,0.842875,0.015016,-0.537900,0.000327,0.558900,0.783615,0.218163,0.063237,0.003155,-0.134713,0.988860
11.536400,0.000,8.421,6.497,0.013,0.133,-0.001,0.005,0.005,0.023,-0.184,0.029,0.001,-0.005,7.707,-1.001,0.496841,1.230012,0.353274,-0.000227,-0.000793,-0.000624,1.000000,0.555140,1.128097,0.263931,0.842875,0.015016,-0.537900,0.000327,0.558900,0.783615,0.218163,0.063237,0.003155,-0.134713,0.988860
11.546571,0.000,8.421,6.324,0.013,0.133,-0.001,0.005,0.003,0.023,-0.184,0.026,0.001,-0.005,7.707,-1.001,0.496837,1.230015,0.353274,-0.000228,-0.000787,-0.000621,1.000000,0.555126,1.128083,0.263924,0.842920,0.015146,-0.537825,0.000368,0.558969,0.783631,0.218082,0.063424,0.003170,-0.134535,0.988872
11.556714,0.000,8.421,6.324,0.013,0.133,-0.001,0.005,0.003,0.023,-0.184,0.026,0.001,-0.005,7.707,-1.001,0.496837,1.230015,0.353274,-0.000228,-0.000787,-0.000621,1.000000,0.555126,1.128083,0.263924,0.842920,0.015146,-0.537825,0.000368,0.558969,0.783631,0.218082,0.063424,0.003170,-0.134535,0.988872
11.566890,0.000,8.421,6.324,0.013,0.133,-0.001,0.005,0.003,0.023,-0.184,0.026,0.001,-0.005,7.707,-1.001,0.496837,1.230016,0.353274,-0.000229,-0.000786,-0.000617,1.000000,0.555107,1.128083,0.263918,0.842892,0.015208,-0.537868,0.000316,0.559063,0.783626,0.217991,0.063720,0.003179,-0.134254,0.988891
11.577069,0.000,8.421,6.324,0.013,0.133,-0.001,0.005,0.003,0.023,-0.184,0.026,0.001,-0.005,7.707,-1.001,0.496841,1.230015,0.353278,-0.000235,-0.000788,-0.000622,1.000000,0.555107,1.128085,0.263920,0.842899,0.015164,-0.537858,0.000325,0.559123,0.783612,0.217948,0.063877,0.003174,-0.134062,0.988907
11.587217,0.000,8.421,6.324,0.013,0.133,-0.001,0.005,0.003,0.023,-0.184,0.026,-0.001,-0.002,7.847,-1.004,0.496841,1.230015,0.353278,-0.000235,-0.000788,-0.000622,1.000000,0.555107,1.128085,0.263920,0.842899,0.015164,-0.537858,0.000325,0.559123,0.783612,0.217948,0.063877,0.003174,-0.134062,0.988907
11.597379,0.000,8.519,6.324,0.013,0.133,-0.001,0.005,0.003,0.023,-0.184,0.026,-0.001,-0.002,7.847,-1.004,0.496848,1.230022,0.353283,-0.000221,-0.000795,-0.000626,1.000000,0.555115,1.128083,0.263924,0.842899,0.015180,-0.537857,0.000348,0.559162,0.783593,0.217903,0.063946,0.003114,-0.133944,0.988919
11.607654,0.000,8.519,6.324,0.013,0.133,-0.001,0.005,0.003,0.023,-0.184,0.026,-0.001,-0.002,7.847,-1.004,0.496840,1.230016,0.353279,-0.000226,-0.000793,-0.000622,1.000000,0.555107,1.128090,0.263923,0.842879,0.015216,-0.537889,0.000300,0.559213,0.783589,0.217869,0.064058,0.003093,-0.133808,0.988930
11.617940,0.000,8.519,6.324,0.013,0.133,-0.001,0.005,0.003,0.023,-0.184,0.026,-0.001,-0.002,7.847,-1.004,0.496843,1.230018,0.353277,-0.000216,-0.000794,-0.000622,1.000000,0.555115,1.128083,0.263923,0.842904,0.015172,-0.537850,0.000341,0.559280,0.783595,0.217816,0.064201,0.003124,-0.133612,0.988947
11.628304,0.000,8.519,6.324,0.013,0.133,-0.001,0.005,0.003,0.023,-0.184,0.026,-0.001,-0.002,7.847,-1.004,0.496843,1.230018,0.353277,-0.000216,-0.000794,-0.000622,1.000000,0.555115,1.128083,0.263923,0.842904,0.015172,-0.537850,0.000341,0.559280,0.783595,0.217816,0.064201,0.003124,-0.133612,0.988947
11.638654,0.000,8.519,6.151,0.013,0.133,-0.001,0.005,0.007,0.023,-0.182,0.029,-0.001,-0.002,7.847,-1.004,0.496843,1.230018,0.353277,-0.000216,-0.000794,-0.000622,1.000000,0.555115,1.128083,0.263923,0.842904,0.015172,-0.537850,0.000341,0.559280,0.783595,0.217816,0.064201,0.003124,-0.133612,0.988947
11.649009,0.000,8.519,6.151,0.013,0.133,-0.001,0.005,0.007,0.023,-0.182,0.029,-0.001,-0.002,7.847,-1.004,0.496844,1.230014,0.353272,-0.000220,-0.000784,-0.000621,1.000000,0.555122,1.128082,0.263927,0.842915,0.015145,-0.537833,0.000360,0.559311,0.783595,0.217780,0.064294,0.003113,-0.133525,0.988953
11.659357,0.000,8.519,6.151,0.013,0.133,-0.001,0.005,0.007,0.023,-0.182,0.029,-0.001,-0.002,7.847,-1.004,0.496847,1.230012,0.353274,-0.000238,-0.000788,-0.000625,1.000000,0.555117,1.128085,0.263919,0.842886,0.015129,-0.537880,0.000343,0.559395,0.783621,0.217703,0.064557,0.003207,-0.133255,0.988972
11.669582,0.000,8.519,6.151,0.013,0.133,-0.001,0.005,0.007,0.023,-0.182,0.029,-0.001,-0.002,7.847,-1.004,0.496847,1.230012,0.353274,-0.000238,-0.000788,-0.000625,1.000000,0.555117,1.128085,0.263919,0.842886,0.015129,-0.537880,0.000343,0.559395,0.783621,0.217703,0.064557,0.003207,-0.133255,0.988972
11.679886,0.000,8.519,6.151,0.013,0.133,-0.001,0.005,0.007,0.023,-0.182,0.029,0.001,-0.007,7.985,-1.002,0.496842,1.230008,0.353274,-0.000234,-0.000787,-0.000627,1.000000,0.555125,1.128078,0.263924,0.842917,0.015184,-0.537830,0.000326,0.559459,0.783614,0.217652,0.064817,0.003207,-0.133026,0.988986
11.690216,0.000,8.610,6.151,0.013,0.133,-0.001,0.005,0.007,0.023,-0.182,0.029,0.001,-0.007,7.985,-1.002,0.496842,1.230008,0.353274,-0.000234,-0.000787,-0.000627,1.000000,0.555125,1.128078,0.263924,0.842917,0.015184,-0.537830,0.000326,0.559459,0.783614,0.217652,0.064817,0.003207,-0.133026,0.988986
11.700478,0.000,8.610,6.151,0.013,0.133,-0.001,0.005,0.007,0.023,-0.182,0.029,0.001,-0.007,7.985,-1.002,0.496842,1.230008,0.353274,-0.000234,-0.000787,-0.000627,1.000000,0.555125,1.128078,0.263924,0.842917,0.015184,-0.537830,0.000326,0.559459,0.783614,0.217652,0.064817,0.003207,-0.133026,0.988986
11.710722,0.000,8.610,6.151,0.013,0.133,-0.001,0.005,0.007,0.023,-0.182,0.029,0.001,-0.007,7.985,-1.002,0.496837,1.230009,0.353275,-0.000232,-0.000793,-0.000631,1.000000,0.555127,1.128078,0.263925,0.842906,0.015152,-0.537847,0.000350,0.559486,0.783612,0.217628,0.064892,0.003192,-0.132959,0.988990
11.720921,0.000,8.610,6.151,0.013,0.133,-0.001,0.005,0.007,0.023,-0.182,0.029,0.001,-0.007,7.985,-1.002,0.496842,1.230014,0.353277,-0.000226,-0.000790,-0.000620,1.000000,0.555115,1.128078,0.263924,0.842906,0.015144,-0.537848,0.000336,0.559411,0.783576,0.217512,0.065104,0.003288,-0.132930,0.988979
11.731045,0.000,8.610,5.977,0.013,0.133,-0.001,0.005,0.006,0.023,-0.181,0.027,0.001,-0.007,7.985,-1.002,0.496842,1.230014,0.353277,-0.000226,-0.000790,-0.000620,1.000000,0.555115,1.128078,0.263924,0.842906,0.015144,-0.537848,0.000336,0.559411,0.783576,0.217512,0.065104,0.003288,-0.132930,0.988979
11.741190,0.000,8.610,5.977,0.013,0.133,-0.001,0.005,0.006,0.023,-0.181,0.027,0.001,-0.007,7.985,-1.002,0.496844,1.230010,0.353276,-0.000235,-0.000789,-0.000628,1.000000,0.555133,1.128084,0.263926,0.842914,0.015170,-0.537834,0.000357,0.559454,0.783588,0.217451,0.065276,0.003322,-0.132778,0.988988
11.751374,0.000,8.610,5.977,0.013,0.133,-0.001,0.005,0.006,0.023,-0.181,0.027,0.001,-0.007,7.985,-1.002,0.496837,1.230008,0.353277,-0.000235,-0.000785,-0.000623,1.000000,0.555116,1.128079,0.263920,0.842901,0.015167,-0.537854,0.000324,0.559564,0.783597,0.217337,0.065495,0.003281,-0.132397,0.989025
11.761521,0.000,8.610,5.977,0.013,0.133,-0.001,0.005,0.006,0.023,-0.181,0.027,0.001,-0.007,7.985,-1.002,0.496837,1.230008,0.353277,-0.000235,-0.000785,-0.000623,1.000000,0.555116,1.128079,0.263920,0.842901,0.015167,-0.537854,0.000324,0.559564,0.783597,0.217337,0.065495,0.003281,-0.132397,0.989025
11.771760,0.000,8.610,5.977,0.013,0.133,-0.001,0.005,0.006,0.023,-0.181,0.027,0.001,-0.004,8.130,-1.002,0.496849,1.230011,0.353272,-0.000226,-0.000785,-0.000623,1.000000,0.555117,1.128082,0.263921,0.842884,0.015177,-0.537881,0.000326,0.559622,0.783612,0.217296,0.065591,0.003299,-0.132239,0.989040
11.781959,0.000,8.691,5.977,0.013,0.133,-0.001,0.005,0.006,0.023,-0.181,0.027,0.001,-0.004,8.130,-1.002,0.496849,1.230011,0.353272,-0.000226,-0.000785,-0.000623,1.000000,0.555117,1.128082,0.263921,0.842884,0.015177,-0.537881,0.000326,0.559622,0.783612,0.217296,0.065591,0.003299,-0.132239,0.989040
11.792120,0.000,8.691,5.977,0.013,0.133,-0.001,0.005,0.006,0.023,-0.181,0.027,0.001,-0.004,8.130,-1.002,0.496838,1.230014,0.353277,-0.000232,-0.000793,-0.000622,1.000000,0.555111,1.128084,0.263921,0.842891,0.015146,-0.537870,0.000314,0.559771,0.783665,0.217189,0.065810,0.003359,-0.131799,0.989084
11.802266,0.000,8.691,5.977,0.013,0.133,-0.001,0.005,0.006,0.023,-0.181,0.027,0.001,-0.004,8.130,-1.002,0.496843,1.230016,0.353275,-0.000227,-0.000789,-0.000621,1.000000,0.555108,1.128086,0.263924,0.842886,0.015184,-0.537877,0.000317,0.559824,0.783690,0.217141,0.065956,0.003380,-0.131594,0.989101
11.812411,0.000,8.691,5.977,0.013,0.133,-0.001,0.005,0.006,0.023,-0.181,0.027,0.001,-0.004,8.130,-1.002,0.496843,1.230012,0.353277,-0.000227,-0.000788,-0.000625,1.000000,0.555120,1.128085,0.263929,0.842900,0.015165,-0.537857,0.000314,0.559852,0.783692,0.217115,0.066035,0.003383,-0.131525,0.989105
11.822551,0.000,8.691,5.803,0.013,0.133,-0.001,0.005,0.005,0.024,-0.178,0.030,0.001,-0.004,8.130,-1.002,0.496843,1.230012,0.353277,-0.000227,-0.000788,-0.000625,1.000000,0.555120,1.128085,0.263929,0.842900,0.015165,-0.537857,0.000314,0.559852,0.783692,0.217115,0.066035,0.003383,-0.131525,0.989105
11.832733,0.000,8.691,5.803,0.013,0.133,-0.001,0.005,0.005,0.024,-0.178,0.030,0.001,-0.004,8.130,-1.002,0.496850,1.230017,0.353274,-0.000214,-0.000786,-0.000625,1.000000,0.555116,1.128081,0.263922,0.842912,0.015189,-0.537837,0.000344,0.559872,0.783690,0.217095,0.066104,0.003385,-0.131460,0.989109
11.842887,0.000,8.691,5.803,0.013,0.133,-0.001,0.005,0.005,0.024,-0.178,0.030,0.001,-0.004,8.130,-1.002,0.496847,1.230016,0.353270,-0.000225,-0.000794,-0.000620,1.000000,0.555132,1.128088,0.263925,0.842895,0.015186,-0.537863,0.000353,0.559924,0.783688,0.217065,0.066327,0.003412,-0.131318,0.989113
11.853038,0.000,8.691,5.803,0.013,0.133,-0.001,0.005,0.005,0.024,-0.178,0.030,0.001,-0.004,8.130,-1.002,0.496847,1.230016,0.353270,-0.000225,-0.000794,-0.000620,1.000000,0.555132,1.128088,0.263925,0.842895,0.015186,-0.537863,0.000353,0.559924,0.783688,0.217065,0.066327,0.003412,-0.131318,0.989113
11.863240,0.000,8.691,5.803,0.013,0.133,-0.001,0.005,0.005,0.024,-0.178,0.030,-0.001,-0.002,8.258,-0.999,0.496844,1.230011,0.353273,-0.000228,-0.000783,-0.000623,1.000000,0.555125,1.128083,0.263921,0.842911,0.015149,-0.537840,0.000341,0.559947,0.783683,0.217051,0.066415,0.003410,-0.131258,0.989115
11.873438,0.000,8.763,5.803,0.013,0.133,-0.001,0.005,0.005,0.024,-0.178,0.030,-0.001,-0.002,8.258,-0.999,0.496843,1.230012,0.353275,-0.000229,-0.000791,-0.000624,1.000000,0.555124,1.128073,0.263926,0.842910,0.015178,-0.537840,0.000339,0.560023,0.783552,0.217113,0.066629,0.003206,-0.131262,0.989101
11.883602,0.000,8.763,5.803,0.013,0.133,-0.001,0.005,0.005,0.024,-0.178,0.030,-0.001,-0.002,8.258,-0.999,0.496843,1.230012,0.353275,-0.000229,-0.000791,-0.000624,1.000000,0.555124,1.128073,0.263926,0.842910,0.015178,-0.537840,0.000339,0.560023,0.783552,0.217113,0.066629,0.003206,-0.131262,0.989101
11.893767,0.000,8.763,5.803,0.013,0.133,-0.001,0.005,0.005,0.024,-0.178,0.030,-0.001,-0.002,8.258,-0.999,0.496844,1.230016,0.353279,-0.000227,-0.000788,-0.000621,1.000000,0.555122,1.128074,0.263928,0.842915,0.015158,-0.537833,0.000366,0.560100,0.783544,0.217129,0.066686,0.003148,-0.131177,0.989109
11.903924,0.000,8.763,5.803,0.013,0.133,-0.001,0.005,0.005,0.024,-0.178,0.030,-0.001,-0.002,8.258,-0.999,0.496843,1.230018,0.353276,-0.000224,-0.000788,-0.000626,1.000000,0.555113,1.128085,0.263927,0.842886,0.015182,-0.537878,0.000334,0.560101,0.783620,0.217060,0.066843,0.003186,-0.130847,0.989141
11.914074,0.000,8.763,5.629,0.013,0.133,-0.001,0.005,0.012,0.023,-0.179,0.034,-0.001,-0.002,8.258,-0.999,0.496843,1.230018,0.353276,-0.000224,-0.000788,-0.000626,1.000000,0.555113,1.128085,0.263927,0.842886,0.015182,-0.537878,0.000334,0.560101,0.783620,0.217060,0.066843,0.003186,-0.130847,0.989141
11.924240,0.000,8.763,5.629,0.013,0.133,-0.001,0.005,0.012,0.023,-0.179,0.034,-0.001,-0.002,8.258,-0.999,0.496841,1.230014,0.353278,-0.000217,-0.000786,-0.000634,1.000000,0.555109,1.128089,0.263927,0.842887,0.015211,-0.537876,0.000324,0.560129,0.783618,0.217021,0.066979,0.003186,-0.130735,0.989147
11.934364,0.000,8.763,5.629,0.013,0.133,-0.001,0.005,0.012,0.023,-0.179,0.034,-0.001,-0.002,8.258,-0.999,0.496841,1.230014,0.353278,-0.000217,-0.000786,-0.000634,1.000000,0.555109,1.128089,0.263927,0.842887,0.015211,-0.537876,0.000324,0.560129,0.783618,0.217021,0.066979,0.003186,-0.130735,0.989147
11.944520,0.000,8.763,5.629,0.013,0.133,-0.001,0.005,0.012,0.023,-0.179,0.034,-0.001,-0.002,8.258,-0.999,0.496841,1.230016,0.353277,-0.000215,-0.000788,-0.000625,1.000000,0.555108,1.128089,0.263920,0.842877,0.015201,-0.537892,0.000290,0.560206,0.783633,0.216968,0.067133,0.003197,-0.130509,0.989167
11.954706,0.000,8.763,5.629,0.013,0.133,-0.001,0.005,0.012,0.023,-0.179,0.034,-0.001,-0.004,8.389,-0.999,0.496836,1.230012,0.353278,-0.000225,-0.000788,-0.000629,1.000000,0.555120,1.128079,0.263925,0.842908,0.015172,-0.537844,0.000331,0.560230,0.783539,0.216991,0.067268,0.003082,-0.130536,0.989154
11.964848,0.000,8.827,5.629,0.013,0.133,-0.001,0.005,0.012,0.023,-0.179,0.034,-0.001,-0.004,8.389,-0.999,0.496836,1.230012,0.353278,-0.000225,-0.000788,-0.000629,1.000000,0.555120,1.128079,0.263925,0.842908,0.015172,-0.537844,0.000331,0.560230,0.783539,0.216991,0.067268,0.003082,-0.130536,0.989154
11.975030,0.000,8.827,5.629,0.013,0.133,-0.001,0.005,0.012,0.023,-0.179,0.034,-0.001,-0.004,8.389,-0.999,0.496835,1.230013,0.353277,-0.000228,-0.000788,-0.000634,1.000000,0.555122,1.128077,0.263926,0.842906,0.015164,-0.537847,0.000357,0.560270,0.783549,0.216954,0.067419,0.003073,-0.130355,0.989168
11.985188,0.000,8.827,5.629,0.013,0.133,-0.001,0.005,0.012,0.023,-0.179,0.034,-0.001,-0.004,8.389,-0.999,0.496839,1.230013,0.353279,-0.000227,-0.000781,-0.000633,1.000000,0.555110,1.128083,0.263923,0.842890,0.015210,-0.537870,0.000327,0.560283,0.783561,0.216939,0.067539,0.003079,-0.130290,0.989168
11.995347,0.000,8.827,5.629,0.013,0.133,-0.001,0.005,0.012,0.023,-0.179,0.034,-0.001,-0.004,8.389,-0.999,0.496839,1.230013,0.353279,-0.000227,-0.000781,-0.000633,1.000000,0.555110,1.128083,0.263923,0.842890,0.015210,-0.537870,0.000327,0.560283,0.783561,0.216939,0.067539,0.003079,-0.130290,0.989168
12.005520,0.000,8.827,5.457,0.013,0.133,-0.001,0.005,0.005,0.023,-0.179,0.033,-0.001,-0.004,8.389,-0.999,0.496835,1.230012,0.353278,-0.000229,-0.000789,-0.000628,1.000000,0.555103,1.128086,0.263923,0.842879,0.015215,-0.537887,0.000280,0.560317,0.783586,0.216884,0.067729,0.003097,-0.130171,0.989171
12.015680,0.000,8.827,5.457,0.013,0.133,-0.001,0.005,0.005,0.023,-0.179,0.033,-0.001,-0.004,8.389,-0.999,0.496835,1.230011,0.353276,-0.000232,-0.000789,-0.000630,1.000000,0.555115,1.128081,0.263926,0.842917,0.015188,-0.537830,0.000331,0.560389,0.783638,0.216787,0.067859,0.003184,-0.129908,0.989196
12.025843,0.000,8.827,5.457,0.013,0.133,-0.001,0.005,0.005,0.023,-0.179,0.033,-0.001,-0.004,8.389,-0.999,0.496835,1.230011,0.353276,-0.000232,-0.000789,-0.000630,1.000000,0.555115,1.128081,0.263926,0.842917,0.015188,-0.537830,0.000331,0.560389,0.783638,0.216787,0.067859,0.003184,-0.129908,0.989196
12.036008,0.000,8.827,5.457,0.013,0.133,-0.001,0.005,0.005,0.023,-0.179,0.033,-0.001,-0.004,8.389,-0.999,0.496838,1.230013,0.353278,-0.000225,-0.000785,-0.000626,1.000000,0.555120,1.128078,0.263928,0.842919,0.015168,-0.537827,0.000338,0.560431,0.783635,0.216733,0.067971,0.003204,-0.129765,0.989207
12.046171,0.000,8.827,5.457,0.013,0.133,-0.001,0.005,0.005,0.023,-0.179,0.033,0.002,-0.004,8.497,-1.005,0.496834,1.230010,0.353278,-0.000235,-0.000786,-0.000630,1.000000,0.555127,1.128076,0.263931,0.842907,0.015204,-0.537845,0.000350,0.560469,0.783641,0.216699,0.068126,0.003182,-0.129606,0.989217
12.056340,0.000,8.880,5.457,0.013,0.133,-0.001,0.005,0.005,0.023,-0.179,0.033,0.002,-0.004,8.497,-1.005,0.496834,1.230010,0.353278,-0.000235,-0.000786,-0.000630,1.000000,0.555127,1.128076,0.263931,0.842907,0.015204,-0.537845,0.000350,0.560469,0.783641,0.216699,0.068126,0.003182,-0.129606,0.989217
12.066505,0.000,8.880,5.457,0.013,0.133,-0.001,0.005,0.005,0.023,-0.179,0.033,0.002,-0.004,8.497,-1.005,0.496849,1.230013,0.353275,-0.000239,-0.000785,-0.000637,1.000000,0.555119,1.128075,0.263926,0.842910,0.015177,-0.537841,0.000343,0.560519,0.783639,0.216666,0.068265,0.003177,-0.129444,0.989229
12.076673,0.000,8.880,5.457,0.013,0.133,-0.001,0.005,0.005,0.023,-0.179,0.033,0.002,-0.004,8.497,-1.005,0.496849,1.230013,0.353275,-0.000239,-0.000785,-0.000637,1.000000,0.555119,1.128075,0.263926,0.842910,0.015177,-0.537841,0.000343,0.560519,0.783639,0.216666,0.068265,0.003177,-0.129444,0.989229
12.086839,0.000,8.880,5.457,0.013,0.133,-0.001,0.005,0.005,0.023,-0.179,0.033,0.002,-0.004,8.497,-1.005,0.496839,1.230016,0.353277,-0.000230,-0.000784,-0.000635,1.000000,0.555117,1.128077,0.263927,0.842912,0.015169,-0.537838,0.000340,0.560556,0.783635,0.216634,0.068382,0.003171,-0.129303,0.989240
12.097001,0.000,8.880,5.287,0.013,0.133,-0.001,0.005,0.010,0.023,-0.175,0.027,0.002,-0.004,8.497,-1.005,0.496839,1.230012,0.353279,-0.000231,-0.000784,-0.000628,1.000000,0.555113,1.128079,0.263924,0.842928,0.015162,-0.537812,0.000343,0.560604,0.783656,0.216600,0.068450,0.003194,-0.129190,0.989249
12.107170,0.000,8.880,5.287,0.013,0.133,-0.001,0.005,0.010,0.023,-0.175,0.027,0.002,-0.004,8.497,-1.005,0.496839,1.230012,0.353279,-0.000231,-0.000784,-0.000628,1.000000,0.555113,1.128079,0.263924,0.842928,0.015162,-0.537812,0.000343,0.560604,0.783656,0.216600,0.068450,0.003194,-0.129190,0.989249
12.117348,0.000,8.880,5.287,0.013,0.133,-0.001,0.005,0.010,0.023,-0.175,0.027,0.002,-0.004,8.497,-1.005,0.496840,1.230013,0.353277,-0.000238,-0.000779,-0.000634,1.000000,0.555115,1.128085,0.263928,0.842884,0.015201,-0.537880,0.000308,0.560661,0.783650,0.216549,0.068633,0.003208,-0.128979,0.989264
12.127531,0.000,8.880,5.287,0.013,0.133,-0.001,0.005,0.010,0.023,-0.175,0.027,0.002,-0.004,8.497,-1.005,0.496839,1.230007,0.353277,-0.000238,-0.000781,-0.000637,1.000000,0.555115,1.128088,0.263929,0.842887,0.015215,-0.537875,0.000300,0.560688,0.783645,0.216525,0.068710,0.003205,-0.128906,0.989268
12.137719,0.000,8.880,5.287,0.013,0.133,-0.001,0.005,0.010,0.023,-0.175,0.027,-0.001,-0.001,8.597,-0.997,0.496839,1.230007,0.353277,-0.000238,-0.000781,-0.000637,1.000000,0.555115,1.128088,0.263929,0.842887,0.015215,-0.537875,0.000300,0.560688,0.783645,0.216525,0.068710,0.003205,-0.128906,0.989268
12.147900,0.000,8.924,5.287,0.013,0.133,-0.001,0.005,0.010,0.023,-0.175,0.027,-0.001,-0.001,8.597,-0.997,0.496839,1.230016,0.353277,-0.000230,-0.000788,-0.000634,1.000000,0.555120,1.128081,0.263926,0.842900,0.015162,-0.537857,0.000332,0.560735,0.783637,0.216480,0.068841,0.003194,-0.128762,0.989278
12.158218,0.000,8.924,5.287,0.013,0.133,-0.001,0.005,0.010,0.023,-0.175,0.027,-0.001,-0.001,8.597,-0.997,0.496842,1.230007,0.353279,-0.000243,-0.000789,-0.000629,1.000000,0.555060,1.128055,0.263901,0.842987,0.015502,-0.537710,0.000348,0.560770,0.783638,0.216438,0.068978,0.003188,-0.128638,0.989285
12.168516,0.000,8.924,5.287,0.013,0.133,-0.001,0.005,0.010,0.023,-0.175,0.027,-0.001,-0.001,8.597,-0.997,0.496842,1.230007,0.353279,-0.000243,-0.000789,-0.000629,1.000000,0.555060,1.128055,0.263901,0.842987,0.015502,-0.537710,0.000348,0.560770,0.783638,0.216438,0.068978,0.003188,-0.128638,0.989285
12.178736,0.000,8.924,5.287,0.013,0.133,-0.001,0.005,0.010,0.023,-0.175,0.027,-0.001,-0.001,8.597,-0.997,0.496842,1.230012,0.353275,-0.000237,-0.000786,-0.000632,1.000000,0.555154,1.128095,0.263947,0.842882,0.014982,-0.537889,0.000358,0.560743,0.783631,0.216484,0.069139,0.003051,-0.128533,0.989287
12.189021,0.000,8.924,5.119,0.013,0.133,-0.001,0.005,0.012,0.023,-0.171,0.027,-0.001,-0.001,8.597,-0.997,0.496842,1.230012,0.353275,-0.000237,-0.000786,-0.000632,1.000000,0.555154,1.128095,0.263947,0.842882,0.014982,-0.537889,0.000358,0.560743,0.783631,0.216484,0.069139,0.003051,-0.128533,0.989287
12.199283,0.000,8.924,5.119,0.013,0.133,-0.001,0.005,0.012,0.023,-0.171,0.027,-0.001,-0.001,8.597,-0.997,0.496845,1.230011,0.353275,-0.000240,-0.000783,-0.000630,1.000000,0.555113,1.128085,0.263924,0.842873,0.015231,-0.537897,0.000311,0.560762,0.783627,0.216484,0.069257,0.002987,-0.128382,0.989299
12.209517,0.000,8.924,5.119,0.013,0.133,-0.001,0.005,0.012,0.023,-0.171,0.027,-0.001,-0.001,8.597,-0.997,0.496845,1.230011,0.353275,-0.000240,-0.000783,-0.000630,1.000000,0.555113,1.128085,0.263924,0.842873,0.015231,-0.537897,0.000311,0.560762,0.783627,0.216484,0.069257,0.002987,-0.128382,0.989299
12.219704,0.000,8.924,5.119,0.013,0.133,-0.001,0.005,0.012,0.023,-0.171,0.027,-0.001,-0.001,8.597,-0.997,0.496836,1.230012,0.353278,-0.000225,-0.000792,-0.000626,1.000000,0.555120,1.128081,0.263935,0.842895,0.015172,-0.537865,0.000345,0.560865,0.783662,0.216390,0.069439,0.003044,-0.128076,0.989326
12.229897,0.000,8.924,5.119,0.013,0.133,-0.001,0.005,0.012,0.023,-0.171,0.027,-0.001,-0.002,8.690,-1.005,0.496836,1.230012,0.353278,-0.000225,-0.000792,-0.000626,1.000000,0.555120,1.128081,0.263935,0.842895,0.015172,-0.537865,0.000345,0.560865,0.783662,0.216390,0.069439,0.003044,-0.128076,0.989326
12.240065,0.000,8.958,5.119,0.013,0.133,-0.001,0.005,0.012,0.023,-0.171,0.027,-0.001,-0.002,8.690,-1.005,0.496836,1.230012,0.353278,-0.000225,-0.000792,-0.000626,1.000000,0.555120,1.128081,0.263935,0.842895,0.015172,-0.537865,0.000345,0.560865,0.783662,0.216390,0.069439,0.003044,-0.128076,0.989326
12.250333,0.000,8.958,5.119,0.013,0.133,-0.001,0.005,0.012,0.023,-0.171,0.027,-0.001,-0.002,8.690,-1.005,0.496839,1.230012,0.353281,-0.000235,-0.000779,-0.000630,1.000000,0.555117,1.128088,0.263928,0.842885,0.015235,-0.537878,0.000326,0.560937,0.783652,0.216320,0.069680,0.003049,-0.127797,0.989345
12.260689,0.000,8.958,5.119,0.013,0.133,-0.001,0.005,0.012,0.023,-0.171,0.027,-0.001,-0.002,8.690,-1.005,0.496839,1.230012,0.353281,-0.000235,-0.000779,-0.000630,1.000000,0.555117,1.128088,0.263928,0.842885,0.015235,-0.537878,0.000326,0.560937,0.783652,0.216320,0.069680,0.003049,-0.127797,0.989345
12.270933,0.000,8.958,5.119,0.013,0.133,-0.001,0.005,0.012,0.023,-0.171,0.027,-0.001,-0.002,8.690,-1.005,0.496839,1.230012,0.353281,-0.000235,-0.000779,-0.000630,1.000000,0.555117,1.128088,0.263928,0.842885,0.015235,-0.537878,0.000326,0.560937,0.783652,0.216320,0.069680,0.003049,-0.127797,0.989345
12.281159,0.000,8.958,4.954,0.013,0.133,-0.001,0.005,0.012,0.022,-0.175,0.029,-0.001,-0.002,8.690,-1.005,0.496842,1.230018,0.353277,-0.000225,-0.000787,-0.000629,1.000000,0.555123,1.128089,0.263929,0.842886,0.015173,-0.537878,0.000313,0.561073,0.783665,0.216178,0.070139,0.003076,-0.127306,0.989376
12.291314,0.000,8.958,4.954,0.013,0.133,-0.001,0.005,0.012,0.022,-0.175,0.029,-0.001,-0.002,8.690,-1.005,0.496842,1.230018,0.353277,-0.000225,-0.000787,-0.000629,1.000000,0.555123,1.128089,0.263929,0.842886,0.015173,-0.537878,0.000313,0.561073,0.783665,0.216178,0.070139,0.003076,-0.127306,0.989376
