time,pd_4,pd_7,pd_8,pd_3,pm_4_1,pm_4_2,pm_4_3,pm_4_4,pm_7_1,pm_7_2,pm_7_3,pm_7_4,pm_8_1,pm_8_2,pm_8_3,pm_8_4,pm_3_1,pm_3_2,pm_3_3,pm_3_4,mocap1_x,mocap1_y,mocap1_z,mocap1_qx,mocap1_qy,mocap1_qz,mocap1_qw,mocap2_x,mocap2_y,mocap2_z,mocap2_qx,mocap2_qy,mocap2_qz,mocap2_qw,mocap3_x,mocap3_y,mocap3_z,mocap3_qx,mocap3_qy,mocap3_qz,mocap3_qw
90.192392,2.000,2.144,10.000,2.000,0.782,2.745,0.767,0.770,0.777,2.239,1.896,1.971,1.945,1.955,7.424,10.259,0.345,0.342,0.353,0.356,0.496691,1.229635,0.352362,-0.000380,0.000713,-0.000011,1.000000,0.554569,1.127703,0.262846,0.001014,0.001284,0.001444,0.999998,0.576246,0.763851,0.228093,0.016017,0.000485,-0.065712,0.997710
90.202819,2.000,2.144,10.000,2.000,0.782,2.745,0.767,0.770,0.777,2.239,1.896,1.971,1.945,1.955,7.424,10.259,0.342,0.346,0.358,0.359,0.496692,1.229636,0.352365,-0.000383,0.000703,-0.000013,1.000000,0.554567,1.127699,0.262844,0.001019,0.001250,0.001473,0.999998,0.576266,0.763857,0.228173,0.015812,0.000542,-0.065772,0.997709
90.213069,2.000,1.272,10.000,2.000,0.782,2.745,0.767,0.770,0.777,2.239,1.896,1.971,1.945,1.955,7.424,10.259,0.342,0.346,0.358,0.359,0.496692,1.229636,0.352365,-0.000383,0.000703,-0.000013,1.000000,0.554567,1.127699,0.262844,0.001019,0.001250,0.001473,0.999998,0.576266,0.763857,0.228173,0.015812,0.000542,-0.065772,0.997709
90.223299,2.000,1.272,10.000,2.000,0.782,2.745,0.767,0.770,0.777,2.239,1.896,1.971,1.945,1.955,7.424,10.259,0.342,0.346,0.358,0.359,0.496693,1.229638,0.352362,-0.000373,0.000708,-0.000015,1.000000,0.554581,1.127702,0.262849,0.001000,0.001317,0.001410,0.999998,0.576260,0.763865,0.228198,0.015730,0.000539,-0.065798,0.997709
90.233540,2.000,1.272,10.000,2.000,0.782,2.745,0.767,0.770,0.777,2.239,1.896,1.971,1.945,1.955,7.424,10.259,0.342,0.346,0.358,0.359,0.496694,1.229637,0.352367,-0.000372,0.000701,-0.000018,1.000000,0.554579,1.127705,0.262848,0.000990,0.001309,0.001435,0.999998,0.576239,0.763874,0.228248,0.015561,0.000550,-0.065859,0.997707
90.243814,2.000,1.272,10.000,2.000,0.782,2.745,0.767,0.770,0.777,2.239,1.896,1.971,1.945,1.955,7.424,10.259,0.342,0.346,0.358,0.359,0.496698,1.229637,0.352364,-0.000376,0.000704,-0.000017,1.000000,0.554570,1.127702,0.262851,0.001014,0.001292,0.001450,0.999998,0.576220,0.763887,0.228303,0.015404,0.000551,-0.065904,0.997707
90.254095,2.000,1.272,10.000,2.000,0.781,2.744,0.767,0.774,0.777,2.239,1.896,1.971,1.945,1.955,7.424,10.259,0.342,0.346,0.358,0.359,0.496698,1.229637,0.352364,-0.000376,0.000704,-0.000017,1.000000,0.554570,1.127702,0.262851,0.001014,0.001292,0.001450,0.999998,0.576220,0.763887,0.228303,0.015404,0.000551,-0.065904,0.997707
90.264341,2.000,1.272,10.000,2.000,0.781,2.744,0.767,0.774,0.777,2.239,1.896,1.971,1.945,1.955,7.424,10.259,0.342,0.346,0.358,0.359,0.496697,1.229632,0.352362,-0.000389,0.000715,-0.000016,1.000000,0.554569,1.127706,0.262836,0.001000,0.001322,0.001461,0.999998,0.576216,0.763892,0.228328,0.015310,0.000549,-0.065926,0.997707
90.274642,2.000,1.272,10.000,2.000,0.781,2.744,0.767,0.774,0.777,2.239,1.896,1.971,1.945,1.955,7.424,10.259,0.342,0.346,0.358,0.359,0.496696,1.229634,0.352365,-0.000382,0.000702,-0.000020,1.000000,0.554578,1.127704,0.262848,0.000985,0.001281,0.001409,0.999998,0.576182,0.763919,0.228400,0.015018,0.000529,-0.065970,0.997708
90.284868,2.000,1.272,10.000,2.000,0.781,2.744,0.767,0.774,0.777,2.239,1.896,1.971,1.945,1.955,7.424,10.259,0.342,0.346,0.358,0.359,0.496693,1.229634,0.352359,-0.000381,0.000710,-0.000009,1.000000,0.554577,1.127703,0.262846,0.001022,0.001278,0.001455,0.999998,0.576130,0.763913,0.228467,0.014863,0.000501,-0.066056,0.997705
90.295199,2.000,1.272,10.000,2.000,0.781,2.744,0.767,0.774,0.777,2.227,1.902,1.973,1.945,1.955,7.424,10.259,0.342,0.346,0.358,0.359,0.496693,1.229634,0.352359,-0.000381,0.000710,-0.000009,1.000000,0.554577,1.127703,0.262846,0.001022,0.001278,0.001455,0.999998,0.576130,0.763913,0.228467,0.014863,0.000501,-0.066056,0.997705
90.305622,2.000,1.272,10.000,2.000,0.781,2.744,0.767,0.774,0.777,2.227,1.902,1.973,1.945,1.955,7.424,10.259,0.342,0.346,0.358,0.359,0.496694,1.229641,0.352364,-0.000380,0.000709,-0.000010,1.000000,0.554571,1.127703,0.262843,0.001016,0.001296,0.001448,0.999998,0.576126,0.763915,0.228489,0.014788,0.000500,-0.066082,0.997705
90.315913,2.000,1.272,10.000,2.000,0.781,2.744,0.767,0.774,0.777,2.227,1.902,1.973,1.945,1.955,7.424,10.259,0.342,0.346,0.358,0.359,0.496691,1.229636,0.352367,-0.000383,0.000710,-0.000017,1.000000,0.554574,1.127705,0.262849,0.000992,0.001331,0.001426,0.999998,0.576108,0.763929,0.228534,0.014627,0.000498,-0.066115,0.997705
90.326218,2.000,1.272,10.000,2.000,0.781,2.744,0.767,0.774,0.777,2.227,1.902,1.973,1.945,1.955,7.424,10.259,0.342,0.346,0.358,0.359,0.496691,1.229636,0.352367,-0.000383,0.000710,-0.000017,1.000000,0.554574,1.127705,0.262849,0.000992,0.001331,0.001426,0.999998,0.576108,0.763929,0.228534,0.014627,0.000498,-0.066115,0.997705
90.336504,2.000,1.272,10.000,2.000,0.781,2.744,0.767,0.774,0.777,2.227,1.902,1.973,1.947,1.954,6.611,10.266,0.342,0.346,0.358,0.359,0.496695,1.229641,0.352369,-0.000373,0.000707,-0.000015,1.000000,0.554573,1.127702,0.262847,0.001004,0.001264,0.001406,0.999998,0.576088,0.763937,0.228587,0.014461,0.000506,-0.066170,0.997703
90.346837,2.000,1.272,10.000,2.000,0.781,2.744,0.767,0.774,0.777,2.227,1.902,1.973,1.947,1.954,6.611,10.266,0.342,0.346,0.358,0.359,0.496693,1.229636,0.352365,-0.000375,0.000711,-0.000014,1.000000,0.554574,1.127704,0.262846,0.000983,0.001271,0.001428,0.999998,0.576069,0.763949,0.228633,0.014307,0.000504,-0.066227,0.997702
90.357111,2.000,1.272,10.000,2.000,0.781,2.744,0.767,0.774,0.777,2.227,1.902,1.973,1.947,1.954,6.611,10.266,0.342,0.346,0.358,0.359,0.496693,1.229636,0.352365,-0.000375,0.000711,-0.000014,1.000000,0.554574,1.127704,0.262846,0.000983,0.001271,0.001428,0.999998,0.576069,0.763949,0.228633,0.014307,0.000504,-0.066227,0.997702
90.367378,2.000,1.272,10.000,2.000,0.781,2.744,0.767,0.774,0.777,2.227,1.902,1.973,1.947,1.954,6.611,10.266,0.342,0.346,0.358,0.359,0.496700,1.229637,0.352366,-0.000372,0.000706,-0.000020,1.000000,0.554579,1.127707,0.262850,0.000976,0.001308,0.001431,0.999998,0.576050,0.763961,0.228684,0.014150,0.000516,-0.066282,0.997701
90.377664,2.000,1.272,10.000,2.000,0.781,2.744,0.767,0.774,0.777,2.227,1.902,1.973,1.947,1.954,6.611,10.266,0.327,0.348,0.351,0.359,0.496691,1.229636,0.352364,-0.000377,0.000715,-0.000017,1.000000,0.554566,1.127708,0.262843,0.000980,0.001280,0.001435,0.999998,0.576024,0.763965,0.228735,0.013961,0.000531,-0.066344,0.997699
90.387894,2.000,0.399,10.000,2.000,0.781,2.744,0.767,0.774,0.777,2.227,1.902,1.973,1.947,1.954,6.611,10.266,0.327,0.348,0.351,0.359,0.496691,1.229636,0.352364,-0.000377,0.000715,-0.000017,1.000000,0.554566,1.127708,0.262843,0.000980,0.001280,0.001435,0.999998,0.576024,0.763965,0.228735,0.013961,0.000531,-0.066344,0.997699
90.398173,2.000,0.399,10.000,2.000,0.781,2.744,0.767,0.774,0.777,2.227,1.902,1.973,1.947,1.954,6.611,10.266,0.327,0.348,0.351,0.359,0.496698,1.229640,0.352364,-0.000371,0.000707,-0.000009,1.000000,0.554574,1.127707,0.262845,0.000999,0.001285,0.001447,0.999998,0.576013,0.763970,0.228760,0.013877,0.000542,-0.066372,0.997698
90.408459,2.000,0.399,10.000,2.000,0.781,2.744,0.767,0.774,0.777,2.227,1.902,1.973,1.947,1.954,6.611,10.266,0.327,0.348,0.351,0.359,0.496698,1.229640,0.352364,-0.000371,0.000707,-0.000009,1.000000,0.554574,1.127707,0.262845,0.000999,0.001285,0.001447,0.999998,0.576013,0.763970,0.228760,0.013877,0.000542,-0.066372,0.997698
90.418689,2.000,0.399,10.000,2.000,0.781,2.744,0.767,0.774,0.777,2.227,1.902,1.973,1.947,1.954,6.611,10.266,0.327,0.348,0.351,0.359,0.496698,1.229640,0.352364,-0.000371,0.000707,-0.000009,1.000000,0.554574,1.127707,0.262845,0.000999,0.001285,0.001447,0.999998,0.576013,0.763970,0.228760,0.013877,0.000542,-0.066372,0.997698
90.428913,2.000,0.399,10.000,2.000,0.784,2.743,0.767,0.774,0.777,2.227,1.902,1.973,1.947,1.954,6.611,10.266,0.327,0.348,0.351,0.359,0.496694,1.229637,0.352364,-0.000380,0.000716,-0.000008,1.000000,0.554575,1.127710,0.262847,0.000974,0.001302,0.001411,0.999998,0.575996,0.763981,0.228810,0.013724,0.000555,-0.066422,0.997697
90.439241,2.000,0.399,10.000,2.000,0.784,2.743,0.767,0.774,0.777,2.227,1.902,1.973,1.947,1.954,6.611,10.266,0.327,0.348,0.351,0.359,0.496694,1.229637,0.352364,-0.000380,0.000716,-0.000008,1.000000,0.554575,1.127710,0.262847,0.000974,0.001302,0.001411,0.999998,0.575996,0.763981,0.228810,0.013724,0.000555,-0.066422,0.997697
90.449579,2.000,0.399,10.000,2.000,0.784,2.743,0.767,0.774,0.777,2.227,1.902,1.973,1.947,1.954,6.611,10.266,0.327,0.348,0.351,0.359,0.496694,1.229637,0.352364,-0.000380,0.000716,-0.000008,1.000000,0.554575,1.127710,0.262847,0.000974,0.001302,0.001411,0.999998,0.575996,0.763981,0.228810,0.013724,0.000555,-0.066422,0.997697
90.459863,2.000,0.399,10.000,2.000,0.784,2.743,0.767,0.774,0.777,2.227,1.902,1.973,1.947,1.954,6.611,10.266,0.327,0.348,0.351,0.359,0.496695,1.229637,0.352363,-0.000371,0.000702,-0.000008,1.000000,0.554568,1.127709,0.262845,0.000997,0.001306,0.001436,0.999998,0.575973,0.763998,0.228913,0.013387,0.000581,-0.066511,0.997696
90.470127,2.000,0.399,10.000,2.000,0.784,2.743,0.767,0.774,0.777,2.246,1.906,1.972,1.947,1.954,6.611,10.266,0.327,0.348,0.351,0.359,0.496695,1.229637,0.352363,-0.000371,0.000702,-0.000008,1.000000,0.554568,1.127709,0.262845,0.000997,0.001306,0.001436,0.999998,0.575973,0.763998,0.228913,0.013387,0.000581,-0.066511,0.997696
90.480424,2.000,0.399,10.000,2.000,0.784,2.743,0.767,0.774,0.777,2.246,1.906,1.972,1.947,1.954,6.611,10.266,0.327,0.348,0.351,0.359,0.496695,1.229637,0.352363,-0.000371,0.000702,-0.000008,1.000000,0.554568,1.127709,0.262845,0.000997,0.001306,0.001436,0.999998,0.575973,0.763998,0.228913,0.013387,0.000581,-0.066511,0.997696
90.490695,2.000,0.399,10.000,2.000,0.784,2.743,0.767,0.774,0.777,2.246,1.906,1.972,1.947,1.954,6.611,10.266,0.327,0.348,0.351,0.359,0.496693,1.229640,0.352361,-0.000370,0.000713,-0.000008,1.000000,0.554581,1.127711,0.262848,0.000980,0.001295,0.001425,0.999998,0.575940,0.764038,0.229041,0.012998,0.000544,-0.066613,0.997694
90.500960,2.000,0.399,10.000,2.000,0.784,2.743,0.767,0.774,0.777,2.246,1.906,1.972,1.947,1.954,6.611,10.266,0.327,0.348,0.351,0.359,0.496693,1.229640,0.352361,-0.000370,0.000713,-0.000008,1.000000,0.554581,1.127711,0.262848,0.000980,0.001295,0.001425,0.999998,0.575940,0.764038,0.229041,0.012998,0.000544,-0.066613,0.997694
90.511201,2.000,0.399,10.000,2.000,0.784,2.743,0.767,0.774,0.777,2.246,1.906,1.972,1.952,1.965,5.876,10.272,0.327,0.348,0.351,0.359,0.496699,1.229631,0.352365,-0.000385,0.000713,-0.000013,1.000000,0.554578,1.127711,0.262846,0.000974,0.001291,0.001420,0.999998,0.575904,0.764051,0.229121,0.012747,0.000558,-0.066700,0.997692
90.521526,2.000,0.399,10.000,2.000,0.784,2.743,0.767,0.774,0.777,2.246,1.906,1.972,1.952,1.965,5.876,10.272,0.327,0.348,0.351,0.359,0.496699,1.229631,0.352365,-0.000385,0.000713,-0.000013,1.000000,0.554578,1.127711,0.262846,0.000974,0.001291,0.001420,0.999998,0.575904,0.764051,0.229121,0.012747,0.000558,-0.066700,0.997692
90.531808,2.000,0.399,10.000,2.000,0.784,2.743,0.767,0.774,0.777,2.246,1.906,1.972,1.952,1.965,5.876,10.272,0.327,0.348,0.351,0.359,0.496699,1.229631,0.352365,-0.000385,0.000713,-0.000013,1.000000,0.554578,1.127711,0.262846,0.000974,0.001291,0.001420,0.999998,0.575904,0.764051,0.229121,0.012747,0.000558,-0.066700,0.997692
90.542079,2.000,0.399,10.000,2.000,0.784,2.743,0.767,0.774,0.777,2.246,1.906,1.972,1.952,1.965,5.876,10.272,0.327,0.348,0.351,0.359,0.496691,1.229637,0.352363,-0.000378,0.000714,-0.000012,1.000000,0.554576,1.127710,0.262845,0.000974,0.001300,0.001436,0.999998,0.575895,0.764065,0.229176,0.012582,0.000562,-0.066753,0.997690
90.552347,2.000,0.399,10.000,2.000,0.784,2.743,0.767,0.774,0.777,2.246,1.906,1.972,1.952,1.965,5.876,10.272,0.345,0.346,0.356,0.362,0.496691,1.229637,0.352363,-0.000378,0.000714,-0.000012,1.000000,0.554576,1.127710,0.262845,0.000974,0.001300,0.001436,0.999998,0.575895,0.764065,0.229176,0.012582,0.000562,-0.066753,0.997690
90.562726,2.000,0.000,10.000,2.000,0.784,2.743,0.767,0.774,0.777,2.246,1.906,1.972,1.952,1.965,5.876,10.272,0.345,0.346,0.356,0.362,0.496691,1.229637,0.352363,-0.000378,0.000714,-0.000012,1.000000,0.554576,1.127710,0.262845,0.000974,0.001300,0.001436,0.999998,0.575895,0.764065,0.229176,0.012582,0.000562,-0.066753,0.997690
90.573008,2.000,0.000,10.000,2.000,0.784,2.743,0.767,0.774,0.777,2.246,1.906,1.972,1.952,1.965,5.876,10.272,0.345,0.346,0.356,0.362,0.496698,1.229637,0.352362,-0.000369,0.000710,-0.000015,1.000000,0.554579,1.127709,0.262846,0.000959,0.001306,0.001426,0.999998,0.575829,0.764086,0.229311,0.012226,0.000543,-0.066877,0.997686
90.583361,2.000,0.000,10.000,2.000,0.784,2.743,0.767,0.774,0.777,2.246,1.906,1.972,1.952,1.965,5.876,10.272,0.345,0.346,0.356,0.362,0.496698,1.229637,0.352362,-0.000369,0.000710,-0.000015,1.000000,0.554579,1.127709,0.262846,0.000959,0.001306,0.001426,0.999998,0.575829,0.764086,0.229311,0.012226,0.000543,-0.066877,0.997686
90.593717,2.000,0.000,10.000,2.000,0.784,2.743,0.767,0.774,0.777,2.246,1.906,1.972,1.952,1.965,5.876,10.272,0.345,0.346,0.356,0.362,0.496696,1.229639,0.352361,-0.000371,0.000714,-0.000012,1.000000,0.554570,1.127710,0.262840,0.000977,0.001334,0.001448,0.999998,0.575809,0.764128,0.229444,0.011740,0.000576,-0.067054,0.997680
90.604024,2.000,0.000,10.000,2.000,0.774,2.741,0.767,0.772,0.777,2.246,1.906,1.972,1.952,1.965,5.876,10.272,0.345,0.346,0.356,0.362,0.496694,1.229641,0.352366,-0.000358,0.000712,-0.000011,1.000000,0.554574,1.127708,0.262842,0.000972,0.001275,0.001448,0.999998,0.575789,0.764162,0.229562,0.011326,0.000592,-0.067157,0.997678
90.614390,2.000,0.000,10.000,2.000,0.774,2.741,0.767,0.772,0.777,2.246,1.906,1.972,1.952,1.965,5.876,10.272,0.345,0.346,0.356,0.362,0.496694,1.229641,0.352366,-0.000358,0.000712,-0.000011,1.000000,0.554574,1.127708,0.262842,0.000972,0.001275,0.001448,0.999998,0.575789,0.764162,0.229562,0.011326,0.000592,-0.067157,0.997678
90.624741,2.000,0.000,10.000,2.000,0.774,2.741,0.767,0.772,0.777,2.246,1.906,1.972,1.952,1.965,5.876,10.272,0.345,0.346,0.356,0.362,0.496694,1.229641,0.352366,-0.000358,0.000712,-0.000011,1.000000,0.554574,1.127708,0.262842,0.000972,0.001275,0.001448,0.999998,0.575789,0.764162,0.229562,0.011326,0.000592,-0.067157,0.997678
90.635116,2.000,0.000,10.000,2.000,0.774,2.741,0.767,0.772,0.777,2.246,1.906,1.972,1.952,1.965,5.876,10.272,0.345,0.346,0.356,0.362,0.496691,1.229638,0.352361,-0.000371,0.000714,-0.000013,1.000000,0.554580,1.127712,0.262840,0.000957,0.001300,0.001413,0.999998,0.575772,0.764173,0.229603,0.011151,0.000571,-0.067204,0.997677
90.645443,2.000,0.000,10.000,2.000,0.774,2.741,0.767,0.772,0.777,2.246,1.910,1.980,1.952,1.965,5.876,10.272,0.345,0.346,0.356,0.362,0.496691,1.229638,0.352361,-0.000371,0.000714,-0.000013,1.000000,0.554580,1.127712,0.262840,0.000957,0.001300,0.001413,0.999998,0.575772,0.764173,0.229603,0.011151,0.000571,-0.067204,0.997677
90.655781,2.000,0.000,10.000,2.000,0.774,2.741,0.767,0.772,0.777,2.246,1.910,1.980,1.952,1.965,5.876,10.272,0.345,0.346,0.356,0.362,0.496691,1.229638,0.352361,-0.000371,0.000714,-0.000013,1.000000,0.554580,1.127712,0.262840,0.000957,0.001300,0.001413,0.999998,0.575772,0.764173,0.229603,0.011151,0.000571,-0.067204,0.997677
90.666117,2.000,0.000,10.000,2.000,0.774,2.741,0.767,0.772,0.777,2.246,1.910,1.980,1.952,1.965,5.876,10.272,0.345,0.346,0.356,0.362,0.496690,1.229637,0.352367,-0.000372,0.000706,-0.000010,1.000000,0.554589,1.127711,0.262845,0.000936,0.001283,0.001438,0.999998,0.575750,0.764197,0.229730,0.010702,0.000595,-0.067304,0.997675
90.676492,2.000,0.000,10.000,2.000,0.774,2.741,0.767,0.772,0.777,2.246,1.910,1.980,1.952,1.965,5.876,10.272,0.345,0.346,0.356,0.362,0.496690,1.229637,0.352367,-0.000372,0.000706,-0.000010,1.000000,0.554589,1.127711,0.262845,0.000936,0.001283,0.001438,0.999998,0.575750,0.764197,0.229730,0.010702,0.000595,-0.067304,0.997675
90.686895,2.000,0.000,10.000,2.000,0.774,2.741,0.767,0.772,0.777,2.246,1.910,1.980,1.954,1.962,4.915,10.282,0.345,0.346,0.356,0.362,0.496690,1.229637,0.352367,-0.000372,0.000706,-0.000010,1.000000,0.554589,1.127711,0.262845,0.000936,0.001283,0.001438,0.999998,0.575750,0.764197,0.229730,0.010702,0.000595,-0.067304,0.997675
90.697168,2.000,0.000,10.000,2.000,0.774,2.741,0.767,0.772,0.777,2.246,1.910,1.980,1.954,1.962,4.915,10.282,0.345,0.346,0.356,0.362,0.496694,1.229638,0.352365,-0.000374,0.000712,-0.000015,1.000000,0.554569,1.127715,0.262839,0.000976,0.001309,0.001423,0.999998,0.575733,0.764229,0.229880,0.010155,0.000609,-0.067455,0.997670
90.707469,2.000,0.000,10.000,2.000,0.774,2.741,0.767,0.772,0.777,2.246,1.910,1.980,1.954,1.962,4.915,10.282,0.345,0.346,0.356,0.362,0.496694,1.229638,0.352365,-0.000374,0.000712,-0.000015,1.000000,0.554569,1.127715,0.262839,0.000976,0.001309,0.001423,0.999998,0.575733,0.764229,0.229880,0.010155,0.000609,-0.067455,0.997670
90.717886,2.000,0.000,10.000,2.000,0.774,2.741,0.767,0.772,0.777,2.246,1.910,1.980,1.954,1.962,4.915,10.282,0.345,0.346,0.356,0.362,0.496689,1.229640,0.352361,-0.000365,0.000712,-0.000014,1.000000,0.554622,1.127728,0.262866,0.000845,0.001410,0.001291,0.999998,0.575688,0.764278,0.230065,0.009506,0.000631,-0.067676,0.997662
90.728289,2.000,0.000,10.000,2.000,0.774,2.741,0.767,0.772,0.777,2.246,1.910,1.980,1.954,1.962,4.915,10.282,0.337,0.349,0.353,0.362,0.496689,1.229640,0.352361,-0.000365,0.000712,-0.000014,1.000000,0.554622,1.127728,0.262866,0.000845,0.001410,0.001291,0.999998,0.575688,0.764278,0.230065,0.009506,0.000631,-0.067676,0.997662
90.738709,2.000,0.000,10.000,2.000,0.774,2.741,0.767,0.772,0.777,2.246,1.910,1.980,1.954,1.962,4.915,10.282,0.337,0.349,0.353,0.362,0.496690,1.229637,0.352365,-0.000369,0.000713,-0.000005,1.000000,0.554584,1.127718,0.262851,0.000886,0.001358,0.001396,0.999998,0.575673,0.764290,0.230106,0.009380,0.000638,-0.067724,0.997660
90.749225,2.000,0.000,10.000,2.000,0.774,2.741,0.767,0.772,0.777,2.246,1.910,1.980,1.954,1.962,4.915,10.282,0.337,0.349,0.353,0.362,0.496691,1.229638,0.352368,-0.000370,0.000713,-0.000016,1.000000,0.554802,1.127792,0.262973,0.000422,0.001991,0.000609,0.999998,0.575612,0.764309,0.230243,0.009064,0.000592,-0.067863,0.997653
90.759573,2.000,0.000,10.000,2.000,0.774,2.741,0.767,0.772,0.777,2.246,1.910,1.980,1.954,1.962,4.915,10.282,0.337,0.349,0.353,0.362,0.496691,1.229638,0.352368,-0.000370,0.000713,-0.000016,1.000000,0.554802,1.127792,0.262973,0.000422,0.001991,0.000609,0.999998,0.575612,0.764309,0.230243,0.009064,0.000592,-0.067863,0.997653
90.769890,2.000,0.000,10.000,2.000,0.774,2.741,0.767,0.772,0.777,2.246,1.910,1.980,1.954,1.962,4.915,10.282,0.337,0.349,0.353,0.362,0.496691,1.229640,0.352365,-0.000361,0.000709,-0.000008,1.000000,0.554632,1.127730,0.262868,0.000821,0.001408,0.001272,0.999998,0.575577,0.764312,0.230276,0.008926,0.000569,-0.067875,0.997654
90.780030,2.000,0.000,10.000,2.000,0.772,2.738,0.768,0.774,0.777,2.246,1.910,1.980,1.954,1.962,4.915,10.282,0.337,0.349,0.353,0.362,0.496691,1.229640,0.352365,-0.000361,0.000709,-0.000008,1.000000,0.554632,1.127730,0.262868,0.000821,0.001408,0.001272,0.999998,0.575577,0.764312,0.230276,0.008926,0.000569,-0.067875,0.997654
90.790205,2.000,0.000,10.000,2.000,0.772,2.738,0.768,0.774,0.777,2.246,1.910,1.980,1.954,1.962,4.915,10.282,0.337,0.349,0.353,0.362,0.496691,1.229640,0.352365,-0.000361,0.000709,-0.000008,1.000000,0.554632,1.127730,0.262868,0.000821,0.001408,0.001272,0.999998,0.575577,0.764312,0.230276,0.008926,0.000569,-0.067875,0.997654
90.800457,2.000,0.000,10.000,2.000,0.772,2.738,0.768,0.774,0.777,2.246,1.910,1.980,1.954,1.962,4.915,10.282,0.337,0.349,0.353,0.362,0.496692,1.229633,0.352362,-0.000375,0.000721,-0.000009,1.000000,0.554888,1.127835,0.263008,0.000101,0.002264,0.000182,0.999997,0.575544,0.764358,0.230453,0.008363,0.000597,-0.068018,0.997649
90.810748,2.000,0.000,10.000,2.000,0.772,2.738,0.768,0.774,0.777,2.246,1.910,1.980,1.954,1.962,4.915,10.282,0.337,0.349,0.353,0.362,0.496694,1.229637,0.352361,-0.000376,0.000714,-0.000017,1.000000,0.554866,1.127817,0.263004,0.000153,0.002147,0.000310,0.999998,0.575527,0.764376,0.230537,0.008095,0.000603,-0.068087,0.997646
90.820997,2.000,0.000,10.000,2.000,0.772,2.738,0.768,0.774,0.778,2.253,1.919,1.989,1.954,1.962,4.915,10.282,0.337,0.349,0.353,0.362,0.496691,1.229640,0.352363,-0.000368,0.000713,-0.000011,1.000000,0.554850,1.127813,0.262992,0.000216,0.002082,0.000421,0.999998,0.575524,0.764386,0.230575,0.007969,0.000608,-0.068113,0.997646
90.831259,2.000,0.000,10.000,2.000,0.772,2.738,0.768,0.774,0.778,2.253,1.919,1.989,1.954,1.962,4.915,10.282,0.337,0.349,0.353,0.362,0.496691,1.229640,0.352363,-0.000368,0.000713,-0.000011,1.000000,0.554850,1.127813,0.262992,0.000216,0.002082,0.000421,0.999998,0.575524,0.764386,0.230575,0.007969,0.000608,-0.068113,0.997646
90.841511,2.000,0.000,10.000,2.000,0.772,2.738,0.768,0.774,0.778,2.253,1.919,1.989,1.954,1.962,4.915,10.282,0.337,0.349,0.353,0.362,0.496690,1.229638,0.352361,-0.000370,0.000721,-0.000013,1.000000,0.554586,1.127718,0.262842,0.000878,0.001301,0.001432,0.999998,0.575535,0.764403,0.230626,0.007839,0.000639,-0.068179,0.997642
90.851713,2.000,0.000,10.000,2.000,0.772,2.738,0.768,0.774,0.778,2.253,1.919,1.989,1.954,1.962,4.915,10.282,0.337,0.349,0.353,0.362,0.496691,1.229641,0.352362,-0.000369,0.000709,-0.000006,1.000000,0.554579,1.127723,0.262836,0.000927,0.001310,0.001426,0.999998,0.575487,0.764425,0.230721,0.007472,0.000618,-0.068265,0.997639
90.861958,2.000,0.000,10.000,2.000,0.772,2.738,0.768,0.774,0.778,2.253,1.919,1.989,1.954,1.972,4.108,10.283,0.337,0.349,0.353,0.362,0.496688,1.229638,0.352361,-0.000362,0.000707,-0.000014,1.000000,0.554805,1.127797,0.262971,0.000420,0.001990,0.000636,0.999998,0.575480,0.764434,0.230761,0.007348,0.000621,-0.068305,0.997637
90.872167,2.000,0.000,10.000,2.000,0.772,2.738,0.768,0.774,0.778,2.253,1.919,1.989,1.954,1.972,4.108,10.283,0.337,0.349,0.353,0.362,0.496691,1.229641,0.352363,-0.000366,0.000709,-0.000013,1.000000,0.554897,1.127831,0.263014,0.000057,0.002229,0.000206,0.999997,0.575432,0.764477,0.230879,0.006912,0.000610,-0.068451,0.997630
90.882437,2.000,0.000,10.000,2.000,0.772,2.738,0.768,0.774,0.778,2.253,1.919,1.989,1.954,1.972,4.108,10.283,0.337,0.349,0.353,0.362,0.496691,1.229641,0.352363,-0.000366,0.000709,-0.000013,1.000000,0.554897,1.127831,0.263014,0.000057,0.002229,0.000206,0.999997,0.575432,0.764477,0.230879,0.006912,0.000610,-0.068451,0.997630
90.892818,2.000,0.000,10.000,2.000,0.772,2.738,0.768,0.774,0.778,2.253,1.919,1.989,1.954,1.972,4.108,10.283,0.337,0.349,0.353,0.362,0.496693,1.229638,0.352360,-0.000370,0.000709,-0.000002,1.000000,0.554877,1.127825,0.263008,0.000132,0.002172,0.000316,0.999998,0.575415,0.764490,0.230920,0.006778,0.000622,-0.068496,0.997628
90.903115,2.000,0.000,10.000,2.000,0.772,2.738,0.768,0.774,0.778,2.253,1.919,1.989,1.954,1.972,4.108,10.283,0.345,0.344,0.362,0.362,0.496693,1.229638,0.352360,-0.000370,0.000709,-0.000002,1.000000,0.554877,1.127825,0.263008,0.000132,0.002172,0.000316,0.999998,0.575415,0.764490,0.230920,0.006778,0.000622,-0.068496,0.997628
90.913351,2.000,0.000,10.000,2.000,0.772,2.738,0.768,0.774,0.778,2.253,1.919,1.989,1.954,1.972,4.108,10.283,0.345,0.344,0.362,0.362,0.496690,1.229637,0.352359,-0.000371,0.000711,-0.000005,1.000000,0.554849,1.127820,0.262991,0.000243,0.002108,0.000418,0.999998,0.575399,0.764519,0.231037,0.006378,0.000621,-0.068594,0.997624
