time,pd_4,pd_7,pd_8,pd_3,pm_4_1,pm_4_2,pm_4_3,pm_4_4,pm_7_1,pm_7_2,pm_7_3,pm_7_4,pm_8_1,pm_8_2,pm_8_3,pm_8_4,pm_3_1,pm_3_2,pm_3_3,pm_3_4,mocap1_x,mocap1_y,mocap1_z,mocap1_qx,mocap1_qy,mocap1_qz,mocap1_qw,mocap2_x,mocap2_y,mocap2_z,mocap2_qx,mocap2_qy,mocap2_qz,mocap2_qw,mocap3_x,mocap3_y,mocap3_z,mocap3_qx,mocap3_qy,mocap3_qz,mocap3_qw
47.867737,2.000,10.000,10.000,2.000,0.794,0.799,0.775,0.791,0.795,2.004,1.808,1.882,1.844,1.858,10.364,2.893,0.339,0.344,0.363,0.351,0.496332,1.229667,0.352286,-0.000321,0.000950,0.000216,1.000000,0.554361,1.127579,0.262751,0.000601,0.001778,0.001300,0.999997,0.589463,0.769974,0.221064,0.036927,0.001327,-0.024031,0.999028
47.878173,2.000,10.000,10.000,2.000,0.794,0.799,0.775,0.791,0.795,2.004,1.808,1.882,1.844,1.858,10.364,2.893,0.339,0.344,0.363,0.351,0.496334,1.229662,0.352280,-0.000334,0.000955,0.000215,1.000000,0.554213,1.127522,0.262667,0.000953,0.001243,0.001885,0.999997,0.589353,0.769928,0.221107,0.036815,0.001325,-0.024351,0.999025
47.888443,2.000,10.000,10.000,2.000,0.794,0.799,0.775,0.791,0.785,2.021,1.812,1.874,1.844,1.858,10.364,2.893,0.339,0.344,0.363,0.351,0.496334,1.229667,0.352280,-0.000325,0.000953,0.000214,1.000000,0.554358,1.127564,0.262747,0.000573,0.001703,0.001317,0.999997,0.589237,0.769821,0.221153,0.036539,0.001230,-0.025226,0.999013
47.898706,2.000,10.000,10.000,2.000,0.794,0.799,0.775,0.791,0.785,2.021,1.812,1.874,1.844,1.858,10.364,2.893,0.339,0.344,0.363,0.351,0.496334,1.229667,0.352280,-0.000325,0.000953,0.000214,1.000000,0.554358,1.127564,0.262747,0.000573,0.001703,0.001317,0.999997,0.589237,0.769821,0.221153,0.036539,0.001230,-0.025226,0.999013
47.909110,2.000,10.000,10.000,2.000,0.794,0.799,0.775,0.791,0.785,2.021,1.812,1.874,1.844,1.858,10.364,2.893,0.339,0.344,0.363,0.351,0.496334,1.229667,0.352280,-0.000325,0.000953,0.000214,1.000000,0.554358,1.127564,0.262747,0.000573,0.001703,0.001317,0.999997,0.589237,0.769821,0.221153,0.036539,0.001230,-0.025226,0.999013
47.919511,2.000,10.000,10.000,2.000,0.794,0.799,0.775,0.791,0.785,2.021,1.812,1.874,1.844,1.858,10.364,2.893,0.339,0.344,0.363,0.351,0.496334,1.229667,0.352280,-0.000325,0.000953,0.000214,1.000000,0.554358,1.127564,0.262747,0.000573,0.001703,0.001317,0.999997,0.589237,0.769821,0.221153,0.036539,0.001230,-0.025226,0.999013
47.929902,2.000,10.000,10.000,2.000,0.794,0.799,0.775,0.791,0.785,2.021,1.812,1.874,1.854,1.864,10.373,3.734,0.339,0.344,0.363,0.351,0.496333,1.229669,0.352281,-0.000320,0.000958,0.000212,1.000000,0.554165,1.127506,0.262638,0.001066,0.001109,0.002017,0.999997,0.588863,0.769722,0.221284,0.036348,0.001338,-0.025872,0.999003
47.940213,2.000,10.000,10.000,2.000,0.794,0.799,0.775,0.791,0.785,2.021,1.812,1.874,1.854,1.864,10.373,3.734,0.339,0.344,0.363,0.351,0.496333,1.229669,0.352281,-0.000320,0.000958,0.000212,1.000000,0.554165,1.127506,0.262638,0.001066,0.001109,0.002017,0.999997,0.588863,0.769722,0.221284,0.036348,0.001338,-0.025872,0.999003
47.950637,2.000,10.000,10.000,2.000,0.794,0.799,0.775,0.791,0.785,2.021,1.812,1.874,1.854,1.864,10.373,3.734,0.339,0.344,0.363,0.351,0.496341,1.229662,0.352281,-0.000325,0.000949,0.000214,1.000000,0.554213,1.127516,0.262662,0.000934,0.001250,0.001861,0.999997,0.588441,0.769555,0.221468,0.035788,0.001297,-0.027451,0.998982
47.961071,2.000,10.000,10.000,2.000,0.794,0.799,0.775,0.791,0.785,2.021,1.812,1.874,1.854,1.864,10.373,3.734,0.339,0.344,0.363,0.351,0.496341,1.229662,0.352281,-0.000325,0.000949,0.000214,1.000000,0.554213,1.127516,0.262662,0.000934,0.001250,0.001861,0.999997,0.588441,0.769555,0.221468,0.035788,0.001297,-0.027451,0.998982
47.971349,2.000,10.000,10.000,2.000,0.794,0.799,0.775,0.791,0.785,2.021,1.812,1.874,1.854,1.864,10.373,3.734,0.338,0.351,0.344,0.362,0.496341,1.229662,0.352281,-0.000325,0.000949,0.000214,1.000000,0.554213,1.127516,0.262662,0.000934,0.001250,0.001861,0.999997,0.588441,0.769555,0.221468,0.035788,0.001297,-0.027451,0.998982
47.981712,2.000,10.000,10.000,2.000,0.794,0.799,0.775,0.791,0.785,2.021,1.812,1.874,1.854,1.864,10.373,3.734,0.338,0.351,0.344,0.362,0.496330,1.229666,0.352282,-0.000319,0.000950,0.000219,1.000000,0.554184,1.127502,0.262647,0.001007,0.001157,0.001959,0.999997,0.588068,0.769303,0.221604,0.035292,0.001176,-0.028842,0.998960
47.992096,2.000,10.000,10.000,2.000,0.794,0.799,0.775,0.791,0.785,2.021,1.812,1.874,1.854,1.864,10.373,3.734,0.338,0.351,0.344,0.362,0.496330,1.229666,0.352282,-0.000319,0.000950,0.000219,1.000000,0.554184,1.127502,0.262647,0.001007,0.001157,0.001959,0.999997,0.588068,0.769303,0.221604,0.035292,0.001176,-0.028842,0.998960
48.002358,2.000,10.000,10.000,2.000,0.794,0.799,0.775,0.791,0.785,2.021,1.812,1.874,1.854,1.864,10.373,3.734,0.338,0.351,0.344,0.362,0.496333,1.229662,0.352279,-0.000334,0.000957,0.000218,1.000000,0.554180,1.127503,0.262642,0.001021,0.001141,0.001909,0.999997,0.587596,0.769200,0.221820,0.034941,0.001316,-0.029797,0.998944
48.012649,2.000,10.000,10.000,2.000,0.794,0.799,0.775,0.791,0.785,2.021,1.812,1.874,1.854,1.864,10.373,3.734,0.338,0.351,0.344,0.362,0.496333,1.229662,0.352279,-0.000334,0.000957,0.000218,1.000000,0.554180,1.127503,0.262642,0.001021,0.001141,0.001909,0.999997,0.587596,0.769200,0.221820,0.034941,0.001316,-0.029797,0.998944
48.022881,2.000,10.000,10.000,2.000,0.784,0.791,0.768,0.771,0.785,2.021,1.812,1.874,1.854,1.864,10.373,3.734,0.338,0.351,0.344,0.362,0.496333,1.229662,0.352279,-0.000334,0.000957,0.000218,1.000000,0.554180,1.127503,0.262642,0.001021,0.001141,0.001909,0.999997,0.587596,0.769200,0.221820,0.034941,0.001316,-0.029797,0.998944
48.033129,2.000,10.000,10.000,2.000,0.784,0.791,0.768,0.771,0.785,2.021,1.812,1.874,1.854,1.864,10.373,3.734,0.338,0.351,0.344,0.362,0.496334,1.229661,0.352278,-0.000332,0.000959,0.000213,1.000000,0.554187,1.127499,0.262648,0.000977,0.001152,0.001871,0.999997,0.587527,0.769042,0.221809,0.034660,0.001217,-0.030589,0.998930
48.043379,2.000,10.000,10.000,2.000,0.784,0.791,0.768,0.771,0.785,2.021,1.812,1.874,1.854,1.864,10.373,3.734,0.338,0.351,0.344,0.362,0.496334,1.229661,0.352278,-0.000332,0.000959,0.000213,1.000000,0.554187,1.127499,0.262648,0.000977,0.001152,0.001871,0.999997,0.587527,0.769042,0.221809,0.034660,0.001217,-0.030589,0.998930
48.053574,2.000,10.000,10.000,2.000,0.784,0.791,0.768,0.771,0.785,2.021,1.812,1.874,1.854,1.864,10.373,3.734,0.338,0.351,0.344,0.362,0.496334,1.229661,0.352278,-0.000332,0.000959,0.000213,1.000000,0.554187,1.127499,0.262648,0.000977,0.001152,0.001871,0.999997,0.587527,0.769042,0.221809,0.034660,0.001217,-0.030589,0.998930
48.063716,2.000,10.000,10.000,2.000,0.784,0.791,0.768,0.771,0.768,2.011,1.817,1.874,1.854,1.864,10.373,3.734,0.338,0.351,0.344,0.362,0.496334,1.229666,0.352276,-0.000325,0.000950,0.000222,1.000000,0.554192,1.127492,0.262647,0.000955,0.001128,0.001881,0.999997,0.587076,0.768843,0.221964,0.034166,0.001163,-0.031913,0.998906
48.073923,2.000,10.000,10.000,2.000,0.784,0.791,0.768,0.771,0.768,2.011,1.817,1.874,1.854,1.864,10.373,3.734,0.338,0.351,0.344,0.362,0.496334,1.229666,0.352276,-0.000325,0.000950,0.000222,1.000000,0.554192,1.127492,0.262647,0.000955,0.001128,0.001881,0.999997,0.587076,0.768843,0.221964,0.034166,0.001163,-0.031913,0.998906
48.084166,2.000,10.000,10.000,2.000,0.784,0.791,0.768,0.771,0.768,2.011,1.817,1.874,1.854,1.864,10.373,3.734,0.338,0.351,0.344,0.362,0.496340,1.229665,0.352275,-0.000324,0.000958,0.000217,1.000000,0.554192,1.127495,0.262643,0.001007,0.001167,0.001884,0.999997,0.586570,0.768603,0.222183,0.033627,0.001113,-0.033479,0.998873
48.094349,2.000,10.000,10.000,2.000,0.784,0.791,0.768,0.771,0.768,2.011,1.817,1.874,1.854,1.864,10.373,3.734,0.338,0.351,0.344,0.362,0.496340,1.229665,0.352275,-0.000324,0.000958,0.000217,1.000000,0.554192,1.127495,0.262643,0.001007,0.001167,0.001884,0.999997,0.586570,0.768603,0.222183,0.033627,0.001113,-0.033479,0.998873
48.104552,2.000,10.000,10.000,2.000,0.784,0.791,0.768,0.771,0.768,2.011,1.817,1.874,1.851,1.864,10.381,4.585,0.338,0.351,0.344,0.362,0.496336,1.229667,0.352279,-0.000319,0.000953,0.000222,1.000000,0.554186,1.127497,0.262642,0.000983,0.001175,0.001894,0.999997,0.586348,0.768596,0.222265,0.033542,0.001280,-0.033685,0.998869
48.114725,2.000,10.000,10.000,2.000,0.784,0.791,0.768,0.771,0.768,2.011,1.817,1.874,1.851,1.864,10.381,4.585,0.338,0.351,0.344,0.362,0.496338,1.229666,0.352278,-0.000320,0.000957,0.000218,1.000000,0.554376,1.127565,0.262753,0.000482,0.001746,0.001166,0.999998,0.586214,0.768566,0.222318,0.033446,0.001319,-0.033959,0.998863
48.125056,2.000,10.000,10.000,2.000,0.784,0.791,0.768,0.771,0.768,2.011,1.817,1.874,1.851,1.864,10.381,4.585,0.338,0.351,0.344,0.362,0.496338,1.229666,0.352278,-0.000320,0.000957,0.000218,1.000000,0.554376,1.127565,0.262753,0.000482,0.001746,0.001166,0.999998,0.586214,0.768566,0.222318,0.033446,0.001319,-0.033959,0.998863
48.135408,2.000,10.000,10.000,2.000,0.784,0.791,0.768,0.771,0.768,2.011,1.817,1.874,1.851,1.864,10.381,4.585,0.338,0.351,0.344,0.362,0.496338,1.229666,0.352278,-0.000320,0.000957,0.000218,1.000000,0.554376,1.127565,0.262753,0.000482,0.001746,0.001166,0.999998,0.586214,0.768566,0.222318,0.033446,0.001319,-0.033959,0.998863
48.145788,2.000,10.000,10.000,2.000,0.784,0.791,0.768,0.771,0.768,2.011,1.817,1.874,1.851,1.864,10.381,4.585,0.338,0.341,0.358,0.353,0.496333,1.229668,0.352282,-0.000317,0.000946,0.000217,1.000000,0.554184,1.127496,0.262644,0.000988,0.001219,0.001867,0.999997,0.586048,0.768395,0.222367,0.033100,0.001121,-0.035020,0.998838
48.156142,2.000,10.000,10.000,2.000,0.784,0.791,0.768,0.771,0.768,2.011,1.817,1.874,1.851,1.864,10.381,4.585,0.338,0.341,0.358,0.353,0.496333,1.229668,0.352282,-0.000317,0.000946,0.000217,1.000000,0.554184,1.127496,0.262644,0.000988,0.001219,0.001867,0.999997,0.586048,0.768395,0.222367,0.033100,0.001121,-0.035020,0.998838
48.166551,2.000,10.000,10.000,2.000,0.784,0.791,0.768,0.771,0.768,2.011,1.817,1.874,1.851,1.864,10.381,4.585,0.338,0.341,0.358,0.353,0.496336,1.229668,0.352277,-0.000315,0.000950,0.000218,1.000000,0.554180,1.127497,0.262644,0.000968,0.001165,0.001855,0.999997,0.585652,0.768317,0.222541,0.032789,0.001249,-0.035925,0.998816
48.176949,2.000,10.000,10.000,2.000,0.784,0.791,0.768,0.771,0.768,2.011,1.817,1.874,1.851,1.864,10.381,4.585,0.338,0.341,0.358,0.353,0.496336,1.229668,0.352277,-0.000315,0.000950,0.000218,1.000000,0.554180,1.127497,0.262644,0.000968,0.001165,0.001855,0.999997,0.585652,0.768317,0.222541,0.032789,0.001249,-0.035925,0.998816
48.187262,2.000,10.000,10.000,2.000,0.784,0.791,0.768,0.771,0.768,2.011,1.817,1.874,1.851,1.864,10.381,4.585,0.338,0.341,0.358,0.353,0.496336,1.229668,0.352277,-0.000315,0.000950,0.000218,1.000000,0.554180,1.127497,0.262644,0.000968,0.001165,0.001855,0.999997,0.585652,0.768317,0.222541,0.032789,0.001249,-0.035925,0.998816
48.197637,2.000,10.000,10.000,2.000,0.772,0.778,0.753,0.764,0.768,2.011,1.817,1.874,1.851,1.864,10.381,4.585,0.338,0.341,0.358,0.353,0.496327,1.229665,0.352281,-0.000326,0.000963,0.000222,1.000000,0.554189,1.127494,0.262636,0.000967,0.001155,0.001802,0.999997,0.585354,0.768094,0.222664,0.032219,0.001027,-0.037168,0.998789
48.207932,2.000,10.000,10.000,2.000,0.772,0.778,0.753,0.764,0.768,2.011,1.817,1.874,1.851,1.864,10.381,4.585,0.338,0.341,0.358,0.353,0.496334,1.229664,0.352280,-0.000325,0.000954,0.000221,1.000000,0.554196,1.127492,0.262643,0.000948,0.001171,0.001826,0.999997,0.585021,0.767963,0.222848,0.031798,0.001028,-0.038038,0.998770
48.218201,2.000,10.000,10.000,2.000,0.772,0.778,0.753,0.764,0.768,2.011,1.817,1.874,1.851,1.864,10.381,4.585,0.338,0.341,0.358,0.353,0.496334,1.229664,0.352280,-0.000325,0.000954,0.000221,1.000000,0.554196,1.127492,0.262643,0.000948,0.001171,0.001826,0.999997,0.585021,0.767963,0.222848,0.031798,0.001028,-0.038038,0.998770
48.228456,2.000,10.000,10.000,2.000,0.772,0.778,0.753,0.764,0.768,2.011,1.817,1.874,1.851,1.864,10.381,4.585,0.338,0.341,0.358,0.353,0.496336,1.229671,0.352282,-0.000318,0.000960,0.000213,1.000000,0.554187,1.127490,0.262641,0.000913,0.001152,0.001800,0.999997,0.584907,0.767921,0.222915,0.031677,0.001036,-0.038344,0.998762
48.238644,2.000,10.000,10.000,2.000,0.772,0.778,0.753,0.764,0.758,2.028,1.808,1.875,1.851,1.864,10.381,4.585,0.338,0.341,0.358,0.353,0.496336,1.229671,0.352282,-0.000318,0.000960,0.000213,1.000000,0.554187,1.127490,0.262641,0.000913,0.001152,0.001800,0.999997,0.584907,0.767921,0.222915,0.031677,0.001036,-0.038344,0.998762
48.248829,2.000,10.000,10.000,2.000,0.772,0.778,0.753,0.764,0.758,2.028,1.808,1.875,1.851,1.864,10.381,4.585,0.338,0.341,0.358,0.353,0.496336,1.229671,0.352282,-0.000318,0.000960,0.000213,1.000000,0.554187,1.127490,0.262641,0.000913,0.001152,0.001800,0.999997,0.584907,0.767921,0.222915,0.031677,0.001036,-0.038344,0.998762
48.259156,2.000,10.000,10.000,2.000,0.772,0.778,0.753,0.764,0.758,2.028,1.808,1.875,1.851,1.864,10.381,4.585,0.338,0.341,0.358,0.353,0.496336,1.229671,0.352282,-0.000318,0.000960,0.000213,1.000000,0.554187,1.127490,0.262641,0.000913,0.001152,0.001800,0.999997,0.584907,0.767921,0.222915,0.031677,0.001036,-0.038344,0.998762
48.269591,2.000,10.000,10.000,2.000,0.772,0.778,0.753,0.764,0.758,2.028,1.808,1.875,1.851,1.864,10.381,4.585,0.338,0.341,0.358,0.353,0.496333,1.229667,0.352279,-0.000328,0.000949,0.000217,1.000000,0.554373,1.127557,0.262752,0.000448,0.001765,0.001066,0.999998,0.584636,0.767774,0.223028,0.031343,0.001074,-0.039314,0.998735
48.279871,2.000,10.000,10.000,2.000,0.772,0.778,0.753,0.764,0.758,2.028,1.808,1.875,1.854,1.864,10.383,5.426,0.338,0.341,0.358,0.353,0.496336,1.229665,0.352276,-0.000323,0.000950,0.000217,1.000000,0.554192,1.127491,0.262640,0.000971,0.001175,0.001840,0.999997,0.584232,0.767606,0.223144,0.030879,0.001064,-0.040552,0.998700
48.290199,2.000,10.000,10.000,2.000,0.772,0.778,0.753,0.764,0.758,2.028,1.808,1.875,1.854,1.864,10.383,5.426,0.338,0.341,0.358,0.353,0.496336,1.229665,0.352276,-0.000323,0.000950,0.000217,1.000000,0.554192,1.127491,0.262640,0.000971,0.001175,0.001840,0.999997,0.584232,0.767606,0.223144,0.030879,0.001064,-0.040552,0.998700
48.300526,2.000,10.000,10.000,2.000,0.772,0.778,0.753,0.764,0.758,2.028,1.808,1.875,1.854,1.864,10.383,5.426,0.338,0.341,0.358,0.353,0.496336,1.229665,0.352276,-0.000323,0.000950,0.000217,1.000000,0.554192,1.127491,0.262640,0.000971,0.001175,0.001840,0.999997,0.584232,0.767606,0.223144,0.030879,0.001064,-0.040552,0.998700
48.310805,2.000,10.000,10.000,2.000,0.772,0.778,0.753,0.764,0.758,2.028,1.808,1.875,1.854,1.864,10.383,5.426,0.338,0.341,0.358,0.353,0.496338,1.229662,0.352273,-0.000322,0.000950,0.000223,1.000000,0.554191,1.127491,0.262638,0.000919,0.001145,0.001804,0.999997,0.584147,0.767571,0.223173,0.030812,0.001033,-0.040794,0.998692
48.321080,2.000,10.000,10.000,2.000,0.772,0.778,0.753,0.764,0.758,2.028,1.808,1.875,1.854,1.864,10.383,5.426,0.330,0.351,0.349,0.359,0.496330,1.229661,0.352276,-0.000324,0.000955,0.000220,1.000000,0.554186,1.127496,0.262634,0.000933,0.001171,0.001808,0.999997,0.583921,0.767479,0.223246,0.030563,0.001053,-0.041512,0.998670
48.331287,2.000,10.000,10.000,2.000,0.772,0.778,0.753,0.764,0.758,2.028,1.808,1.875,1.854,1.864,10.383,5.426,0.330,0.351,0.349,0.359,0.496330,1.229661,0.352276,-0.000324,0.000955,0.000220,1.000000,0.554186,1.127496,0.262634,0.000933,0.001171,0.001808,0.999997,0.583921,0.767479,0.223246,0.030563,0.001053,-0.041512,0.998670
48.341597,2.000,10.000,10.000,2.000,0.772,0.778,0.753,0.764,0.758,2.028,1.808,1.875,1.854,1.864,10.383,5.426,0.330,0.351,0.349,0.359,0.496334,1.229663,0.352278,-0.000328,0.000953,0.000221,1.000000,0.554192,1.127489,0.262639,0.000927,0.001183,0.001776,0.999997,0.583757,0.767389,0.223316,0.030384,0.001042,-0.042069,0.998652
48.351936,2.000,10.000,10.000,2.000,0.772,0.778,0.753,0.764,0.758,2.028,1.808,1.875,1.854,1.864,10.383,5.426,0.330,0.351,0.349,0.359,0.496338,1.229668,0.352271,-0.000316,0.000953,0.000223,1.000000,0.554195,1.127489,0.262645,0.000879,0.001136,0.001754,0.999997,0.583609,0.767324,0.223374,0.030181,0.001057,-0.042533,0.998639
48.362266,2.000,10.000,10.000,2.000,0.772,0.778,0.753,0.764,0.758,2.028,1.808,1.875,1.854,1.864,10.383,5.426,0.330,0.351,0.349,0.359,0.496338,1.229668,0.352271,-0.000316,0.000953,0.000223,1.000000,0.554195,1.127489,0.262645,0.000879,0.001136,0.001754,0.999997,0.583609,0.767324,0.223374,0.030181,0.001057,-0.042533,0.998639
48.372580,2.000,10.000,10.000,2.000,0.764,0.775,0.749,0.758,0.758,2.028,1.808,1.875,1.854,1.864,10.383,5.426,0.330,0.351,0.349,0.359,0.496337,1.229664,0.352279,-0.000327,0.000944,0.000220,1.000000,0.554200,1.127484,0.262644,0.000878,0.001136,0.001778,0.999997,0.583420,0.767229,0.223467,0.029953,0.001020,-0.043039,0.998624
48.382898,2.000,10.000,10.000,2.000,0.764,0.775,0.749,0.758,0.758,2.028,1.808,1.875,1.854,1.864,10.383,5.426,0.330,0.351,0.349,0.359,0.496337,1.229664,0.352279,-0.000327,0.000944,0.000220,1.000000,0.554200,1.127484,0.262644,0.000878,0.001136,0.001778,0.999997,0.583420,0.767229,0.223467,0.029953,0.001020,-0.043039,0.998624
48.393164,2.000,10.000,10.000,2.000,0.764,0.775,0.749,0.758,0.758,2.028,1.808,1.875,1.854,1.864,10.383,5.426,0.330,0.351,0.349,0.359,0.496334,1.229665,0.352280,-0.000328,0.000952,0.000218,1.000000,0.554190,1.127491,0.262638,0.000933,0.001168,0.001777,0.999997,0.583146,0.767190,0.223624,0.029790,0.001192,-0.043640,0.998602
48.403326,2.000,10.000,10.000,2.000,0.764,0.775,0.749,0.758,0.758,2.028,1.808,1.875,1.854,1.864,10.383,5.426,0.330,0.351,0.349,0.359,0.496336,1.229667,0.352278,-0.000313,0.000946,0.000220,1.000000,0.554183,1.127489,0.262642,0.000919,0.001176,0.001783,0.999997,0.582946,0.767171,0.223660,0.029638,0.001186,-0.043967,0.998593
48.413508,2.000,10.000,10.000,2.000,0.764,0.775,0.749,0.758,0.760,2.028,1.806,1.876,1.854,1.864,10.383,5.426,0.330,0.351,0.349,0.359,0.496332,1.229663,0.352277,-0.000327,0.000952,0.000216,1.000000,0.554193,1.127486,0.262640,0.000910,0.001160,0.001768,0.999997,0.582874,0.767142,0.223683,0.029546,0.001178,-0.044196,0.998585
48.423673,2.000,10.000,10.000,2.000,0.764,0.775,0.749,0.758,0.760,2.028,1.806,1.876,1.854,1.864,10.383,5.426,0.330,0.351,0.349,0.359,0.496337,1.229668,0.352274,-0.000327,0.000949,0.000215,1.000000,0.554197,1.127486,0.262637,0.000885,0.001114,0.001756,0.999997,0.582799,0.767094,0.223720,0.029454,0.001153,-0.044448,0.998577
48.433833,2.000,10.000,10.000,2.000,0.764,0.775,0.749,0.758,0.760,2.028,1.806,1.876,1.854,1.864,10.383,5.426,0.330,0.351,0.349,0.359,0.496337,1.229668,0.352274,-0.000327,0.000949,0.000215,1.000000,0.554197,1.127486,0.262637,0.000885,0.001114,0.001756,0.999997,0.582799,0.767094,0.223720,0.029454,0.001153,-0.044448,0.998577
48.444018,2.000,10.000,10.000,2.000,0.764,0.775,0.749,0.758,0.760,2.028,1.806,1.876,1.854,1.864,10.383,5.426,0.330,0.351,0.349,0.359,0.496337,1.229668,0.352274,-0.000327,0.000949,0.000215,1.000000,0.554197,1.127486,0.262637,0.000885,0.001114,0.001756,0.999997,0.582799,0.767094,0.223720,0.029454,0.001153,-0.044448,0.998577
48.454253,2.000,10.000,10.000,2.000,0.764,0.775,0.749,0.758,0.760,2.028,1.806,1.876,1.853,1.862,10.397,6.268,0.330,0.351,0.349,0.359,0.496334,1.229664,0.352276,-0.000322,0.000957,0.000220,1.000000,0.554190,1.127481,0.262634,0.000872,0.001124,0.001744,0.999997,0.582695,0.767009,0.223741,0.029248,0.001027,-0.044863,0.998564
48.464461,2.000,10.000,10.000,2.000,0.764,0.775,0.749,0.758,0.760,2.028,1.806,1.876,1.853,1.862,10.397,6.268,0.330,0.351,0.349,0.359,0.496338,1.229663,0.352277,-0.000319,0.000947,0.000220,1.000000,0.554181,1.127493,0.262627,0.000921,0.001149,0.001739,0.999997,0.582496,0.766900,0.223792,0.029013,0.001028,-0.045551,0.998540
48.474685,2.000,10.000,10.000,2.000,0.764,0.775,0.749,0.758,0.760,2.028,1.806,1.876,1.853,1.862,10.397,6.268,0.330,0.351,0.349,0.359,0.496338,1.229664,0.352274,-0.000314,0.000955,0.000223,1.000000,0.554189,1.127488,0.262632,0.000908,0.001147,0.001751,0.999997,0.582467,0.766852,0.223806,0.028936,0.001058,-0.045826,0.998530
48.484883,2.000,10.000,10.000,2.000,0.764,0.775,0.749,0.758,0.760,2.028,1.806,1.876,1.853,1.862,10.397,6.268,0.330,0.351,0.349,0.359,0.496338,1.229664,0.352274,-0.000314,0.000955,0.000223,1.000000,0.554189,1.127488,0.262632,0.000908,0.001147,0.001751,0.999997,0.582467,0.766852,0.223806,0.028936,0.001058,-0.045826,0.998530
48.495118,2.000,10.000,10.000,2.000,0.764,0.775,0.749,0.758,0.760,2.028,1.806,1.876,1.853,1.862,10.397,6.268,0.339,0.346,0.356,0.356,0.496336,1.229669,0.352275,-0.000313,0.000949,0.000217,1.000000,0.554367,1.127546,0.262728,0.000458,0.001695,0.001095,0.999998,0.582177,0.766755,0.223936,0.028626,0.001060,-0.046616,0.998502
48.505482,2.000,10.000,10.000,2.000,0.764,0.775,0.749,0.758,0.760,2.028,1.806,1.876,1.853,1.862,10.397,6.268,0.339,0.346,0.356,0.356,0.496336,1.229669,0.352275,-0.000313,0.000949,0.000217,1.000000,0.554367,1.127546,0.262728,0.000458,0.001695,0.001095,0.999998,0.582177,0.766755,0.223936,0.028626,0.001060,-0.046616,0.998502
48.515919,2.000,10.000,10.000,2.000,0.764,0.775,0.749,0.758,0.760,2.028,1.806,1.876,1.853,1.862,10.397,6.268,0.339,0.346,0.356,0.356,0.496337,1.229668,0.352278,-0.000313,0.000941,0.000223,1.000000,0.554222,1.127487,0.262644,0.000794,0.001171,0.001637,0.999998,0.582173,0.766715,0.224004,0.028490,0.001080,-0.046793,0.998498
48.526379,2.000,10.000,10.000,2.000,0.764,0.775,0.749,0.758,0.760,2.028,1.806,1.876,1.853,1.862,10.397,6.268,0.339,0.346,0.356,0.356,0.496339,1.229665,0.352275,-0.000323,0.000946,0.000219,1.000000,0.554187,1.127480,0.262629,0.000900,0.001180,0.001724,0.999997,0.581976,0.766592,0.224098,0.028207,0.001066,-0.047497,0.998473
48.536787,2.000,10.000,10.000,2.000,0.764,0.775,0.749,0.758,0.760,2.028,1.806,1.876,1.853,1.862,10.397,6.268,0.339,0.346,0.356,0.356,0.496339,1.229665,0.352275,-0.000323,0.000946,0.000219,1.000000,0.554187,1.127480,0.262629,0.000900,0.001180,0.001724,0.999997,0.581976,0.766592,0.224098,0.028207,0.001066,-0.047497,0.998473
48.547198,2.000,10.000,10.000,2.000,0.756,0.774,0.744,0.753,0.760,2.028,1.806,1.876,1.853,1.862,10.397,6.268,0.339,0.346,0.356,0.356,0.496339,1.229665,0.352275,-0.000323,0.000946,0.000219,1.000000,0.554187,1.127480,0.262629,0.000900,0.001180,0.001724,0.999997,0.581976,0.766592,0.224098,0.028207,0.001066,-0.047497,0.998473
48.557515,2.000,10.000,10.000,2.000,0.756,0.774,0.744,0.753,0.760,2.028,1.806,1.876,1.853,1.862,10.397,6.268,0.339,0.346,0.356,0.356,0.496337,1.229668,0.352279,-0.000313,0.000945,0.000222,1.000000,0.554193,1.127484,0.262631,0.000885,0.001160,0.001713,0.999997,0.581840,0.766598,0.224084,0.028190,0.001050,-0.047675,0.998464
48.567920,2.000,10.000,10.000,2.000,0.756,0.774,0.744,0.753,0.760,2.028,1.806,1.876,1.853,1.862,10.397,6.268,0.339,0.346,0.356,0.356,0.496340,1.229668,0.352278,-0.000305,0.000950,0.000219,1.000000,0.554189,1.127479,0.262633,0.000899,0.001136,0.001713,0.999997,0.581644,0.766497,0.224185,0.027938,0.001016,-0.048330,0.998440
48.578193,2.000,10.000,10.000,2.000,0.756,0.774,0.744,0.753,0.760,2.028,1.806,1.876,1.853,1.862,10.397,6.268,0.339,0.346,0.356,0.356,0.496340,1.229668,0.352278,-0.000305,0.000950,0.000219,1.000000,0.554189,1.127479,0.262633,0.000899,0.001136,0.001713,0.999997,0.581644,0.766497,0.224185,0.027938,0.001016,-0.048330,0.998440
48.588479,2.000,10.000,10.000,2.000,0.756,0.774,0.744,0.753,0.758,2.023,1.816,1.882,1.853,1.862,10.397,6.268,0.339,0.346,0.356,0.356,0.496339,1.229666,0.352278,-0.000314,0.000946,0.000228,1.000000,0.554193,1.127482,0.262631,0.000860,0.001143,0.001697,0.999998,0.581567,0.766480,0.224200,0.027876,0.001013,-0.048523,0.998433
