time,pd_4,pd_7,pd_8,pm_1,pm_2,pm_3,pm_4,pm_5,pm_6,pm_7,pm_8,pm_9,pm_10,pm_11,pm_12,mocap_1,mocap_2,mocap_3,mocap_4,mocap_5,mocap_6,mocap_7,mocap_8,mocap_9,mocap_10,mocap_11,mocap_12,mocap_13,mocap_14,mocap_15,mocap_16,mocap_17,mocap_18,mocap_19,mocap_20,mocap_21
0.397126,0.532,0.000,0.000,-0.030,0.034,-0.047,-0.046,-0.025,-0.014,-0.080,-0.001,-0.028,-0.033,0.033,-0.063,0.000,0.000,0.000,0.000,0.496116,1.229711,0.352895,-0.000156,0.000640,0.000243,1.000000,0.554491,1.127680,0.263264,-0.001239,0.001575,-0.000216,0.999998,0.594670,0.822011,0.254533,-0.076656,-0.000622,0.003049,0.997053
0.407240,0.798,0.000,0.000,-0.030,0.034,-0.047,-0.046,-0.025,-0.014,-0.080,-0.001,-0.028,-0.033,0.033,-0.063,0.000,0.000,0.000,0.000,0.496114,1.229714,0.352895,-0.000155,0.000636,0.000240,1.000000,0.554485,1.127679,0.263264,-0.001232,0.001624,-0.000216,0.999998,0.594665,0.822013,0.254538,-0.076654,-0.000612,0.003059,0.997053
0.417320,0.798,0.000,0.000,-0.030,0.034,-0.047,-0.046,-0.025,-0.014,-0.080,-0.001,-0.028,-0.033,0.033,-0.063,0.000,0.000,0.000,0.000,0.496114,1.229714,0.352895,-0.000155,0.000636,0.000240,1.000000,0.554485,1.127679,0.263264,-0.001232,0.001624,-0.000216,0.999998,0.594665,0.822013,0.254538,-0.076654,-0.000612,0.003059,0.997053
0.427441,0.798,0.000,0.000,-0.030,0.034,-0.047,-0.046,-0.025,-0.014,-0.080,-0.001,-0.028,-0.033,0.033,-0.063,0.000,0.000,0.000,0.000,0.496116,1.229716,0.352897,-0.000149,0.000632,0.000246,1.000000,0.554484,1.127676,0.263263,-0.001244,0.001597,-0.000243,0.999998,0.594671,0.822010,0.254543,-0.076644,-0.000607,0.003055,0.997054
0.437569,0.798,0.000,0.000,-0.030,0.034,-0.047,-0.046,-0.025,-0.014,-0.080,-0.001,-0.028,-0.033,0.033,-0.063,0.000,0.000,0.000,0.000,0.496119,1.229712,0.352894,-0.000156,0.000652,0.000237,1.000000,0.554491,1.127679,0.263266,-0.001238,0.001608,-0.000226,0.999998,0.594670,0.822013,0.254545,-0.076650,-0.000609,0.003062,0.997053
0.447694,0.798,0.000,0.000,-0.030,0.043,-0.050,-0.042,-0.025,-0.014,-0.080,-0.001,-0.028,-0.033,0.033,-0.063,0.000,0.000,0.000,0.000,0.496119,1.229712,0.352894,-0.000156,0.000652,0.000237,1.000000,0.554491,1.127679,0.263266,-0.001238,0.001608,-0.000226,0.999998,0.594670,0.822013,0.254545,-0.076650,-0.000609,0.003062,0.997053
0.457773,0.798,0.000,0.000,-0.030,0.043,-0.050,-0.042,-0.025,-0.014,-0.080,-0.001,-0.028,-0.033,0.033,-0.063,0.000,0.000,0.000,0.000,0.496117,1.229708,0.352894,-0.000157,0.000640,0.000239,1.000000,0.554485,1.127681,0.263268,-0.001240,0.001616,-0.000240,0.999998,0.594666,0.822012,0.254536,-0.076663,-0.000615,0.003065,0.997052
0.467887,0.798,0.000,0.000,-0.030,0.043,-0.050,-0.042,-0.025,-0.014,-0.080,-0.001,-0.028,-0.033,0.033,-0.063,0.000,0.000,0.000,0.000,0.496119,1.229711,0.352893,-0.000154,0.000642,0.000239,1.000000,0.554492,1.127677,0.263264,-0.001240,0.001615,-0.000233,0.999998,0.594670,0.822011,0.254536,-0.076665,-0.000619,0.003070,0.997052
0.477972,0.798,0.000,0.000,-0.030,0.043,-0.050,-0.042,-0.025,-0.014,-0.080,-0.001,-0.028,-0.033,0.033,-0.063,0.000,0.000,0.000,0.000,0.496119,1.229711,0.352893,-0.000154,0.000642,0.000239,1.000000,0.554492,1.127677,0.263264,-0.001240,0.001615,-0.000233,0.999998,0.594670,0.822011,0.254536,-0.076665,-0.000619,0.003070,0.997052
0.488048,0.798,0.000,0.000,-0.030,0.043,-0.050,-0.042,-0.026,-0.005,-0.077,-0.005,-0.028,-0.033,0.033,-0.063,0.000,0.000,0.000,0.000,0.496123,1.229713,0.352891,-0.000149,0.000640,0.000247,1.000000,0.554484,1.127676,0.263259,-0.001235,0.001612,-0.000222,0.999998,0.594661,0.822016,0.254537,-0.076666,-0.000615,0.003067,0.997052
0.498130,0.798,0.000,0.000,-0.030,0.043,-0.050,-0.042,-0.026,-0.005,-0.077,-0.005,-0.028,-0.033,0.033,-0.063,0.000,0.000,0.000,0.000,0.496123,1.229713,0.352891,-0.000149,0.000640,0.000247,1.000000,0.554484,1.127676,0.263259,-0.001235,0.001612,-0.000222,0.999998,0.594661,0.822016,0.254537,-0.076666,-0.000615,0.003067,0.997052
0.508224,0.798,0.000,0.000,-0.030,0.043,-0.050,-0.042,-0.026,-0.005,-0.077,-0.005,-0.028,-0.033,0.033,-0.063,0.000,0.000,0.000,0.000,0.496115,1.229714,0.352894,-0.000155,0.000640,0.000239,1.000000,0.554493,1.127682,0.263268,-0.001212,0.001637,-0.000227,0.999998,0.594675,0.822012,0.254544,-0.076659,-0.000619,0.003067,0.997053
0.518368,0.798,0.000,0.000,-0.030,0.043,-0.050,-0.042,-0.026,-0.005,-0.077,-0.005,-0.028,-0.033,0.033,-0.063,0.000,0.000,0.000,0.000,0.496118,1.229708,0.352895,-0.000157,0.000647,0.000235,1.000000,0.554487,1.127685,0.263263,-0.001220,0.001637,-0.000223,0.999998,0.594675,0.822016,0.254547,-0.076656,-0.000612,0.003070,0.997053
0.528505,0.798,0.000,0.000,-0.030,0.043,-0.050,-0.042,-0.026,-0.005,-0.077,-0.005,-0.028,-0.032,0.037,-0.063,0.000,0.000,0.000,0.000,0.496114,1.229710,0.352892,-0.000165,0.000638,0.000235,1.000000,0.554496,1.127684,0.263267,-0.001230,0.001634,-0.000220,0.999998,0.594673,0.822015,0.254547,-0.076656,-0.000609,0.003073,0.997053
