time,pd_4,pd_7,pd_8,pm_4_1,pm_4_2,pm_4_3,pm_4_4,pm_7_1,pm_7_2,pm_7_3,pm_7_4,pm_8_1,pm_8_2,pm_8_3,pm_8_4,mocap1_x,mocap1_y,mocap1_z,mocap1_qx,mocap1_qy,mocap1_qz,mocap1_qw,mocap2_x,mocap2_y,mocap2_z,mocap2_qx,mocap2_qy,mocap2_qz,mocap2_qw,mocap3_x,mocap3_y,mocap3_z,mocap3_qx,mocap3_qy,mocap3_qz,mocap3_qw
112.029072,2.000,0.000,4.669,0.809,0.815,0.796,0.806,0.805,0.848,0.761,0.837,0.809,0.810,0.386,10.263,0.496486,1.229555,0.351951,-0.000852,0.001161,0.000394,0.999999,0.554649,1.127715,0.262543,-0.841432,-0.015077,0.540152,-0.000397,0.562860,0.773672,0.243420,-0.030863,0.001614,-0.110703,0.993373
112.039238,2.000,0.000,4.669,0.809,0.815,0.796,0.806,0.805,0.848,0.761,0.837,0.809,0.810,0.386,10.263,0.496486,1.229555,0.351951,-0.000852,0.001161,0.000394,0.999999,0.554649,1.127715,0.262543,-0.841432,-0.015077,0.540152,-0.000397,0.562860,0.773672,0.243420,-0.030863,0.001614,-0.110703,0.993373
112.049380,2.000,0.000,4.669,0.809,0.809,0.795,0.809,0.805,0.848,0.761,0.837,0.809,0.810,0.386,10.263,0.496498,1.229563,0.351950,-0.000836,0.001162,0.000389,0.999999,0.554655,1.127715,0.262545,-0.841450,-0.015006,0.540126,-0.000410,0.562851,0.773686,0.243481,-0.030969,0.001574,-0.110732,0.993367
112.059533,2.000,0.000,4.669,0.809,0.809,0.795,0.809,0.805,0.848,0.761,0.837,0.809,0.810,0.386,10.263,0.496492,1.229563,0.351948,-0.000830,0.001161,0.000392,0.999999,0.554657,1.127720,0.262546,-0.841445,-0.015005,0.540134,-0.000418,0.562849,0.773703,0.243526,-0.031082,0.001555,-0.110738,0.993362
112.069674,2.000,0.000,4.669,0.809,0.809,0.795,0.809,0.805,0.848,0.761,0.837,0.809,0.810,0.386,10.263,0.496492,1.229563,0.351948,-0.000830,0.001161,0.000392,0.999999,0.554657,1.127720,0.262546,-0.841445,-0.015005,0.540134,-0.000418,0.562849,0.773703,0.243526,-0.031082,0.001555,-0.110738,0.993362
112.079816,2.000,0.000,4.669,0.809,0.809,0.795,0.809,0.805,0.848,0.761,0.837,0.809,0.810,0.386,10.263,0.496491,1.229558,0.351950,-0.000846,0.001161,0.000390,0.999999,0.554654,1.127717,0.262543,-0.841432,-0.015007,0.540155,-0.000415,0.562832,0.773708,0.243545,-0.031164,0.001572,-0.110752,0.993358
112.089982,2.000,0.000,4.669,0.809,0.809,0.795,0.809,0.803,0.851,0.761,0.836,0.809,0.810,0.386,10.263,0.496499,1.229563,0.351949,-0.000831,0.001165,0.000393,0.999999,0.554654,1.127716,0.262546,-0.841442,-0.015029,0.540139,-0.000406,0.562828,0.773720,0.243579,-0.031255,0.001557,-0.110780,0.993352
112.100141,2.000,0.000,4.669,0.809,0.809,0.795,0.809,0.803,0.851,0.761,0.836,0.809,0.810,0.386,10.263,0.496499,1.229563,0.351949,-0.000831,0.001165,0.000393,0.999999,0.554654,1.127716,0.262546,-0.841442,-0.015029,0.540139,-0.000406,0.562828,0.773720,0.243579,-0.031255,0.001557,-0.110780,0.993352
112.110305,2.000,0.000,4.669,0.809,0.809,0.795,0.809,0.803,0.851,0.761,0.836,0.809,0.810,0.386,10.263,0.496494,1.229560,0.351949,-0.000832,0.001166,0.000392,0.999999,0.554651,1.127720,0.262544,-0.841420,-0.015005,0.540173,-0.000401,0.562814,0.773733,0.243618,-0.031392,0.001564,-0.110793,0.993346
112.120619,2.000,0.000,4.669,0.809,0.809,0.795,0.809,0.803,0.851,0.761,0.836,0.809,0.810,0.386,10.263,0.496494,1.229560,0.351949,-0.000832,0.001166,0.000392,0.999999,0.554651,1.127720,0.262544,-0.841420,-0.015005,0.540173,-0.000401,0.562814,0.773733,0.243618,-0.031392,0.001564,-0.110793,0.993346
112.131037,2.000,0.000,4.669,0.809,0.809,0.795,0.809,0.803,0.851,0.761,0.836,0.812,0.808,0.356,10.163,0.496492,1.229557,0.351952,-0.000846,0.001171,0.000391,0.999999,0.554660,1.127718,0.262547,-0.841432,-0.015058,0.540153,-0.000403,0.562805,0.773748,0.243651,-0.031513,0.001566,-0.110806,0.993341
112.141337,2.000,0.000,4.001,0.809,0.809,0.795,0.809,0.803,0.851,0.761,0.836,0.812,0.808,0.356,10.163,0.496499,1.229560,0.351943,-0.000832,0.001162,0.000398,0.999999,0.554655,1.127717,0.262544,-0.841416,-0.015040,0.540178,-0.000404,0.562806,0.773766,0.243689,-0.031632,0.001555,-0.110800,0.993338
112.151728,2.000,0.000,4.001,0.809,0.809,0.795,0.809,0.803,0.851,0.761,0.836,0.812,0.808,0.356,10.163,0.496499,1.229560,0.351943,-0.000832,0.001162,0.000398,0.999999,0.554655,1.127717,0.262544,-0.841416,-0.015040,0.540178,-0.000404,0.562806,0.773766,0.243689,-0.031632,0.001555,-0.110800,0.993338
112.162097,2.000,0.000,4.001,0.809,0.809,0.795,0.809,0.803,0.851,0.761,0.836,0.812,0.808,0.356,10.163,0.496495,1.229558,0.351948,-0.000842,0.001173,0.000396,0.999999,0.554654,1.127718,0.262543,-0.841435,-0.015047,0.540149,-0.000392,0.562807,0.773784,0.243724,-0.031741,0.001547,-0.110806,0.993334
112.172528,2.000,0.000,4.001,0.809,0.809,0.795,0.809,0.803,0.851,0.761,0.836,0.812,0.808,0.356,10.163,0.496496,1.229560,0.351948,-0.000832,0.001167,0.000397,0.999999,0.554662,1.127718,0.262548,-0.841442,-0.015025,0.540138,-0.000407,0.562802,0.773816,0.243766,-0.031895,0.001525,-0.110793,0.993330
112.182910,2.000,0.000,4.001,0.815,0.809,0.795,0.809,0.803,0.851,0.761,0.836,0.812,0.808,0.356,10.163,0.496496,1.229560,0.351948,-0.000832,0.001167,0.000397,0.999999,0.554662,1.127718,0.262548,-0.841442,-0.015025,0.540138,-0.000407,0.562802,0.773816,0.243766,-0.031895,0.001525,-0.110793,0.993330
112.193222,2.000,0.000,4.001,0.815,0.809,0.795,0.809,0.803,0.851,0.761,0.836,0.812,0.808,0.356,10.163,0.496496,1.229560,0.351948,-0.000832,0.001167,0.000397,0.999999,0.554662,1.127718,0.262548,-0.841442,-0.015025,0.540138,-0.000407,0.562802,0.773816,0.243766,-0.031895,0.001525,-0.110793,0.993330
112.203611,2.000,0.000,4.001,0.815,0.809,0.795,0.809,0.803,0.851,0.761,0.836,0.812,0.808,0.356,10.163,0.496498,1.229559,0.351949,-0.000828,0.001166,0.000401,0.999999,0.554657,1.127715,0.262540,-0.841432,-0.015006,0.540154,-0.000402,0.562806,0.773830,0.243806,-0.032030,0.001515,-0.110786,0.993327
112.214011,2.000,0.000,4.001,0.815,0.809,0.795,0.809,0.803,0.851,0.761,0.836,0.812,0.808,0.356,10.163,0.496498,1.229559,0.351949,-0.000828,0.001166,0.000401,0.999999,0.554657,1.127715,0.262540,-0.841432,-0.015006,0.540154,-0.000402,0.562806,0.773830,0.243806,-0.032030,0.001515,-0.110786,0.993327
112.224279,2.000,0.000,4.001,0.815,0.809,0.795,0.809,0.805,0.847,0.761,0.837,0.812,0.808,0.356,10.163,0.496498,1.229559,0.351949,-0.000828,0.001166,0.000401,0.999999,0.554657,1.127715,0.262540,-0.841432,-0.015006,0.540154,-0.000402,0.562806,0.773830,0.243806,-0.032030,0.001515,-0.110786,0.993327
112.234569,2.000,0.000,4.001,0.815,0.809,0.795,0.809,0.805,0.847,0.761,0.837,0.812,0.808,0.356,10.163,0.496500,1.229562,0.351951,-0.000829,0.001164,0.000398,0.999999,0.554654,1.127718,0.262540,-0.841418,-0.015045,0.540176,-0.000392,0.562813,0.773859,0.243856,-0.032212,0.001507,-0.110759,0.993324
112.244795,2.000,0.000,4.001,0.815,0.809,0.795,0.809,0.805,0.847,0.761,0.837,0.812,0.808,0.356,10.163,0.496500,1.229562,0.351951,-0.000829,0.001164,0.000398,0.999999,0.554654,1.127718,0.262540,-0.841418,-0.015045,0.540176,-0.000392,0.562813,0.773859,0.243856,-0.032212,0.001507,-0.110759,0.993324
112.255149,2.000,0.000,4.001,0.815,0.809,0.795,0.809,0.805,0.847,0.761,0.837,0.812,0.808,0.356,10.163,0.496505,1.229563,0.351946,-0.000827,0.001160,0.000400,0.999999,0.554663,1.127714,0.262543,-0.841442,-0.015028,0.540139,-0.000408,0.562832,0.773896,0.243939,-0.032457,0.001495,-0.110717,0.993321
112.265479,2.000,0.000,4.001,0.815,0.809,0.795,0.809,0.805,0.847,0.761,0.837,0.809,0.810,0.339,9.827,0.496505,1.229563,0.351946,-0.000827,0.001160,0.000400,0.999999,0.554663,1.127714,0.262543,-0.841442,-0.015028,0.540139,-0.000408,0.562832,0.773896,0.243939,-0.032457,0.001495,-0.110717,0.993321
112.275864,2.000,0.000,3.333,0.815,0.809,0.795,0.809,0.805,0.847,0.761,0.837,0.809,0.810,0.339,9.827,0.496505,1.229563,0.351946,-0.000827,0.001160,0.000400,0.999999,0.554663,1.127714,0.262543,-0.841442,-0.015028,0.540139,-0.000408,0.562832,0.773896,0.243939,-0.032457,0.001495,-0.110717,0.993321
112.286268,2.000,0.000,3.333,0.815,0.809,0.795,0.809,0.805,0.847,0.761,0.837,0.809,0.810,0.339,9.827,0.496500,1.229558,0.351950,-0.000833,0.001160,0.000395,0.999999,0.554669,1.127712,0.262537,-0.841438,-0.015069,0.540143,-0.000392,0.562795,0.773938,0.244126,-0.032735,0.001308,-0.110576,0.993328
112.296563,2.000,0.000,3.333,0.815,0.809,0.795,0.809,0.805,0.847,0.761,0.837,0.809,0.810,0.339,9.827,0.496500,1.229558,0.351950,-0.000833,0.001160,0.000395,0.999999,0.554669,1.127712,0.262537,-0.841438,-0.015069,0.540143,-0.000392,0.562795,0.773938,0.244126,-0.032735,0.001308,-0.110576,0.993328
112.307077,2.000,0.000,3.333,0.815,0.809,0.795,0.809,0.805,0.847,0.761,0.837,0.809,0.810,0.339,9.827,0.496500,1.229558,0.351950,-0.000833,0.001160,0.000395,0.999999,0.554669,1.127712,0.262537,-0.841438,-0.015069,0.540143,-0.000392,0.562795,0.773938,0.244126,-0.032735,0.001308,-0.110576,0.993328
112.317706,2.000,0.000,3.333,0.815,0.808,0.796,0.809,0.805,0.847,0.761,0.837,0.809,0.810,0.339,9.827,0.496497,1.229561,0.351950,-0.000844,0.001166,0.000390,0.999999,0.554672,1.127717,0.262538,-0.841457,-0.014991,0.540115,-0.000413,0.562808,0.773946,0.244137,-0.032793,0.001314,-0.110566,0.993327
112.328118,2.000,0.000,3.333,0.815,0.808,0.796,0.809,0.805,0.847,0.761,0.837,0.809,0.810,0.339,9.827,0.496497,1.229561,0.351950,-0.000844,0.001166,0.000390,0.999999,0.554672,1.127717,0.262538,-0.841457,-0.014991,0.540115,-0.000413,0.562808,0.773946,0.244137,-0.032793,0.001314,-0.110566,0.993327
112.338512,2.000,0.000,3.333,0.815,0.808,0.796,0.809,0.805,0.847,0.761,0.837,0.809,0.810,0.339,9.827,0.496497,1.229561,0.351950,-0.000844,0.001166,0.000390,0.999999,0.554672,1.127717,0.262538,-0.841457,-0.014991,0.540115,-0.000413,0.562808,0.773946,0.244137,-0.032793,0.001314,-0.110566,0.993327
112.348906,2.000,0.000,3.333,0.815,0.808,0.796,0.809,0.805,0.847,0.761,0.837,0.809,0.810,0.339,9.827,0.496502,1.229564,0.351950,-0.000843,0.001162,0.000385,0.999999,0.554663,1.127720,0.262545,-0.841431,-0.014958,0.540157,-0.000387,0.562834,0.773987,0.244209,-0.032986,0.001286,-0.110456,0.993333
112.359213,2.000,0.000,3.333,0.815,0.808,0.796,0.809,0.803,0.848,0.761,0.836,0.809,0.810,0.339,9.827,0.496502,1.229564,0.351950,-0.000843,0.001162,0.000385,0.999999,0.554663,1.127720,0.262545,-0.841431,-0.014958,0.540157,-0.000387,0.562834,0.773987,0.244209,-0.032986,0.001286,-0.110456,0.993333
112.369613,2.000,0.000,3.333,0.815,0.808,0.796,0.809,0.803,0.848,0.761,0.836,0.809,0.810,0.339,9.827,0.496499,1.229561,0.351958,-0.000840,0.001154,0.000395,0.999999,0.554659,1.127717,0.262542,-0.841436,-0.014974,0.540149,-0.000393,0.562876,0.774031,0.244277,-0.033219,0.001274,-0.110345,0.993337
112.380020,2.000,0.000,3.333,0.815,0.808,0.796,0.809,0.803,0.848,0.761,0.836,0.809,0.810,0.339,9.827,0.496499,1.229561,0.351958,-0.000840,0.001154,0.000395,0.999999,0.554659,1.127717,0.262542,-0.841436,-0.014974,0.540149,-0.000393,0.562876,0.774031,0.244277,-0.033219,0.001274,-0.110345,0.993337
112.390312,2.000,0.000,3.333,0.815,0.808,0.796,0.809,0.803,0.848,0.761,0.836,0.809,0.810,0.339,9.827,0.496499,1.229561,0.351958,-0.000840,0.001154,0.000395,0.999999,0.554659,1.127717,0.262542,-0.841436,-0.014974,0.540149,-0.000393,0.562876,0.774031,0.244277,-0.033219,0.001274,-0.110345,0.993337
112.400718,2.000,0.000,3.333,0.815,0.808,0.796,0.809,0.803,0.848,0.761,0.836,0.812,0.812,0.311,9.363,0.496499,1.229565,0.351952,-0.000846,0.001166,0.000390,0.999999,0.554659,1.127721,0.262542,-0.841434,-0.014994,0.540152,-0.000403,0.562893,0.774050,0.244319,-0.033346,0.001270,-0.110275,0.993341
112.411118,2.000,0.000,2.666,0.815,0.808,0.796,0.809,0.803,0.848,0.761,0.836,0.812,0.812,0.311,9.363,0.496502,1.229563,0.351952,-0.000840,0.001163,0.000389,0.999999,0.554661,1.127718,0.262543,-0.841439,-0.014973,0.540144,-0.000389,0.562922,0.774080,0.244391,-0.033502,0.001216,-0.110176,0.993347
112.421521,2.000,0.000,2.666,0.815,0.808,0.796,0.809,0.803,0.848,0.761,0.836,0.812,0.812,0.311,9.363,0.496502,1.229563,0.351952,-0.000840,0.001163,0.000389,0.999999,0.554661,1.127718,0.262543,-0.841439,-0.014973,0.540144,-0.000389,0.562922,0.774080,0.244391,-0.033502,0.001216,-0.110176,0.993347
112.432011,2.000,0.000,2.666,0.815,0.808,0.796,0.809,0.803,0.848,0.761,0.836,0.812,0.812,0.311,9.363,0.496497,1.229566,0.351954,-0.000831,0.001159,0.000394,0.999999,0.554662,1.127719,0.262540,-0.841438,-0.015037,0.540145,-0.000407,0.562934,0.774117,0.244456,-0.033627,0.001180,-0.110062,0.993355
112.442570,2.000,0.000,2.666,0.810,0.809,0.795,0.809,0.803,0.848,0.761,0.836,0.812,0.812,0.311,9.363,0.496497,1.229566,0.351954,-0.000831,0.001159,0.000394,0.999999,0.554662,1.127719,0.262540,-0.841438,-0.015037,0.540145,-0.000407,0.562934,0.774117,0.244456,-0.033627,0.001180,-0.110062,0.993355
112.453007,2.000,0.000,2.666,0.810,0.809,0.795,0.809,0.803,0.848,0.761,0.836,0.812,0.812,0.311,9.363,0.496494,1.229563,0.351954,-0.000832,0.001149,0.000391,0.999999,0.554665,1.127719,0.262538,-0.841433,-0.014987,0.540154,-0.000430,0.562957,0.774150,0.244490,-0.033795,0.001167,-0.109987,0.993358
112.463312,2.000,0.000,2.666,0.810,0.809,0.795,0.809,0.803,0.848,0.761,0.836,0.812,0.812,0.311,9.363,0.496494,1.229563,0.351954,-0.000832,0.001149,0.000391,0.999999,0.554665,1.127719,0.262538,-0.841433,-0.014987,0.540154,-0.000430,0.562957,0.774150,0.244490,-0.033795,0.001167,-0.109987,0.993358
112.473571,2.000,0.000,2.666,0.810,0.809,0.795,0.809,0.803,0.848,0.761,0.836,0.812,0.812,0.311,9.363,0.496489,1.229564,0.351957,-0.000837,0.001153,0.000398,0.999999,0.554653,1.127719,0.262535,-0.841434,-0.014998,0.540151,-0.000395,0.563085,0.774238,0.244582,-0.034159,0.001223,-0.109695,0.993377
112.483928,2.000,0.000,2.666,0.810,0.809,0.795,0.809,0.803,0.839,0.761,0.836,0.812,0.812,0.311,9.363,0.496494,1.229565,0.351953,-0.000831,0.001152,0.000396,0.999999,0.554660,1.127723,0.262541,-0.841435,-0.015011,0.540149,-0.000396,0.563093,0.774256,0.244602,-0.034224,0.001223,-0.109652,0.993380
112.494231,2.000,0.000,2.666,0.810,0.809,0.795,0.809,0.803,0.839,0.761,0.836,0.812,0.812,0.311,9.363,0.496493,1.229562,0.351956,-0.000839,0.001152,0.000392,0.999999,0.554671,1.127724,0.262545,-0.841419,-0.014977,0.540176,-0.000403,0.563104,0.774267,0.244621,-0.034285,0.001218,-0.109609,0.993383
112.504536,2.000,0.000,2.666,0.810,0.809,0.795,0.809,0.803,0.839,0.761,0.836,0.812,0.812,0.311,9.363,0.496493,1.229562,0.351956,-0.000839,0.001152,0.000392,0.999999,0.554671,1.127724,0.262545,-0.841419,-0.014977,0.540176,-0.000403,0.563104,0.774267,0.244621,-0.034285,0.001218,-0.109609,0.993383
112.514789,2.000,0.000,2.666,0.810,0.809,0.795,0.809,0.803,0.839,0.761,0.836,0.812,0.812,0.311,9.363,0.496493,1.229562,0.351956,-0.000839,0.001152,0.000392,0.999999,0.554671,1.127724,0.262545,-0.841419,-0.014977,0.540176,-0.000403,0.563104,0.774267,0.244621,-0.034285,0.001218,-0.109609,0.993383
112.524984,2.000,0.000,2.666,0.810,0.809,0.795,0.809,0.803,0.839,0.761,0.836,0.809,0.809,0.294,8.820,0.496493,1.229565,0.351956,-0.000834,0.001158,0.000387,0.999999,0.554660,1.127722,0.262540,-0.841427,-0.015030,0.540162,-0.000411,0.563170,0.774335,0.244711,-0.034596,0.001204,-0.109370,0.993398
112.535160,2.000,0.000,1.998,0.810,0.809,0.795,0.809,0.803,0.839,0.761,0.836,0.809,0.809,0.294,8.820,0.496493,1.229565,0.351956,-0.000834,0.001158,0.000387,0.999999,0.554660,1.127722,0.262540,-0.841427,-0.015030,0.540162,-0.000411,0.563170,0.774335,0.244711,-0.034596,0.001204,-0.109370,0.993398
112.545315,2.000,0.000,1.998,0.810,0.809,0.795,0.809,0.803,0.839,0.761,0.836,0.809,0.809,0.294,8.820,0.496491,1.229566,0.351955,-0.000833,0.001154,0.000390,0.999999,0.554664,1.127722,0.262544,-0.841435,-0.014978,0.540151,-0.000404,0.563186,0.774348,0.244732,-0.034663,0.001214,-0.109316,0.993402
112.555483,2.000,0.000,1.998,0.810,0.809,0.795,0.809,0.803,0.839,0.761,0.836,0.809,0.809,0.294,8.820,0.496491,1.229566,0.351955,-0.000833,0.001154,0.000390,0.999999,0.554664,1.127722,0.262544,-0.841435,-0.014978,0.540151,-0.000404,0.563186,0.774348,0.244732,-0.034663,0.001214,-0.109316,0.993402
112.565677,2.000,0.000,1.998,0.810,0.809,0.795,0.809,0.803,0.839,0.761,0.836,0.809,0.809,0.294,8.820,0.496484,1.229566,0.351960,-0.000828,0.001155,0.000396,0.999999,0.554666,1.127723,0.262541,-0.841443,-0.014996,0.540138,-0.000395,0.563196,0.774361,0.244746,-0.034742,0.001218,-0.109257,0.993405
112.575911,2.000,0.000,1.998,0.809,0.809,0.795,0.810,0.803,0.839,0.761,0.836,0.809,0.809,0.294,8.820,0.496484,1.229566,0.351960,-0.000828,0.001155,0.000396,0.999999,0.554666,1.127723,0.262541,-0.841443,-0.014996,0.540138,-0.000395,0.563196,0.774361,0.244746,-0.034742,0.001218,-0.109257,0.993405
112.586128,2.000,0.000,1.998,0.809,0.809,0.795,0.810,0.803,0.839,0.761,0.836,0.809,0.809,0.294,8.820,0.496490,1.229565,0.351954,-0.000831,0.001154,0.000392,0.999999,0.554657,1.127722,0.262540,-0.841418,-0.015007,0.540177,-0.000395,0.563271,0.774421,0.244832,-0.034985,0.001197,-0.109014,0.993424
112.596312,2.000,0.000,1.998,0.809,0.809,0.795,0.810,0.803,0.839,0.761,0.836,0.809,0.809,0.294,8.820,0.496488,1.229556,0.351956,-0.000843,0.001163,0.000398,0.999999,0.554650,1.127720,0.262540,-0.841419,-0.014996,0.540174,-0.000391,0.563306,0.774453,0.244832,-0.035049,0.001222,-0.108907,0.993433
112.606561,2.000,0.000,1.998,0.809,0.809,0.795,0.810,0.803,0.839,0.761,0.836,0.809,0.809,0.294,8.820,0.496494,1.229562,0.351953,-0.000839,0.001164,0.000393,0.999999,0.554659,1.127720,0.262541,-0.841408,-0.014980,0.540192,-0.000383,0.563349,0.774477,0.244871,-0.035186,0.001212,-0.108781,0.993442
112.616799,2.000,0.000,1.998,0.809,0.809,0.795,0.810,0.803,0.839,0.761,0.836,0.809,0.809,0.294,8.820,0.496494,1.229562,0.351953,-0.000839,0.001164,0.000393,0.999999,0.554659,1.127720,0.262541,-0.841408,-0.014980,0.540192,-0.000383,0.563349,0.774477,0.244871,-0.035186,0.001212,-0.108781,0.993442
112.626989,2.000,0.000,1.998,0.809,0.809,0.795,0.810,0.803,0.841,0.758,0.836,0.809,0.809,0.294,8.820,0.496492,1.229564,0.351952,-0.000833,0.001153,0.000395,0.999999,0.554653,1.127721,0.262541,-0.841424,-0.014990,0.540168,-0.000389,0.563366,0.774495,0.244893,-0.035241,0.001206,-0.108714,0.993447
112.637150,2.000,0.000,1.998,0.809,0.809,0.795,0.810,0.803,0.841,0.758,0.836,0.809,0.809,0.294,8.820,0.496492,1.229564,0.351952,-0.000833,0.001153,0.000395,0.999999,0.554653,1.127721,0.262541,-0.841424,-0.014990,0.540168,-0.000389,0.563366,0.774495,0.244893,-0.035241,0.001206,-0.108714,0.993447
112.647336,2.000,0.000,1.998,0.809,0.809,0.795,0.810,0.803,0.841,0.758,0.836,0.809,0.809,0.294,8.820,0.496490,1.229565,0.351953,-0.000830,0.001159,0.000398,0.999999,0.554662,1.127719,0.262544,-0.841432,-0.014987,0.540155,-0.000413,0.563412,0.774531,0.244945,-0.035426,0.001218,-0.108539,0.993460
112.657524,2.000,0.000,1.998,0.809,0.809,0.795,0.810,0.803,0.841,0.758,0.836,0.809,0.809,0.294,8.820,0.496490,1.229565,0.351953,-0.000830,0.001159,0.000398,0.999999,0.554662,1.127719,0.262544,-0.841432,-0.014987,0.540155,-0.000413,0.563412,0.774531,0.244945,-0.035426,0.001218,-0.108539,0.993460
112.667675,2.000,0.000,1.998,0.809,0.809,0.795,0.810,0.803,0.841,0.758,0.836,0.805,0.812,0.284,8.258,0.496487,1.229566,0.351957,-0.000831,0.001168,0.000395,0.999999,0.554643,1.127718,0.262540,-0.841426,-0.015037,0.540163,-0.000385,0.563445,0.774575,0.244984,-0.035570,0.001182,-0.108405,0.993470
112.677830,2.000,0.000,1.331,0.809,0.809,0.795,0.810,0.803,0.841,0.758,0.836,0.805,0.812,0.284,8.258,0.496490,1.229566,0.351953,-0.000835,0.001159,0.000397,0.999999,0.554658,1.127719,0.262542,-0.841446,-0.015007,0.540133,-0.000393,0.563474,0.774602,0.245025,-0.035700,0.001193,-0.108281,0.993478
112.687989,2.000,0.000,1.331,0.809,0.809,0.795,0.810,0.803,0.841,0.758,0.836,0.805,0.812,0.284,8.258,0.496496,1.229562,0.351953,-0.000838,0.001166,0.000392,0.999999,0.554671,1.127718,0.262544,-0.841452,-0.014971,0.540124,-0.000386,0.563496,0.774611,0.245067,-0.035758,0.001141,-0.108212,0.993484
112.698118,2.000,0.000,1.331,0.809,0.809,0.795,0.810,0.803,0.841,0.758,0.836,0.805,0.812,0.284,8.258,0.496496,1.229562,0.351953,-0.000838,0.001166,0.000392,0.999999,0.554671,1.127718,0.262544,-0.841452,-0.014971,0.540124,-0.000386,0.563496,0.774611,0.245067,-0.035758,0.001141,-0.108212,0.993484
112.708274,2.000,0.000,1.331,0.809,0.809,0.795,0.810,0.803,0.841,0.758,0.836,0.805,0.812,0.284,8.258,0.496488,1.229564,0.351956,-0.000827,0.001164,0.000395,0.999999,0.554664,1.127723,0.262542,-0.841464,-0.014991,0.540106,-0.000415,0.563520,0.774641,0.245103,-0.035821,0.001117,-0.108105,0.993493
112.718444,2.000,0.000,1.331,0.809,0.810,0.795,0.809,0.803,0.841,0.758,0.836,0.805,0.812,0.284,8.258,0.496488,1.229568,0.351957,-0.000830,0.001168,0.000401,0.999999,0.554647,1.127723,0.262540,-0.841413,-0.015016,0.540184,-0.000385,0.563606,0.774692,0.245142,-0.036011,0.001132,-0.107848,0.993514
112.728607,2.000,0.000,1.331,0.809,0.810,0.795,0.809,0.803,0.841,0.758,0.836,0.805,0.812,0.284,8.258,0.496488,1.229568,0.351957,-0.000830,0.001168,0.000401,0.999999,0.554647,1.127723,0.262540,-0.841413,-0.015016,0.540184,-0.000385,0.563606,0.774692,0.245142,-0.036011,0.001132,-0.107848,0.993514
112.738809,2.000,0.000,1.331,0.809,0.810,0.795,0.809,0.803,0.841,0.758,0.836,0.805,0.812,0.284,8.258,0.496493,1.229569,0.351957,-0.000829,0.001160,0.000396,0.999999,0.554648,1.127723,0.262539,-0.841425,-0.015005,0.540165,-0.000396,0.563650,0.774720,0.245163,-0.036129,0.001135,-0.107718,0.993524
112.748970,2.000,0.000,1.331,0.809,0.810,0.795,0.809,0.803,0.841,0.758,0.836,0.805,0.812,0.284,8.258,0.496493,1.229569,0.351957,-0.000829,0.001160,0.000396,0.999999,0.554648,1.127723,0.262539,-0.841425,-0.015005,0.540165,-0.000396,0.563650,0.774720,0.245163,-0.036129,0.001135,-0.107718,0.993524
112.759124,2.000,0.000,1.331,0.809,0.810,0.795,0.809,0.803,0.847,0.751,0.836,0.805,0.812,0.284,8.258,0.496495,1.229569,0.351957,-0.000831,0.001159,0.000390,0.999999,0.554652,1.127719,0.262540,-0.841432,-0.015038,0.540154,-0.000391,0.563734,0.774783,0.245238,-0.036375,0.001127,-0.107450,0.993544
112.769280,2.000,0.000,1.331,0.809,0.810,0.795,0.809,0.803,0.847,0.751,0.836,0.805,0.812,0.284,8.258,0.496495,1.229569,0.351957,-0.000831,0.001159,0.000390,0.999999,0.554652,1.127719,0.262540,-0.841432,-0.015038,0.540154,-0.000391,0.563734,0.774783,0.245238,-0.036375,0.001127,-0.107450,0.993544
112.779429,2.000,0.000,1.331,0.809,0.810,0.795,0.809,0.803,0.847,0.751,0.836,0.805,0.812,0.284,8.258,0.496495,1.229569,0.351957,-0.000831,0.001159,0.000390,0.999999,0.554652,1.127719,0.262540,-0.841432,-0.015038,0.540154,-0.000391,0.563734,0.774783,0.245238,-0.036375,0.001127,-0.107450,0.993544
112.789761,2.000,0.000,1.331,0.809,0.810,0.795,0.809,0.803,0.847,0.751,0.836,0.805,0.812,0.284,8.258,0.496487,1.229567,0.351957,-0.000836,0.001160,0.000397,0.999999,0.554653,1.127720,0.262542,-0.841413,-0.015020,0.540183,-0.000393,0.563745,0.774799,0.245258,-0.036441,0.001121,-0.107380,0.993549
112.800163,2.000,0.000,1.331,0.809,0.810,0.795,0.809,0.803,0.847,0.751,0.836,0.801,0.809,0.276,7.673,0.496493,1.229570,0.351957,-0.000831,0.001164,0.000390,0.999999,0.554646,1.127720,0.262536,-0.841432,-0.015031,0.540154,-0.000385,0.563812,0.774855,0.245312,-0.036636,0.001107,-0.107165,0.993565
112.810491,2.000,0.000,0.665,0.809,0.810,0.795,0.809,0.803,0.847,0.751,0.836,0.801,0.809,0.276,7.673,0.496493,1.229570,0.351957,-0.000831,0.001164,0.000390,0.999999,0.554646,1.127720,0.262536,-0.841432,-0.015031,0.540154,-0.000385,0.563812,0.774855,0.245312,-0.036636,0.001107,-0.107165,0.993565
112.820885,2.000,0.000,0.665,0.809,0.810,0.795,0.809,0.803,0.847,0.751,0.836,0.801,0.809,0.276,7.673,0.496498,1.229573,0.351955,-0.000836,0.001166,0.000392,0.999999,0.554648,1.127722,0.262539,-0.841430,-0.015020,0.540157,-0.000390,0.563843,0.774872,0.245333,-0.036702,0.001123,-0.107090,0.993571
